File Header:	
File Path:	Z:\Data\Zebrafish Misgeld Wehne 2013\01.24.14\fish5\trajectory2.txt
Date:	1/24/2014
Time:	3:19 PM
Orbit_Time_[ms]:	5
Orbit Radius [V]: 	0.0150
Tracking_Treshold_[Hz]:	   5000
Delay_Orbits: 	  1
Number of Particles:	1
Long_Range:	1
Long Range_Treshold_[V]:	0.5780
Data:	
|X Pos [V]|	|Y Pos [V]|	|Z Pos [V]|	|Step #|	|Calc Time [ms]|	|Int 1 [Hz]|	|Int 2 [Hz]|	|Camera Frame|	|Tracking Active|	|Long Range X|	|Long Range Y|
-0.26399	0.00962	0.27246	20.00000	5463.00000	3400.00000	3000.00000	0.00000	0.00000	0.00000	0.00000
-0.26427	0.01048	0.27246	21.00000	5482.00000	3400.00000	4000.00000	0.00000	0.00000	0.00000	0.00000
-0.26048	0.01371	0.25464	22.00000	5743.00000	19400.00000	12400.00000	0.00000	1.00000	0.00000	0.00000
-0.25923	0.01374	0.23828	23.00000	5775.00000	46200.00000	30600.00000	0.00000	1.00000	0.00000	0.00000
-0.25828	0.01454	0.22363	24.00000	5760.00000	11600.00000	8000.00000	0.00000	1.00000	0.00000	0.00000
-0.25704	0.01814	0.20483	25.00000	5754.00000	19600.00000	12200.00000	0.00000	1.00000	0.00000	0.00000
-0.25632	0.01829	0.18433	26.00000	5782.00000	76800.00000	45800.00000	0.00000	1.00000	0.00000	0.00000
-0.25417	0.01720	0.16382	27.00000	5742.00000	25400.00000	15200.00000	0.00000	1.00000	0.00000	0.00000
-0.25344	0.01781	0.13965	28.00000	5728.00000	75800.00000	41200.00000	0.00000	1.00000	0.00000	0.00000
-0.25309	0.01819	0.12109	29.00000	5727.00000	131800.00000	82600.00000	0.00000	1.00000	0.00000	0.00000
-0.25138	0.01776	0.10181	30.00000	5713.00000	77200.00000	47600.00000	0.00000	1.00000	0.00000	0.00000
-0.25023	0.01854	0.08008	31.00000	5757.00000	101000.00000	58400.00000	0.00000	1.00000	0.00000	0.00000
-0.24937	0.01840	0.06885	32.00000	5745.00000	132000.00000	99600.00000	0.00000	1.00000	0.00000	0.00000
-0.24793	0.01812	0.05322	33.00000	5774.00000	110400.00000	74600.00000	0.00000	1.00000	0.00000	0.00000
-0.24727	0.01822	0.04248	34.00000	5763.00000	118000.00000	90200.00000	0.00000	1.00000	0.00000	0.00000
-0.24647	0.01826	0.03931	35.00000	5748.00000	109800.00000	101000.00000	0.00000	1.00000	0.00000	0.00000
-0.24553	0.01840	0.03931	36.00000	5765.00000	100600.00000	100000.00000	0.00000	1.00000	0.00000	0.00000
-0.24436	0.01838	0.04004	37.00000	5751.00000	93800.00000	95400.00000	0.00000	1.00000	0.00000	0.00000
-0.24430	0.01834	0.04810	38.00000	5763.00000	100400.00000	122800.00000	0.00000	1.00000	0.00000	0.00000
-0.24349	0.01839	0.04858	39.00000	5735.00000	100600.00000	101400.00000	0.00000	1.00000	0.00000	0.00000
-0.24291	0.01841	0.04590	40.00000	5744.00000	113000.00000	105400.00000	0.00000	1.00000	0.00000	0.00000
-0.24244	0.01861	0.04736	41.00000	5731.00000	99800.00000	103000.00000	0.00000	1.00000	0.00000	0.00000
-0.24188	0.01880	0.05029	42.00000	5753.00000	100600.00000	108000.00000	0.00000	1.00000	0.00000	0.00000
-0.24170	0.01891	0.05029	43.00000	5776.00000	108200.00000	108200.00000	0.00000	1.00000	0.00000	0.00000
-0.24142	0.01900	0.05322	44.00000	5760.00000	95000.00000	102200.00000	0.00000	1.00000	0.00000	0.00000
-0.24109	0.01917	0.05029	45.00000	5752.00000	113600.00000	105000.00000	0.00000	1.00000	0.00000	0.00000
-0.24066	0.01921	0.04712	46.00000	5750.00000	109400.00000	101000.00000	0.00000	1.00000	0.00000	0.00000
-0.24043	0.01940	0.05103	47.00000	5771.00000	106200.00000	116600.00000	0.00000	1.00000	0.00000	0.00000
-0.24019	0.01957	0.05225	48.00000	5890.00000	106600.00000	109400.00000	0.00000	1.00000	0.00000	0.00000
-0.23991	0.01966	0.05762	49.00000	5986.00000	94200.00000	107600.00000	0.00000	1.00000	0.00000	0.00000
-0.23984	0.01987	0.05908	50.00000	6099.00000	105200.00000	108600.00000	0.00000	1.00000	0.00000	0.00000
-0.23957	0.01999	0.05762	51.00000	5724.00000	104600.00000	100400.00000	0.00000	1.00000	0.00000	0.00000
-0.23948	0.02011	0.05737	52.00000	5860.00000	106000.00000	105000.00000	0.00000	1.00000	0.00000	0.00000
-0.23927	0.02007	0.05566	53.00000	5763.00000	100200.00000	95800.00000	0.00000	1.00000	0.00000	0.00000
-0.23916	0.02027	0.05737	54.00000	5761.00000	112600.00000	116800.00000	0.00000	1.00000	0.00000	0.00000
-0.23910	0.02013	0.05444	55.00000	5745.00000	118000.00000	109400.00000	0.00000	1.00000	0.00000	0.00000
-0.23919	0.02025	0.05200	56.00000	5764.00000	109200.00000	102600.00000	0.00000	1.00000	0.00000	0.00000
-0.23914	0.02011	0.05542	57.00000	5743.00000	108600.00000	118000.00000	0.00000	1.00000	0.00000	0.00000
-0.23905	0.02023	0.05078	58.00000	5776.00000	111000.00000	98800.00000	0.00000	1.00000	0.00000	0.00000
-0.23910	0.02017	0.05029	59.00000	5760.00000	112000.00000	110200.00000	0.00000	1.00000	0.00000	0.00000
-0.23893	0.02032	0.05151	60.00000	5749.00000	105200.00000	107800.00000	0.00000	1.00000	0.00000	0.00000
-0.23894	0.02002	0.04785	61.00000	5742.00000	106400.00000	96800.00000	0.00000	1.00000	0.00000	0.00000
-0.23919	0.01988	0.04687	62.00000	5765.00000	108200.00000	105200.00000	0.00000	1.00000	0.00000	0.00000
-0.23904	0.01972	0.04395	63.00000	5768.00000	105400.00000	97800.00000	0.00000	1.00000	0.00000	0.00000
-0.23918	0.01970	0.04224	64.00000	5727.00000	111600.00000	106800.00000	0.00000	1.00000	0.00000	0.00000
-0.23921	0.01984	0.03931	65.00000	5775.00000	109600.00000	101800.00000	0.00000	1.00000	0.00000	0.00000
-0.23919	0.02021	0.04346	66.00000	5789.00000	100200.00000	110800.00000	0.00000	1.00000	0.00000	0.00000
-0.23914	0.02015	0.03955	67.00000	5761.00000	109200.00000	98600.00000	0.00000	1.00000	0.00000	0.00000
-0.23910	0.02037	0.04102	68.00000	5776.00000	108200.00000	112200.00000	0.00000	1.00000	0.00000	0.00000
-0.23916	0.02041	0.04517	69.00000	5749.00000	96000.00000	106200.00000	0.00000	1.00000	0.00000	0.00000
-0.23925	0.02029	0.04736	70.00000	5759.00000	99800.00000	105400.00000	0.00000	1.00000	0.00000	0.00000
-0.23918	0.02073	0.04932	71.00000	5744.00000	106200.00000	111400.00000	0.00000	1.00000	0.00000	0.00000
-0.23920	0.02094	0.05444	72.00000	5757.00000	100000.00000	113000.00000	0.00000	1.00000	0.00000	0.00000
-0.23920	0.02124	0.05493	73.00000	5707.00000	115200.00000	116600.00000	0.00000	1.00000	0.00000	0.00000
-0.23898	0.02128	0.05859	74.00000	5756.00000	108000.00000	118200.00000	0.00000	1.00000	0.00000	0.00000
-0.23904	0.02123	0.05688	75.00000	5781.00000	113200.00000	108400.00000	0.00000	1.00000	0.00000	0.00000
-0.23889	0.02121	0.05347	76.00000	5756.00000	116400.00000	106400.00000	0.00000	1.00000	0.00000	0.00000
-0.23894	0.02135	0.05469	77.00000	5744.00000	110000.00000	113400.00000	0.00000	1.00000	0.00000	0.00000
-0.23906	0.02153	0.05225	78.00000	5741.00000	118800.00000	111200.00000	0.00000	1.00000	0.00000	0.00000
-0.23918	0.02162	0.05493	79.00000	5775.00000	108600.00000	115800.00000	0.00000	1.00000	0.00000	0.00000
-0.23929	0.02172	0.05298	80.00000	5751.00000	115000.00000	109000.00000	0.00000	1.00000	0.00000	0.00000
-0.23908	0.02210	0.04980	81.00000	5759.00000	120000.00000	110800.00000	0.00000	1.00000	0.00000	0.00000
-0.23927	0.02232	0.05005	82.00000	5753.00000	116600.00000	117200.00000	0.00000	1.00000	0.00000	0.00000
-0.23930	0.02239	0.04810	83.00000	5732.00000	116000.00000	110400.00000	0.00000	1.00000	0.00000	0.00000
-0.23919	0.02266	0.04614	84.00000	5757.00000	116200.00000	110400.00000	0.00000	1.00000	0.00000	0.00000
-0.23941	0.02267	0.04736	85.00000	5745.00000	109000.00000	112000.00000	0.00000	1.00000	0.00000	0.00000
-0.23935	0.02270	0.04907	86.00000	5732.00000	102200.00000	106200.00000	0.00000	1.00000	0.00000	0.00000
-0.23917	0.02283	0.05273	87.00000	5730.00000	100600.00000	109800.00000	0.00000	1.00000	0.00000	0.00000
-0.23930	0.02276	0.05615	88.00000	5770.00000	106200.00000	115600.00000	0.00000	1.00000	0.00000	0.00000
-0.23910	0.02285	0.05591	89.00000	5761.00000	112000.00000	111000.00000	0.00000	1.00000	0.00000	0.00000
-0.23899	0.02304	0.05151	90.00000	5755.00000	121000.00000	108400.00000	0.00000	1.00000	0.00000	0.00000
-0.23884	0.02308	0.04761	91.00000	5763.00000	115200.00000	104200.00000	0.00000	1.00000	0.00000	0.00000
-0.23870	0.02325	0.04810	92.00000	5724.00000	107200.00000	108400.00000	0.00000	1.00000	0.00000	0.00000
-0.23861	0.02297	0.05005	93.00000	5877.00000	100600.00000	105400.00000	0.00000	1.00000	0.00000	0.00000
-0.23851	0.02287	0.04810	94.00000	5976.00000	108800.00000	103200.00000	0.00000	1.00000	0.00000	0.00000
-0.23834	0.02272	0.04736	95.00000	6126.00000	105800.00000	103800.00000	0.00000	1.00000	0.00000	0.00000
-0.23813	0.02266	0.04663	96.00000	5742.00000	108400.00000	106400.00000	0.00000	1.00000	0.00000	0.00000
-0.23816	0.02273	0.05054	97.00000	5820.00000	103400.00000	113600.00000	0.00000	1.00000	0.00000	0.00000
-0.23801	0.02273	0.05176	98.00000	5780.00000	105600.00000	108600.00000	0.00000	1.00000	0.00000	0.00000
-0.23797	0.02286	0.04761	99.00000	5751.00000	115400.00000	104000.00000	0.00000	1.00000	0.00000	0.00000
-0.23804	0.02285	0.04468	100.00000	5757.00000	112600.00000	104400.00000	0.00000	1.00000	0.00000	0.00000
-0.23811	0.02284	0.04590	101.00000	5742.00000	109200.00000	112400.00000	0.00000	1.00000	0.00000	0.00000
-0.23801	0.02304	0.04663	102.00000	5778.00000	109000.00000	111000.00000	0.00000	1.00000	0.00000	0.00000
-0.23795	0.02306	0.04761	103.00000	5748.00000	101400.00000	103600.00000	0.00000	1.00000	0.00000	0.00000
-0.23783	0.02325	0.04565	104.00000	5745.00000	109400.00000	103800.00000	0.00000	1.00000	0.00000	0.00000
-0.23767	0.02358	0.04517	105.00000	5741.00000	109400.00000	107600.00000	0.00000	1.00000	0.00000	0.00000
-0.23740	0.02370	0.04395	106.00000	5761.00000	102200.00000	98600.00000	0.00000	1.00000	0.00000	0.00000
-0.23736	0.02392	0.04346	107.00000	5749.00000	95800.00000	94400.00000	0.00000	1.00000	0.00000	0.00000
-0.23716	0.02383	0.03882	108.00000	5754.00000	102800.00000	91400.00000	0.00000	1.00000	0.00000	0.00000
-0.23732	0.02431	0.03979	109.00000	5761.00000	93000.00000	95000.00000	0.00000	1.00000	0.00000	0.00000
-0.23699	0.02448	0.04175	110.00000	5751.00000	86800.00000	91000.00000	0.00000	1.00000	0.00000	0.00000
-0.23703	0.02477	0.05078	111.00000	5785.00000	82200.00000	102600.00000	0.00000	1.00000	0.00000	0.00000
-0.23712	0.02505	0.04980	112.00000	5766.00000	101600.00000	98800.00000	0.00000	1.00000	0.00000	0.00000
-0.23715	0.02549	0.05005	113.00000	5752.00000	95200.00000	95400.00000	0.00000	1.00000	0.00000	0.00000
-0.23742	0.02592	0.04907	114.00000	5765.00000	99400.00000	96800.00000	0.00000	1.00000	0.00000	0.00000
-0.23737	0.02605	0.04834	115.00000	5764.00000	98400.00000	96200.00000	0.00000	1.00000	0.00000	0.00000
-0.23739	0.02649	0.04858	116.00000	5777.00000	97600.00000	98000.00000	0.00000	1.00000	0.00000	0.00000
-0.23749	0.02677	0.04932	117.00000	5758.00000	105400.00000	106800.00000	0.00000	1.00000	0.00000	0.00000
-0.23764	0.02693	0.05029	118.00000	5750.00000	97800.00000	100200.00000	0.00000	1.00000	0.00000	0.00000
-0.23772	0.02705	0.05273	119.00000	5638.00000	98600.00000	104600.00000	0.00000	1.00000	0.00000	0.00000
-0.23787	0.02746	0.05225	120.00000	5731.00000	101800.00000	100200.00000	0.00000	1.00000	0.00000	0.00000
-0.23784	0.02783	0.04346	121.00000	5753.00000	114800.00000	92000.00000	0.00000	1.00000	0.00000	0.00000
-0.23779	0.02826	0.04346	122.00000	5749.00000	102000.00000	101600.00000	0.00000	1.00000	0.00000	0.00000
-0.23779	0.02856	0.04224	123.00000	5768.00000	105600.00000	102400.00000	0.00000	1.00000	0.00000	0.00000
-0.23804	0.02901	0.04028	124.00000	5748.00000	108800.00000	103600.00000	0.00000	1.00000	0.00000	0.00000
-0.23808	0.02922	0.03857	125.00000	5746.00000	103800.00000	99400.00000	0.00000	1.00000	0.00000	0.00000
-0.23811	0.02966	0.04224	126.00000	5777.00000	93200.00000	101600.00000	0.00000	1.00000	0.00000	0.00000
-0.23805	0.02971	0.04395	127.00000	5743.00000	95400.00000	99000.00000	0.00000	1.00000	0.00000	0.00000
-0.23816	0.03006	0.04492	128.00000	5739.00000	94000.00000	96200.00000	0.00000	1.00000	0.00000	0.00000
-0.23821	0.03028	0.04321	129.00000	5739.00000	109600.00000	104800.00000	0.00000	1.00000	0.00000	0.00000
-0.23813	0.03056	0.04004	130.00000	5778.00000	106400.00000	98200.00000	0.00000	1.00000	0.00000	0.00000
-0.23816	0.03092	0.04150	131.00000	5764.00000	92000.00000	95200.00000	0.00000	1.00000	0.00000	0.00000
-0.23803	0.03126	0.04272	132.00000	5733.00000	101600.00000	104600.00000	0.00000	1.00000	0.00000	0.00000
-0.23801	0.03105	0.04346	133.00000	5744.00000	102600.00000	104200.00000	0.00000	1.00000	0.00000	0.00000
-0.23804	0.03119	0.04736	134.00000	5748.00000	90000.00000	98800.00000	0.00000	1.00000	0.00000	0.00000
-0.23816	0.03111	0.05005	135.00000	5773.00000	92200.00000	98600.00000	0.00000	1.00000	0.00000	0.00000
-0.23822	0.03124	0.04761	136.00000	5766.00000	97600.00000	91800.00000	0.00000	1.00000	0.00000	0.00000
-0.23804	0.03136	0.04907	137.00000	5731.00000	90400.00000	93600.00000	0.00000	1.00000	0.00000	0.00000
-0.23818	0.03139	0.04443	138.00000	5790.00000	98200.00000	87000.00000	0.00000	1.00000	0.00000	0.00000
-0.23814	0.03145	0.04004	139.00000	5788.00000	102400.00000	91400.00000	0.00000	1.00000	0.00000	0.00000
-0.23783	0.03125	0.04004	140.00000	5921.00000	94400.00000	94000.00000	0.00000	1.00000	0.00000	0.00000
-0.23779	0.03154	0.04077	141.00000	6016.00000	90600.00000	92200.00000	0.00000	1.00000	0.00000	0.00000
-0.23792	0.03160	0.04077	142.00000	6120.00000	94600.00000	94600.00000	0.00000	1.00000	0.00000	0.00000
-0.23782	0.03187	0.04443	143.00000	5758.00000	80600.00000	88200.00000	0.00000	1.00000	0.00000	0.00000
-0.23783	0.03194	0.04810	144.00000	5766.00000	86000.00000	93800.00000	0.00000	1.00000	0.00000	0.00000
-0.23794	0.03184	0.05322	145.00000	5777.00000	89800.00000	102000.00000	0.00000	1.00000	0.00000	0.00000
-0.23800	0.03188	0.05273	146.00000	5753.00000	93000.00000	91600.00000	0.00000	1.00000	0.00000	0.00000
-0.23793	0.03167	0.05249	147.00000	5780.00000	96000.00000	95000.00000	0.00000	1.00000	0.00000	0.00000
-0.23807	0.03172	0.04858	148.00000	5780.00000	103600.00000	93800.00000	0.00000	1.00000	0.00000	0.00000
-0.23800	0.03174	0.05078	149.00000	5781.00000	92400.00000	97600.00000	0.00000	1.00000	0.00000	0.00000
-0.23802	0.03196	0.04590	150.00000	5746.00000	100600.00000	89000.00000	0.00000	1.00000	0.00000	0.00000
-0.23798	0.03232	0.04639	151.00000	5720.00000	85400.00000	86000.00000	0.00000	1.00000	0.00000	0.00000
-0.23798	0.03276	0.04175	152.00000	5780.00000	92400.00000	81800.00000	0.00000	1.00000	0.00000	0.00000
-0.23802	0.03312	0.04199	153.00000	5776.00000	88000.00000	88200.00000	0.00000	1.00000	0.00000	0.00000
-0.23805	0.03356	0.04492	154.00000	5758.00000	84200.00000	90200.00000	0.00000	1.00000	0.00000	0.00000
-0.23842	0.03360	0.04687	155.00000	5776.00000	81200.00000	84800.00000	0.00000	1.00000	0.00000	0.00000
-0.23852	0.03403	0.05176	156.00000	5740.00000	76000.00000	85600.00000	0.00000	1.00000	0.00000	0.00000
-0.23848	0.03425	0.04712	157.00000	5777.00000	87800.00000	77800.00000	0.00000	1.00000	0.00000	0.00000
-0.23850	0.03461	0.04761	158.00000	5740.00000	88200.00000	89000.00000	0.00000	1.00000	0.00000	0.00000
-0.23850	0.03476	0.04614	159.00000	5773.00000	85400.00000	82200.00000	0.00000	1.00000	0.00000	0.00000
-0.23840	0.03511	0.04858	160.00000	5746.00000	78400.00000	83000.00000	0.00000	1.00000	0.00000	0.00000
-0.23848	0.03540	0.04663	161.00000	5766.00000	88000.00000	83600.00000	0.00000	1.00000	0.00000	0.00000
-0.23855	0.03560	0.04810	162.00000	5769.00000	84600.00000	87400.00000	0.00000	1.00000	0.00000	0.00000
-0.23866	0.03603	0.04810	163.00000	5730.00000	87400.00000	87200.00000	0.00000	1.00000	0.00000	0.00000
-0.23876	0.03638	0.04028	164.00000	5762.00000	85000.00000	69800.00000	0.00000	1.00000	0.00000	0.00000
-0.23868	0.03682	0.03662	165.00000	5735.00000	86600.00000	78600.00000	0.00000	1.00000	0.00000	0.00000
-0.23894	0.03694	0.03345	166.00000	5760.00000	80800.00000	74600.00000	0.00000	1.00000	0.00000	0.00000
-0.23900	0.03723	0.02905	167.00000	5770.00000	82800.00000	73800.00000	0.00000	1.00000	0.00000	0.00000
-0.23897	0.03767	0.02783	168.00000	5742.00000	84000.00000	81200.00000	0.00000	1.00000	0.00000	0.00000
-0.23885	0.03793	0.02271	169.00000	5733.00000	81800.00000	71600.00000	0.00000	1.00000	0.00000	0.00000
-0.23897	0.03828	0.02588	170.00000	5754.00000	69000.00000	74400.00000	0.00000	1.00000	0.00000	0.00000
-0.23892	0.03864	0.02637	171.00000	5772.00000	72400.00000	73000.00000	0.00000	1.00000	0.00000	0.00000
-0.23908	0.03897	0.02954	172.00000	5746.00000	69600.00000	75000.00000	0.00000	1.00000	0.00000	0.00000
-0.23914	0.03918	0.02905	173.00000	5739.00000	78000.00000	76800.00000	0.00000	1.00000	0.00000	0.00000
-0.23923	0.03929	0.03149	174.00000	5733.00000	73000.00000	77200.00000	0.00000	1.00000	0.00000	0.00000
-0.23931	0.03950	0.02905	175.00000	5777.00000	78600.00000	73600.00000	0.00000	1.00000	0.00000	0.00000
-0.23925	0.03986	0.03198	176.00000	5739.00000	71400.00000	76800.00000	0.00000	1.00000	0.00000	0.00000
-0.23926	0.04008	0.03296	177.00000	5751.00000	75200.00000	76800.00000	0.00000	1.00000	0.00000	0.00000
-0.23945	0.04030	0.03076	178.00000	5739.00000	78800.00000	74400.00000	0.00000	1.00000	0.00000	0.00000
-0.23940	0.04035	0.03345	179.00000	5755.00000	74800.00000	79600.00000	0.00000	1.00000	0.00000	0.00000
-0.23927	0.04042	0.03394	180.00000	5741.00000	76600.00000	77400.00000	0.00000	1.00000	0.00000	0.00000
-0.23918	0.04054	0.03394	181.00000	5773.00000	75400.00000	75000.00000	0.00000	1.00000	0.00000	0.00000
-0.23928	0.04097	0.03955	182.00000	5751.00000	64200.00000	73800.00000	0.00000	1.00000	0.00000	0.00000
-0.23929	0.04112	0.04175	183.00000	5743.00000	70800.00000	74600.00000	0.00000	1.00000	0.00000	0.00000
-0.23916	0.04129	0.04492	184.00000	5769.00000	73400.00000	79000.00000	0.00000	1.00000	0.00000	0.00000
-0.23919	0.04115	0.04297	185.00000	5909.00000	71000.00000	67400.00000	0.00000	1.00000	0.00000	0.00000
-0.23894	0.04142	0.04370	186.00000	6002.00000	80000.00000	81200.00000	0.00000	1.00000	0.00000	0.00000
-0.23894	0.04149	0.04150	187.00000	6103.00000	81000.00000	76600.00000	0.00000	1.00000	0.00000	0.00000
-0.23883	0.04177	0.04102	188.00000	5752.00000	78000.00000	77000.00000	0.00000	1.00000	0.00000	0.00000
-0.23885	0.04206	0.04517	189.00000	5801.00000	75000.00000	83000.00000	0.00000	1.00000	0.00000	0.00000
-0.23903	0.04229	0.03955	190.00000	5764.00000	83000.00000	71800.00000	0.00000	1.00000	0.00000	0.00000
-0.23915	0.04286	0.03394	191.00000	5859.00000	83800.00000	72800.00000	0.00000	1.00000	0.00000	0.00000
-0.23926	0.04359	0.03125	192.00000	5738.00000	74600.00000	69600.00000	0.00000	1.00000	0.00000	0.00000
-0.23919	0.04379	0.03369	193.00000	5767.00000	65800.00000	69600.00000	0.00000	1.00000	0.00000	0.00000
-0.23935	0.04428	0.03198	194.00000	5772.00000	71600.00000	68400.00000	0.00000	1.00000	0.00000	0.00000
-0.23922	0.04485	0.02832	195.00000	5758.00000	65000.00000	59200.00000	0.00000	1.00000	0.00000	0.00000
-0.23900	0.04539	0.02417	196.00000	5732.00000	69400.00000	62200.00000	0.00000	1.00000	0.00000	0.00000
-0.23912	0.04589	0.02832	197.00000	5782.00000	63400.00000	70200.00000	0.00000	1.00000	0.00000	0.00000
-0.23921	0.04662	0.02393	198.00000	5768.00000	61800.00000	55200.00000	0.00000	1.00000	0.00000	0.00000
-0.23915	0.04691	0.02246	199.00000	5763.00000	69800.00000	67000.00000	0.00000	1.00000	0.00000	0.00000
-0.23921	0.04749	0.02319	200.00000	5758.00000	62400.00000	63400.00000	0.00000	1.00000	0.00000	0.00000
-0.23925	0.04822	0.02246	201.00000	5771.00000	57800.00000	56600.00000	0.00000	1.00000	0.00000	0.00000
-0.23939	0.04879	0.02417	202.00000	5785.00000	63000.00000	65400.00000	0.00000	1.00000	0.00000	0.00000
-0.23938	0.04945	0.02710	203.00000	5786.00000	62800.00000	67400.00000	0.00000	1.00000	0.00000	0.00000
-0.23937	0.04996	0.03564	204.00000	5752.00000	55600.00000	68800.00000	0.00000	1.00000	0.00000	0.00000
-0.23953	0.05053	0.03711	205.00000	5771.00000	70400.00000	72600.00000	0.00000	1.00000	0.00000	0.00000
-0.23961	0.05125	0.03467	206.00000	5750.00000	72400.00000	67800.00000	0.00000	1.00000	0.00000	0.00000
-0.23941	0.05188	0.03906	207.00000	5798.00000	63400.00000	70600.00000	0.00000	1.00000	0.00000	0.00000
-0.23954	0.05260	0.04028	208.00000	5757.00000	67000.00000	69000.00000	0.00000	1.00000	0.00000	0.00000
-0.23953	0.05334	0.03809	209.00000	5747.00000	76000.00000	71800.00000	0.00000	1.00000	0.00000	0.00000
-0.23958	0.05399	0.03516	210.00000	5706.00000	82200.00000	76200.00000	0.00000	1.00000	0.00000	0.00000
-0.23968	0.05450	0.03516	211.00000	5740.00000	72600.00000	72600.00000	0.00000	1.00000	0.00000	0.00000
-0.23954	0.05514	0.03760	212.00000	5758.00000	66400.00000	70200.00000	0.00000	1.00000	0.00000	0.00000
-0.23961	0.05572	0.04004	213.00000	5730.00000	69800.00000	73800.00000	0.00000	1.00000	0.00000	0.00000
-0.23969	0.05645	0.03882	214.00000	5743.00000	69800.00000	67400.00000	0.00000	1.00000	0.00000	0.00000
-0.23961	0.05740	0.03613	215.00000	5735.00000	74600.00000	69600.00000	0.00000	1.00000	0.00000	0.00000
-0.23973	0.05805	0.03540	216.00000	5748.00000	74400.00000	72800.00000	0.00000	1.00000	0.00000	0.00000
-0.23958	0.05869	0.03784	217.00000	5751.00000	71000.00000	75200.00000	0.00000	1.00000	0.00000	0.00000
-0.23959	0.05957	0.03467	218.00000	5763.00000	77000.00000	70800.00000	0.00000	1.00000	0.00000	0.00000
-0.23954	0.06037	0.03662	219.00000	5767.00000	70400.00000	73800.00000	0.00000	1.00000	0.00000	0.00000
-0.23954	0.06118	0.03687	220.00000	5754.00000	72600.00000	72800.00000	0.00000	1.00000	0.00000	0.00000
-0.23945	0.06213	0.03076	221.00000	5769.00000	75600.00000	64800.00000	0.00000	1.00000	0.00000	0.00000
-0.23956	0.06300	0.02710	222.00000	5763.00000	73400.00000	66800.00000	0.00000	1.00000	0.00000	0.00000
-0.23960	0.06351	0.02783	223.00000	5744.00000	69600.00000	70600.00000	0.00000	1.00000	0.00000	0.00000
-0.23951	0.06424	0.03052	224.00000	5723.00000	72600.00000	77600.00000	0.00000	1.00000	0.00000	0.00000
-0.23968	0.06487	0.03296	225.00000	5752.00000	73600.00000	78200.00000	0.00000	1.00000	0.00000	0.00000
-0.23986	0.06566	0.03711	226.00000	5737.00000	74200.00000	82000.00000	0.00000	1.00000	0.00000	0.00000
-0.23970	0.06630	0.03589	227.00000	5745.00000	78000.00000	75600.00000	0.00000	1.00000	0.00000	0.00000
