File Header:	
File Path:	E:\2014.10.10 mitpagfp + mitotagrfp\Fish 1\Trajectory 1.txt
Date:	10.10.2014
Time:	15:37
Orbit_Time_[ms]:	5
Orbit Radius [V]: 	0.0150
Tracking_Treshold_[Hz]:	   5000
Delay_Orbits: 	  1
Number of Particles:	1
Long_Range:	1
Long Range_Treshold_[V]:	0.5780
Data:	
|X Pos [V]|	|Y Pos [V]|	|Z Pos [V]|	|Step #|	|Calc Time [ms]|	|Int 1 [Hz]|	|Int 2 [Hz]|	|Camera Frame|	|Tracking Active|	|Long Range X|	|Long Range Y|
-0.15263	0.14216	0.15027	55.00000	5843.00000	85400.00000	84000.00000	2.00000	1.00000	0.00000	0.00000
-0.15261	0.14230	0.15173	56.00000	5810.00000	83000.00000	88800.00000	2.00000	1.00000	0.00000	0.00000
-0.15279	0.14243	0.14978	57.00000	5944.00000	86400.00000	78000.00000	2.00000	1.00000	0.00000	0.00000
-0.15265	0.14260	0.15222	58.00000	6049.00000	79400.00000	89600.00000	2.00000	1.00000	0.00000	0.00000
-0.15256	0.14271	0.15222	59.00000	6076.00000	90200.00000	90000.00000	2.00000	1.00000	0.00000	0.00000
-0.15257	0.14286	0.15332	60.00000	6234.00000	82000.00000	86400.00000	2.00000	1.00000	0.00000	0.00000
-0.15249	0.14286	0.15234	61.00000	5836.00000	86400.00000	82000.00000	2.00000	1.00000	0.00000	0.00000
-0.15242	0.14322	0.15393	62.00000	5812.00000	80000.00000	86400.00000	2.00000	1.00000	0.00000	0.00000
-0.15240	0.14366	0.15381	63.00000	5835.00000	83800.00000	83200.00000	2.00000	1.00000	0.00000	0.00000
-0.15229	0.14385	0.15332	64.00000	5832.00000	82800.00000	80400.00000	2.00000	1.00000	0.00000	0.00000
-0.15218	0.14404	0.15613	65.00000	5712.00000	83600.00000	96000.00000	2.00000	1.00000	0.00000	0.00000
-0.15190	0.14414	0.15723	66.00000	5703.00000	85600.00000	90000.00000	2.00000	1.00000	0.00000	0.00000
-0.15193	0.14436	0.15576	67.00000	5701.00000	91000.00000	84200.00000	2.00000	1.00000	0.00000	0.00000
-0.15188	0.14430	0.15662	68.00000	5685.00000	92000.00000	95600.00000	2.00000	1.00000	0.00000	0.00000
-0.15176	0.14464	0.15747	69.00000	5693.00000	82600.00000	85800.00000	2.00000	1.00000	0.00000	0.00000
-0.15185	0.14492	0.15649	70.00000	5675.00000	85600.00000	81200.00000	2.00000	1.00000	0.00000	0.00000
-0.15173	0.14511	0.15808	71.00000	5700.00000	75800.00000	81800.00000	2.00000	1.00000	0.00000	0.00000
-0.15192	0.14542	0.15881	72.00000	5694.00000	87200.00000	90400.00000	2.00000	1.00000	0.00000	0.00000
-0.15203	0.14577	0.15833	73.00000	5674.00000	94600.00000	92200.00000	2.00000	1.00000	0.00000	0.00000
-0.15215	0.14612	0.15698	74.00000	5666.00000	99600.00000	93000.00000	2.00000	1.00000	0.00000	0.00000
-0.15205	0.14632	0.15649	75.00000	5684.00000	90600.00000	88000.00000	2.00000	1.00000	0.00000	0.00000
-0.15194	0.14641	0.15723	76.00000	5706.00000	86400.00000	89200.00000	2.00000	1.00000	0.00000	0.00000
-0.15214	0.14663	0.15820	77.00000	5700.00000	89600.00000	94000.00000	2.00000	1.00000	0.00000	0.00000
-0.15200	0.14704	0.15759	78.00000	5688.00000	93400.00000	90400.00000	2.00000	1.00000	0.00000	0.00000
-0.15221	0.14734	0.15857	79.00000	5684.00000	85800.00000	89600.00000	2.00000	1.00000	0.00000	0.00000
-0.15237	0.14749	0.15979	80.00000	5702.00000	91000.00000	96600.00000	2.00000	1.00000	0.00000	0.00000
-0.15259	0.14729	0.15906	81.00000	5669.00000	88000.00000	84600.00000	2.00000	1.00000	0.00000	0.00000
-0.15257	0.14737	0.15833	82.00000	5697.00000	95200.00000	91400.00000	2.00000	1.00000	0.00000	0.00000
-0.15276	0.14725	0.15845	83.00000	5656.00000	89800.00000	90000.00000	2.00000	1.00000	0.00000	0.00000
-0.15269	0.14728	0.16028	84.00000	5673.00000	77600.00000	84800.00000	2.00000	1.00000	0.00000	0.00000
-0.15270	0.14736	0.16162	85.00000	5901.00000	85200.00000	90600.00000	2.00000	1.00000	0.00000	0.00000
-0.15275	0.14742	0.16101	86.00000	5863.00000	85000.00000	82000.00000	2.00000	1.00000	0.00000	0.00000
-0.15287	0.14768	0.16150	87.00000	5832.00000	84400.00000	86200.00000	2.00000	1.00000	0.00000	0.00000
-0.15329	0.14783	0.16089	88.00000	5808.00000	90400.00000	87200.00000	2.00000	1.00000	0.00000	0.00000
-0.15362	0.14798	0.16138	89.00000	5838.00000	92200.00000	94200.00000	2.00000	1.00000	0.00000	0.00000
-0.15384	0.14828	0.16272	90.00000	5830.00000	85600.00000	91000.00000	2.00000	1.00000	0.00000	0.00000
-0.15390	0.14841	0.16455	91.00000	5840.00000	84000.00000	92000.00000	2.00000	1.00000	0.00000	0.00000
-0.15392	0.14870	0.16479	92.00000	5840.00000	83400.00000	84400.00000	2.00000	1.00000	0.00000	0.00000
-0.15400	0.14906	0.16528	93.00000	5849.00000	89400.00000	91400.00000	2.00000	1.00000	0.00000	0.00000
-0.15393	0.14919	0.16541	94.00000	5829.00000	89400.00000	89600.00000	2.00000	1.00000	0.00000	0.00000
-0.15384	0.14939	0.16724	95.00000	5852.00000	90400.00000	98600.00000	2.00000	1.00000	0.00000	0.00000
-0.15348	0.14931	0.16614	96.00000	5829.00000	96000.00000	90600.00000	2.00000	1.00000	0.00000	0.00000
-0.15355	0.14952	0.16626	97.00000	5827.00000	91000.00000	91200.00000	2.00000	1.00000	0.00000	0.00000
-0.15362	0.14965	0.16260	98.00000	5859.00000	105800.00000	88000.00000	2.00000	1.00000	0.00000	0.00000
-0.15360	0.14980	0.16248	99.00000	5828.00000	91800.00000	91000.00000	3.00000	1.00000	0.00000	0.00000
-0.15348	0.15007	0.16345	100.00000	5832.00000	80200.00000	84200.00000	3.00000	1.00000	0.00000	0.00000
-0.15323	0.15022	0.16357	101.00000	5821.00000	88400.00000	88600.00000	3.00000	1.00000	0.00000	0.00000
-0.15316	0.15009	0.16089	102.00000	5824.00000	94600.00000	82400.00000	3.00000	1.00000	0.00000	0.00000
-0.15300	0.15023	0.16028	103.00000	5952.00000	93000.00000	89800.00000	3.00000	1.00000	0.00000	0.00000
-0.15294	0.15052	0.16028	104.00000	6062.00000	91400.00000	91000.00000	3.00000	1.00000	0.00000	0.00000
-0.15287	0.15103	0.15991	105.00000	6119.00000	90000.00000	88200.00000	3.00000	1.00000	0.00000	0.00000
-0.15281	0.15089	0.15625	106.00000	6234.00000	88600.00000	73400.00000	3.00000	1.00000	0.00000	0.00000
-0.15259	0.15109	0.15649	107.00000	5824.00000	85600.00000	86400.00000	3.00000	1.00000	0.00000	0.00000
-0.15255	0.15145	0.15649	108.00000	5861.00000	85800.00000	85400.00000	3.00000	1.00000	0.00000	0.00000
-0.15241	0.15162	0.15503	109.00000	5845.00000	85800.00000	79600.00000	3.00000	1.00000	0.00000	0.00000
-0.15236	0.15176	0.15527	110.00000	5828.00000	85200.00000	86000.00000	3.00000	1.00000	0.00000	0.00000
-0.15250	0.15193	0.15491	111.00000	5709.00000	93000.00000	91200.00000	3.00000	1.00000	0.00000	0.00000
-0.15258	0.15205	0.15625	112.00000	5691.00000	89600.00000	95800.00000	3.00000	1.00000	0.00000	0.00000
-0.15253	0.15200	0.15454	113.00000	5698.00000	93800.00000	85800.00000	3.00000	1.00000	0.00000	0.00000
-0.15260	0.15187	0.15686	114.00000	5716.00000	78800.00000	88000.00000	3.00000	1.00000	0.00000	0.00000
-0.15294	0.15174	0.15894	115.00000	5715.00000	76000.00000	83800.00000	3.00000	1.00000	0.00000	0.00000
-0.15330	0.15167	0.16113	116.00000	5694.00000	69200.00000	76800.00000	3.00000	1.00000	0.00000	0.00000
-0.15326	0.15181	0.16150	117.00000	5693.00000	90400.00000	91600.00000	3.00000	1.00000	0.00000	0.00000
-0.15349	0.15200	0.16284	118.00000	5715.00000	79200.00000	84200.00000	3.00000	1.00000	0.00000	0.00000
-0.15346	0.15215	0.16553	119.00000	5686.00000	79800.00000	90800.00000	3.00000	1.00000	0.00000	0.00000
-0.15380	0.15243	0.16553	120.00000	5670.00000	88800.00000	88600.00000	3.00000	1.00000	0.00000	0.00000
-0.15403	0.15262	0.16602	121.00000	5707.00000	79600.00000	81400.00000	3.00000	1.00000	0.00000	0.00000
-0.15420	0.15238	0.16492	122.00000	5688.00000	92800.00000	87600.00000	3.00000	1.00000	0.00000	0.00000
-0.15449	0.15259	0.16492	123.00000	5694.00000	85400.00000	85400.00000	3.00000	1.00000	0.00000	0.00000
-0.15449	0.15245	0.16370	124.00000	5701.00000	83400.00000	78000.00000	3.00000	1.00000	0.00000	0.00000
-0.15473	0.15227	0.16394	125.00000	5676.00000	80800.00000	81600.00000	3.00000	1.00000	0.00000	0.00000
-0.15478	0.15249	0.16162	126.00000	5705.00000	95200.00000	84600.00000	3.00000	1.00000	0.00000	0.00000
-0.15475	0.15285	0.16248	127.00000	5690.00000	84000.00000	87600.00000	3.00000	1.00000	0.00000	0.00000
-0.15463	0.15277	0.16296	128.00000	5680.00000	90200.00000	92400.00000	3.00000	1.00000	0.00000	0.00000
-0.15468	0.15282	0.16431	129.00000	5633.00000	87800.00000	93600.00000	3.00000	1.00000	0.00000	0.00000
-0.15460	0.15318	0.16455	130.00000	5686.00000	85400.00000	86400.00000	3.00000	1.00000	0.00000	0.00000
-0.15459	0.15340	0.16272	131.00000	5899.00000	90800.00000	82800.00000	3.00000	1.00000	0.00000	0.00000
-0.15466	0.15368	0.16077	132.00000	5881.00000	95200.00000	86000.00000	3.00000	1.00000	0.00000	0.00000
-0.15474	0.15367	0.15979	133.00000	5853.00000	90800.00000	86400.00000	3.00000	1.00000	0.00000	0.00000
-0.15452	0.15387	0.15918	134.00000	5818.00000	84400.00000	81600.00000	3.00000	1.00000	0.00000	0.00000
-0.15423	0.15409	0.15881	135.00000	5845.00000	85600.00000	83600.00000	3.00000	1.00000	0.00000	0.00000
-0.15419	0.15431	0.15967	136.00000	5841.00000	87200.00000	90800.00000	3.00000	1.00000	0.00000	0.00000
-0.15382	0.15434	0.15881	137.00000	5845.00000	90400.00000	86200.00000	3.00000	1.00000	0.00000	0.00000
-0.15383	0.15463	0.16064	138.00000	5842.00000	84200.00000	91800.00000	3.00000	1.00000	0.00000	0.00000
-0.15355	0.15470	0.16223	139.00000	5843.00000	78600.00000	85000.00000	3.00000	1.00000	0.00000	0.00000
-0.15349	0.15484	0.16528	140.00000	5843.00000	75400.00000	87600.00000	3.00000	1.00000	0.00000	0.00000
-0.15358	0.15504	0.16577	141.00000	5831.00000	83800.00000	85400.00000	3.00000	1.00000	0.00000	0.00000
-0.15372	0.15509	0.16589	142.00000	5846.00000	78000.00000	78200.00000	3.00000	1.00000	0.00000	0.00000
-0.15391	0.15532	0.16492	143.00000	5889.00000	86600.00000	82000.00000	3.00000	1.00000	0.00000	0.00000
-0.15412	0.15538	0.16370	144.00000	5848.00000	84000.00000	78800.00000	3.00000	1.00000	0.00000	0.00000
-0.15421	0.15526	0.16199	145.00000	5856.00000	89400.00000	82000.00000	3.00000	1.00000	0.00000	0.00000
-0.15427	0.15530	0.16150	146.00000	5827.00000	82800.00000	80800.00000	3.00000	1.00000	0.00000	0.00000
-0.15401	0.15544	0.16064	147.00000	5846.00000	88800.00000	84800.00000	3.00000	1.00000	0.00000	0.00000
-0.15407	0.15541	0.16089	148.00000	5833.00000	83200.00000	83800.00000	4.00000	1.00000	0.00000	0.00000
-0.15404	0.15563	0.15991	149.00000	5964.00000	81200.00000	77200.00000	4.00000	1.00000	0.00000	0.00000
-0.15397	0.15575	0.15881	150.00000	6063.00000	84800.00000	80200.00000	4.00000	1.00000	0.00000	0.00000
-0.15403	0.15579	0.16150	151.00000	6128.00000	77400.00000	88000.00000	4.00000	1.00000	0.00000	0.00000
-0.15389	0.15582	0.16040	152.00000	6267.00000	82000.00000	77400.00000	4.00000	1.00000	0.00000	0.00000
-0.15412	0.15599	0.15979	153.00000	5849.00000	86000.00000	83000.00000	4.00000	1.00000	0.00000	0.00000
-0.15426	0.15604	0.15869	154.00000	5979.00000	79200.00000	74600.00000	4.00000	1.00000	0.00000	0.00000
-0.15423	0.15626	0.15942	155.00000	5829.00000	78600.00000	81400.00000	4.00000	1.00000	0.00000	0.00000
-0.15442	0.15648	0.16248	156.00000	5827.00000	80800.00000	94000.00000	4.00000	1.00000	0.00000	0.00000
-0.15460	0.15661	0.16455	157.00000	5721.00000	73400.00000	81000.00000	4.00000	1.00000	0.00000	0.00000
-0.15460	0.15676	0.16589	158.00000	5695.00000	76000.00000	81000.00000	4.00000	1.00000	0.00000	0.00000
-0.15463	0.15639	0.16760	159.00000	5681.00000	73400.00000	79600.00000	4.00000	1.00000	0.00000	0.00000
-0.15484	0.15635	0.16895	160.00000	5684.00000	81000.00000	86600.00000	4.00000	1.00000	0.00000	0.00000
-0.15525	0.15666	0.17041	161.00000	5679.00000	71600.00000	76800.00000	4.00000	1.00000	0.00000	0.00000
-0.15547	0.15685	0.16919	162.00000	5679.00000	79400.00000	74600.00000	4.00000	1.00000	0.00000	0.00000
-0.15550	0.15699	0.16882	163.00000	5709.00000	82600.00000	80800.00000	4.00000	1.00000	0.00000	0.00000
-0.15575	0.15753	0.17017	164.00000	5690.00000	75000.00000	80000.00000	4.00000	1.00000	0.00000	0.00000
-0.15577	0.15775	0.16785	165.00000	5682.00000	78000.00000	69400.00000	4.00000	1.00000	0.00000	0.00000
-0.15582	0.15811	0.16870	166.00000	5690.00000	74000.00000	77000.00000	4.00000	1.00000	0.00000	0.00000
-0.15591	0.15861	0.17004	167.00000	5668.00000	75400.00000	80400.00000	4.00000	1.00000	0.00000	0.00000
-0.15601	0.15919	0.16846	168.00000	5701.00000	78000.00000	72000.00000	4.00000	1.00000	0.00000	0.00000
-0.15587	0.15969	0.16833	169.00000	5686.00000	79000.00000	78400.00000	4.00000	1.00000	0.00000	0.00000
-0.15565	0.15988	0.16907	170.00000	5699.00000	78800.00000	81400.00000	4.00000	1.00000	0.00000	0.00000
-0.15556	0.16046	0.17065	171.00000	5661.00000	72400.00000	78200.00000	4.00000	1.00000	0.00000	0.00000
-0.15509	0.16102	0.16919	172.00000	5711.00000	81600.00000	75400.00000	4.00000	1.00000	0.00000	0.00000
-0.15512	0.16132	0.16919	173.00000	5690.00000	80800.00000	80600.00000	4.00000	1.00000	0.00000	0.00000
-0.15504	0.16152	0.16797	174.00000	5670.00000	84000.00000	78600.00000	4.00000	1.00000	0.00000	0.00000
-0.15487	0.16166	0.16882	175.00000	5649.00000	84600.00000	87800.00000	4.00000	1.00000	0.00000	0.00000
-0.15474	0.16183	0.16956	176.00000	5688.00000	76200.00000	79000.00000	4.00000	1.00000	0.00000	0.00000
-0.15462	0.16218	0.17090	177.00000	5864.00000	73800.00000	78600.00000	4.00000	1.00000	0.00000	0.00000
-0.15457	0.16254	0.17395	178.00000	5860.00000	70400.00000	81600.00000	4.00000	1.00000	0.00000	0.00000
-0.15453	0.16268	0.17151	179.00000	5829.00000	88200.00000	77600.00000	4.00000	1.00000	0.00000	0.00000
-0.15446	0.16304	0.17139	180.00000	5839.00000	76200.00000	75600.00000	4.00000	1.00000	0.00000	0.00000
-0.15442	0.16326	0.17065	181.00000	5883.00000	90400.00000	87000.00000	4.00000	1.00000	0.00000	0.00000
-0.15443	0.16370	0.17163	182.00000	5860.00000	84600.00000	88800.00000	4.00000	1.00000	0.00000	0.00000
-0.15437	0.16375	0.17273	183.00000	5834.00000	82400.00000	86600.00000	4.00000	1.00000	0.00000	0.00000
-0.15445	0.16403	0.17053	184.00000	5822.00000	91200.00000	81400.00000	4.00000	1.00000	0.00000	0.00000
-0.15452	0.16461	0.16956	185.00000	5828.00000	83400.00000	79000.00000	4.00000	1.00000	0.00000	0.00000
-0.15446	0.16512	0.17126	186.00000	5864.00000	82800.00000	89800.00000	4.00000	1.00000	0.00000	0.00000
-0.15453	0.16533	0.17114	187.00000	5828.00000	82200.00000	81600.00000	4.00000	1.00000	0.00000	0.00000
-0.15439	0.16550	0.17273	188.00000	5846.00000	76600.00000	82600.00000	4.00000	1.00000	0.00000	0.00000
-0.15436	0.16564	0.17419	189.00000	5820.00000	78200.00000	83800.00000	4.00000	1.00000	0.00000	0.00000
-0.15443	0.16585	0.17456	190.00000	5820.00000	86400.00000	87600.00000	4.00000	1.00000	0.00000	0.00000
-0.15460	0.16618	0.17590	191.00000	5850.00000	77800.00000	83000.00000	4.00000	1.00000	0.00000	0.00000
-0.15480	0.16627	0.17456	192.00000	5832.00000	85800.00000	80200.00000	4.00000	1.00000	0.00000	0.00000
-0.15499	0.16637	0.17249	193.00000	5854.00000	83800.00000	75400.00000	4.00000	1.00000	0.00000	0.00000
-0.15512	0.16645	0.17078	194.00000	5823.00000	86200.00000	79000.00000	4.00000	1.00000	0.00000	0.00000
-0.15491	0.16666	0.16882	195.00000	5980.00000	85400.00000	77000.00000	4.00000	1.00000	0.00000	0.00000
-0.15506	0.16707	0.16602	196.00000	6249.00000	90000.00000	78000.00000	4.00000	1.00000	0.00000	0.00000
-0.15525	0.16738	0.16589	197.00000	6213.00000	77600.00000	77000.00000	5.00000	1.00000	0.00000	0.00000
-0.15539	0.16772	0.16663	198.00000	6303.00000	76600.00000	79000.00000	5.00000	1.00000	0.00000	0.00000
-0.15527	0.16790	0.16602	199.00000	5822.00000	83200.00000	80600.00000	5.00000	1.00000	0.00000	0.00000
-0.15513	0.16786	0.16431	200.00000	5999.00000	72800.00000	66800.00000	5.00000	1.00000	0.00000	0.00000
-0.15495	0.16809	0.16541	201.00000	5817.00000	71400.00000	75400.00000	5.00000	1.00000	0.00000	0.00000
-0.15521	0.16824	0.16772	202.00000	5840.00000	71600.00000	80200.00000	5.00000	1.00000	0.00000	0.00000
-0.15518	0.16831	0.16785	203.00000	5676.00000	70600.00000	71000.00000	5.00000	1.00000	0.00000	0.00000
-0.15489	0.16829	0.16748	204.00000	5695.00000	76400.00000	74600.00000	5.00000	1.00000	0.00000	0.00000
-0.15510	0.16826	0.16687	205.00000	5704.00000	79200.00000	76400.00000	5.00000	1.00000	0.00000	0.00000
-0.15492	0.16837	0.16772	206.00000	5684.00000	68600.00000	71400.00000	5.00000	1.00000	0.00000	0.00000
-0.15483	0.16865	0.16699	207.00000	5680.00000	75200.00000	72200.00000	5.00000	1.00000	0.00000	0.00000
-0.15463	0.16875	0.16406	208.00000	5690.00000	80400.00000	69200.00000	5.00000	1.00000	0.00000	0.00000
-0.15459	0.16881	0.16394	209.00000	5712.00000	69200.00000	68600.00000	5.00000	1.00000	0.00000	0.00000
-0.15432	0.16892	0.16565	210.00000	5690.00000	67000.00000	72800.00000	5.00000	1.00000	0.00000	0.00000
-0.15426	0.16921	0.16504	211.00000	5692.00000	68000.00000	65800.00000	5.00000	1.00000	0.00000	0.00000
-0.15411	0.16970	0.16357	212.00000	5671.00000	79400.00000	73600.00000	5.00000	1.00000	0.00000	0.00000
-0.15412	0.17000	0.16382	213.00000	5681.00000	72600.00000	73200.00000	5.00000	1.00000	0.00000	0.00000
-0.15407	0.17028	0.16675	214.00000	5704.00000	69400.00000	80000.00000	5.00000	1.00000	0.00000	0.00000
-0.15416	0.17048	0.16663	215.00000	5701.00000	68400.00000	67800.00000	5.00000	1.00000	0.00000	0.00000
-0.15415	0.17070	0.16663	216.00000	5712.00000	69600.00000	69600.00000	5.00000	1.00000	0.00000	0.00000
-0.15419	0.17077	0.16541	217.00000	5692.00000	77400.00000	72400.00000	5.00000	1.00000	0.00000	0.00000
-0.15418	0.17106	0.16748	218.00000	5690.00000	71200.00000	78800.00000	5.00000	1.00000	0.00000	0.00000
-0.15452	0.17145	0.16846	219.00000	5698.00000	72000.00000	75200.00000	5.00000	1.00000	0.00000	0.00000
-0.15446	0.17166	0.17017	220.00000	5683.00000	67200.00000	72800.00000	5.00000	1.00000	0.00000	0.00000
-0.15453	0.17209	0.16943	221.00000	5656.00000	77200.00000	74200.00000	5.00000	1.00000	0.00000	0.00000
-0.15448	0.17253	0.17114	222.00000	5646.00000	70000.00000	75800.00000	5.00000	1.00000	0.00000	0.00000
-0.15479	0.17284	0.16968	223.00000	5812.00000	76200.00000	70600.00000	5.00000	1.00000	0.00000	0.00000
-0.15496	0.17298	0.17151	224.00000	5896.00000	68800.00000	75000.00000	5.00000	1.00000	0.00000	0.00000
-0.15509	0.17332	0.17297	225.00000	5866.00000	69800.00000	74800.00000	5.00000	1.00000	0.00000	0.00000
-0.15504	0.17346	0.17456	226.00000	5831.00000	66600.00000	71800.00000	5.00000	1.00000	0.00000	0.00000
-0.15517	0.17372	0.17407	227.00000	5828.00000	73600.00000	71600.00000	5.00000	1.00000	0.00000	0.00000
