File Header:	
File Path:	Z:\Data\Zebrafish Misgeld Wehne 2013\04.14.14 mitoPAGFP + mitoTAGRFP\Trajectory3-Anterograde.txt
Date:	4/15/2014
Time:	2:03 PM
Orbit_Time_[ms]:	5
Orbit Radius [V]: 	0.0150
Tracking_Treshold_[Hz]:	   5000
Delay_Orbits: 	  1
Number of Particles:	1
Long_Range:	1
Long Range_Treshold_[V]:	0.5882
Data:	
|X Pos [V]|	|Y Pos [V]|	|Z Pos [V]|	|Step #|	|Calc Time [ms]|	|Int 1 [Hz]|	|Int 2 [Hz]|	|Camera Frame|	|Tracking Active|	|Long Range X|	|Long Range Y|
-0.04698	-0.49942	-0.04834	63.00000	5740.00000	144000.00000	129200.00000	4.00000	1.00000	0.00000	0.00000
-0.04684	-0.49946	-0.04944	64.00000	5790.00000	134200.00000	126800.00000	4.00000	1.00000	0.00000	0.00000
-0.04648	-0.49937	-0.04883	65.00000	5888.00000	128600.00000	132000.00000	4.00000	1.00000	0.00000	0.00000
-0.04634	-0.49934	-0.04822	66.00000	5990.00000	121400.00000	124600.00000	4.00000	1.00000	0.00000	0.00000
-0.04610	-0.49907	-0.04712	67.00000	6131.00000	120000.00000	126600.00000	4.00000	1.00000	0.00000	0.00000
-0.04604	-0.49912	-0.04700	68.00000	5765.00000	122400.00000	122800.00000	4.00000	1.00000	0.00000	0.00000
-0.04586	-0.49889	-0.04504	69.00000	5875.00000	113600.00000	125000.00000	4.00000	1.00000	0.00000	0.00000
-0.04582	-0.49867	-0.04456	70.00000	5762.00000	121600.00000	124200.00000	4.00000	1.00000	0.00000	0.00000
-0.04581	-0.49823	-0.04614	71.00000	5752.00000	131200.00000	120600.00000	4.00000	1.00000	0.00000	0.00000
-0.04590	-0.49795	-0.04663	72.00000	5747.00000	130800.00000	127000.00000	4.00000	1.00000	0.00000	0.00000
-0.04609	-0.49783	-0.04724	73.00000	5791.00000	129000.00000	124800.00000	4.00000	1.00000	0.00000	0.00000
-0.04627	-0.49771	-0.04663	74.00000	5734.00000	122200.00000	125600.00000	4.00000	1.00000	0.00000	0.00000
-0.04631	-0.49749	-0.04480	75.00000	5762.00000	121400.00000	132400.00000	4.00000	1.00000	0.00000	0.00000
-0.04625	-0.49770	-0.04541	76.00000	5746.00000	123800.00000	119800.00000	4.00000	1.00000	0.00000	0.00000
-0.04644	-0.49793	-0.04541	77.00000	5763.00000	133000.00000	132600.00000	4.00000	1.00000	0.00000	0.00000
-0.04631	-0.49798	-0.04773	78.00000	5764.00000	137000.00000	121800.00000	4.00000	1.00000	0.00000	0.00000
-0.04644	-0.49815	-0.04736	79.00000	5746.00000	125400.00000	127600.00000	4.00000	1.00000	0.00000	0.00000
-0.04664	-0.49804	-0.04578	80.00000	5770.00000	119000.00000	128600.00000	4.00000	1.00000	0.00000	0.00000
-0.04666	-0.49768	-0.04431	81.00000	5735.00000	116200.00000	124800.00000	4.00000	1.00000	0.00000	0.00000
-0.04676	-0.49740	-0.04663	82.00000	5766.00000	127400.00000	113000.00000	4.00000	1.00000	0.00000	0.00000
-0.04661	-0.49699	-0.04675	83.00000	5870.00000	121000.00000	119600.00000	4.00000	1.00000	0.00000	0.00000
-0.04677	-0.49684	-0.04736	84.00000	5763.00000	131000.00000	127000.00000	4.00000	1.00000	0.00000	0.00000
-0.04685	-0.49696	-0.04785	85.00000	5766.00000	125000.00000	121400.00000	4.00000	1.00000	0.00000	0.00000
-0.04708	-0.49678	-0.04956	86.00000	5753.00000	140200.00000	128000.00000	4.00000	1.00000	0.00000	0.00000
-0.04702	-0.49673	-0.04993	87.00000	5773.00000	120400.00000	117600.00000	4.00000	1.00000	0.00000	0.00000
-0.04695	-0.49660	-0.05029	88.00000	5761.00000	125400.00000	122400.00000	4.00000	1.00000	0.00000	0.00000
-0.04682	-0.49652	-0.04944	89.00000	5765.00000	112400.00000	117200.00000	4.00000	1.00000	0.00000	0.00000
-0.04685	-0.49638	-0.04919	90.00000	5712.00000	119800.00000	121200.00000	5.00000	1.00000	0.00000	0.00000
-0.04713	-0.49630	-0.04700	91.00000	5751.00000	114800.00000	128000.00000	5.00000	1.00000	0.00000	0.00000
-0.04734	-0.49610	-0.04761	92.00000	5754.00000	120400.00000	116400.00000	5.00000	1.00000	0.00000	0.00000
-0.04748	-0.49606	-0.04651	93.00000	5747.00000	125600.00000	132000.00000	5.00000	1.00000	0.00000	0.00000
-0.04770	-0.49602	-0.04541	94.00000	5765.00000	119200.00000	125600.00000	5.00000	1.00000	0.00000	0.00000
-0.04784	-0.49606	-0.04468	95.00000	5737.00000	124600.00000	128600.00000	5.00000	1.00000	0.00000	0.00000
-0.04790	-0.49609	-0.04297	96.00000	5749.00000	114400.00000	124000.00000	5.00000	1.00000	0.00000	0.00000
-0.04792	-0.49595	-0.04297	97.00000	5750.00000	122000.00000	121400.00000	5.00000	1.00000	0.00000	0.00000
-0.04775	-0.49627	-0.04358	98.00000	5739.00000	125800.00000	121400.00000	5.00000	1.00000	0.00000	0.00000
-0.04753	-0.49630	-0.04614	99.00000	5741.00000	136200.00000	119800.00000	5.00000	1.00000	0.00000	0.00000
-0.04737	-0.49615	-0.04712	100.00000	5748.00000	125400.00000	118800.00000	5.00000	1.00000	0.00000	0.00000
-0.04720	-0.49600	-0.04797	101.00000	5769.00000	121400.00000	115800.00000	5.00000	1.00000	0.00000	0.00000
-0.04725	-0.49586	-0.04736	102.00000	5767.00000	121200.00000	124800.00000	5.00000	1.00000	0.00000	0.00000
-0.04719	-0.49582	-0.04895	103.00000	5764.00000	120400.00000	111200.00000	5.00000	1.00000	0.00000	0.00000
-0.04701	-0.49596	-0.04944	104.00000	5734.00000	118000.00000	114600.00000	5.00000	1.00000	0.00000	0.00000
-0.04689	-0.49578	-0.05103	105.00000	5760.00000	120800.00000	111200.00000	5.00000	1.00000	0.00000	0.00000
-0.04676	-0.49571	-0.04956	106.00000	5762.00000	126000.00000	135000.00000	5.00000	1.00000	0.00000	0.00000
-0.04655	-0.49566	-0.04883	107.00000	5762.00000	118600.00000	122400.00000	5.00000	1.00000	0.00000	0.00000
-0.04648	-0.49567	-0.04932	108.00000	5742.00000	122800.00000	119800.00000	5.00000	1.00000	0.00000	0.00000
-0.04624	-0.49585	-0.04968	109.00000	5732.00000	114000.00000	111600.00000	5.00000	1.00000	0.00000	0.00000
-0.04617	-0.49573	-0.04956	110.00000	5888.00000	126600.00000	127000.00000	5.00000	1.00000	0.00000	0.00000
-0.04624	-0.49573	-0.04907	111.00000	5970.00000	112000.00000	114200.00000	5.00000	1.00000	0.00000	0.00000
-0.04607	-0.49559	-0.04883	112.00000	6043.00000	122600.00000	124000.00000	5.00000	1.00000	0.00000	0.00000
-0.04585	-0.49540	-0.04700	113.00000	6131.00000	118600.00000	129600.00000	5.00000	1.00000	0.00000	0.00000
-0.04596	-0.49520	-0.04504	114.00000	5758.00000	107200.00000	117600.00000	5.00000	1.00000	0.00000	0.00000
-0.04583	-0.49514	-0.04614	115.00000	5815.00000	123200.00000	116400.00000	5.00000	1.00000	0.00000	0.00000
-0.04577	-0.49519	-0.04626	116.00000	5752.00000	118400.00000	117200.00000	5.00000	1.00000	0.00000	0.00000
-0.04559	-0.49531	-0.04761	117.00000	5759.00000	123600.00000	115400.00000	5.00000	1.00000	0.00000	0.00000
-0.04558	-0.49538	-0.04810	118.00000	5740.00000	115200.00000	111800.00000	5.00000	1.00000	0.00000	0.00000
-0.04534	-0.49521	-0.04773	119.00000	5780.00000	122400.00000	124200.00000	5.00000	1.00000	0.00000	0.00000
-0.04549	-0.49523	-0.04822	120.00000	5757.00000	115000.00000	111600.00000	6.00000	1.00000	0.00000	0.00000
-0.04528	-0.49514	-0.04822	121.00000	5750.00000	114200.00000	113600.00000	6.00000	1.00000	0.00000	0.00000
-0.04544	-0.49539	-0.04773	122.00000	5743.00000	119000.00000	121800.00000	6.00000	1.00000	0.00000	0.00000
-0.04551	-0.49535	-0.04688	123.00000	5749.00000	113800.00000	118600.00000	6.00000	1.00000	0.00000	0.00000
-0.04545	-0.49514	-0.04553	124.00000	5761.00000	120800.00000	128600.00000	6.00000	1.00000	0.00000	0.00000
-0.04564	-0.49527	-0.04749	125.00000	5791.00000	125000.00000	113200.00000	6.00000	1.00000	0.00000	0.00000
-0.04556	-0.49525	-0.04846	126.00000	5755.00000	122600.00000	116400.00000	6.00000	1.00000	0.00000	0.00000
-0.04589	-0.49508	-0.04810	127.00000	5762.00000	121000.00000	122600.00000	6.00000	1.00000	0.00000	0.00000
-0.04601	-0.49500	-0.04858	128.00000	5769.00000	118800.00000	115400.00000	6.00000	1.00000	0.00000	0.00000
-0.04615	-0.49506	-0.05127	129.00000	5774.00000	123600.00000	107600.00000	6.00000	1.00000	0.00000	0.00000
-0.04627	-0.49524	-0.05017	130.00000	5755.00000	117800.00000	124400.00000	6.00000	1.00000	0.00000	0.00000
-0.04626	-0.49510	-0.04858	131.00000	5747.00000	114200.00000	123000.00000	6.00000	1.00000	0.00000	0.00000
-0.04628	-0.49532	-0.04944	132.00000	5756.00000	121000.00000	115800.00000	6.00000	1.00000	0.00000	0.00000
-0.04613	-0.49531	-0.04761	133.00000	5815.00000	112800.00000	123600.00000	6.00000	1.00000	0.00000	0.00000
-0.04623	-0.49541	-0.04797	134.00000	5742.00000	118000.00000	115800.00000	6.00000	1.00000	0.00000	0.00000
-0.04636	-0.49524	-0.05042	135.00000	5744.00000	113800.00000	100600.00000	6.00000	1.00000	0.00000	0.00000
-0.04664	-0.49500	-0.04980	136.00000	5708.00000	106600.00000	109400.00000	6.00000	1.00000	0.00000	0.00000
-0.04673	-0.49480	-0.05115	137.00000	5777.00000	116400.00000	108600.00000	6.00000	1.00000	0.00000	0.00000
-0.04651	-0.49476	-0.05078	138.00000	5752.00000	113600.00000	115600.00000	6.00000	1.00000	0.00000	0.00000
-0.04673	-0.49446	-0.04932	139.00000	5759.00000	107000.00000	114600.00000	6.00000	1.00000	0.00000	0.00000
-0.04663	-0.49474	-0.04822	140.00000	5743.00000	115600.00000	122000.00000	6.00000	1.00000	0.00000	0.00000
-0.04671	-0.49461	-0.04944	141.00000	5728.00000	113600.00000	106600.00000	6.00000	1.00000	0.00000	0.00000
-0.04666	-0.49467	-0.04993	142.00000	5768.00000	112400.00000	109400.00000	6.00000	1.00000	0.00000	0.00000
-0.04660	-0.49438	-0.05005	143.00000	5751.00000	112600.00000	111600.00000	6.00000	1.00000	0.00000	0.00000
-0.04645	-0.49437	-0.05090	144.00000	5762.00000	105000.00000	100000.00000	6.00000	1.00000	0.00000	0.00000
-0.04624	-0.49442	-0.05066	145.00000	5722.00000	102800.00000	103600.00000	6.00000	1.00000	0.00000	0.00000
-0.04625	-0.49413	-0.04895	146.00000	5748.00000	109000.00000	118400.00000	6.00000	1.00000	0.00000	0.00000
-0.04632	-0.49400	-0.04944	147.00000	5764.00000	106200.00000	103600.00000	6.00000	1.00000	0.00000	0.00000
-0.04631	-0.49363	-0.04688	148.00000	5749.00000	104800.00000	119000.00000	6.00000	1.00000	0.00000	0.00000
-0.04634	-0.49357	-0.04492	149.00000	5767.00000	114800.00000	126000.00000	7.00000	1.00000	0.00000	0.00000
-0.04605	-0.49357	-0.04468	150.00000	5751.00000	114800.00000	115600.00000	7.00000	1.00000	0.00000	0.00000
-0.04569	-0.49349	-0.04675	151.00000	5754.00000	118200.00000	106400.00000	7.00000	1.00000	0.00000	0.00000
-0.04527	-0.49361	-0.04883	152.00000	5758.00000	105000.00000	94200.00000	7.00000	1.00000	0.00000	0.00000
-0.04499	-0.49337	-0.04883	153.00000	5738.00000	107600.00000	107600.00000	7.00000	1.00000	0.00000	0.00000
-0.04470	-0.49341	-0.04944	154.00000	5710.00000	122400.00000	118000.00000	7.00000	1.00000	0.00000	0.00000
-0.04448	-0.49338	-0.04956	155.00000	5764.00000	112600.00000	111600.00000	7.00000	1.00000	0.00000	0.00000
-0.04427	-0.49332	-0.04907	156.00000	5857.00000	101800.00000	104200.00000	7.00000	1.00000	0.00000	0.00000
-0.04412	-0.49307	-0.04944	157.00000	5953.00000	118200.00000	116000.00000	7.00000	1.00000	0.00000	0.00000
-0.04400	-0.49299	-0.04797	158.00000	6065.00000	101600.00000	109200.00000	7.00000	1.00000	0.00000	0.00000
-0.04385	-0.49282	-0.04749	159.00000	5736.00000	105000.00000	107200.00000	7.00000	1.00000	0.00000	0.00000
-0.04382	-0.49319	-0.04956	160.00000	5827.00000	112000.00000	100800.00000	7.00000	1.00000	0.00000	0.00000
-0.04358	-0.49301	-0.05139	161.00000	5775.00000	109400.00000	99800.00000	7.00000	1.00000	0.00000	0.00000
-0.04361	-0.49294	-0.05127	162.00000	5737.00000	106800.00000	107000.00000	7.00000	1.00000	0.00000	0.00000
-0.04347	-0.49269	-0.05334	163.00000	5755.00000	107200.00000	96200.00000	7.00000	1.00000	0.00000	0.00000
-0.04339	-0.49233	-0.05334	164.00000	5761.00000	100800.00000	100400.00000	7.00000	1.00000	0.00000	0.00000
-0.04341	-0.49204	-0.05554	165.00000	5797.00000	109000.00000	97600.00000	7.00000	1.00000	0.00000	0.00000
-0.04342	-0.49196	-0.05627	166.00000	5769.00000	106600.00000	102600.00000	7.00000	1.00000	0.00000	0.00000
-0.04349	-0.49195	-0.05774	167.00000	5756.00000	111400.00000	103000.00000	7.00000	1.00000	0.00000	0.00000
-0.04355	-0.49173	-0.05640	168.00000	5751.00000	99000.00000	105400.00000	7.00000	1.00000	0.00000	0.00000
-0.04369	-0.49199	-0.05420	169.00000	5777.00000	102400.00000	114200.00000	7.00000	1.00000	0.00000	0.00000
-0.04353	-0.49184	-0.05176	170.00000	5759.00000	102200.00000	115200.00000	7.00000	1.00000	0.00000	0.00000
-0.04352	-0.49170	-0.05249	171.00000	5757.00000	104000.00000	99800.00000	7.00000	1.00000	0.00000	0.00000
-0.04348	-0.49148	-0.05115	172.00000	5746.00000	99000.00000	105600.00000	7.00000	1.00000	0.00000	0.00000
-0.04348	-0.49155	-0.05066	173.00000	5744.00000	109200.00000	111400.00000	7.00000	1.00000	0.00000	0.00000
-0.04334	-0.49172	-0.04932	174.00000	5793.00000	96800.00000	103000.00000	7.00000	1.00000	0.00000	0.00000
-0.04344	-0.49183	-0.04956	175.00000	5770.00000	105200.00000	103600.00000	7.00000	1.00000	0.00000	0.00000
-0.04395	-0.49177	-0.04822	176.00000	5764.00000	106800.00000	113600.00000	7.00000	1.00000	0.00000	0.00000
-0.04415	-0.49147	-0.04810	177.00000	5740.00000	104400.00000	105000.00000	7.00000	1.00000	0.00000	0.00000
-0.04438	-0.49128	-0.04846	178.00000	5757.00000	111600.00000	109400.00000	7.00000	1.00000	0.00000	0.00000
-0.04455	-0.49141	-0.04810	179.00000	5779.00000	117400.00000	119200.00000	7.00000	1.00000	0.00000	0.00000
-0.04444	-0.49160	-0.04980	180.00000	5758.00000	115200.00000	105600.00000	7.00000	1.00000	0.00000	0.00000
-0.04444	-0.49182	-0.04993	181.00000	5764.00000	114800.00000	113800.00000	7.00000	1.00000	0.00000	0.00000
-0.04409	-0.49174	-0.05005	182.00000	5733.00000	108400.00000	107400.00000	7.00000	1.00000	0.00000	0.00000
-0.04405	-0.49159	-0.05005	183.00000	5763.00000	103600.00000	103600.00000	7.00000	1.00000	0.00000	0.00000
-0.04392	-0.49151	-0.05090	184.00000	5720.00000	108400.00000	103800.00000	7.00000	1.00000	0.00000	0.00000
-0.04414	-0.49146	-0.04980	185.00000	5737.00000	102200.00000	107400.00000	7.00000	1.00000	0.00000	0.00000
-0.04435	-0.49142	-0.04810	186.00000	5728.00000	105000.00000	114200.00000	7.00000	1.00000	0.00000	0.00000
-0.04428	-0.49098	-0.04883	187.00000	5754.00000	110800.00000	106200.00000	7.00000	1.00000	0.00000	0.00000
-0.04439	-0.49108	-0.04883	188.00000	5758.00000	103400.00000	103000.00000	7.00000	1.00000	0.00000	0.00000
-0.04453	-0.49104	-0.05017	189.00000	5754.00000	117800.00000	110000.00000	7.00000	1.00000	0.00000	0.00000
-0.04438	-0.49071	-0.05017	190.00000	5744.00000	110800.00000	110400.00000	7.00000	1.00000	0.00000	0.00000
-0.04443	-0.49049	-0.04968	191.00000	5743.00000	104200.00000	106400.00000	7.00000	1.00000	0.00000	0.00000
-0.04422	-0.49043	-0.04834	192.00000	5750.00000	101200.00000	107800.00000	7.00000	1.00000	0.00000	0.00000
-0.04417	-0.49048	-0.04736	193.00000	5737.00000	104000.00000	108800.00000	7.00000	1.00000	0.00000	0.00000
-0.04402	-0.49048	-0.04895	194.00000	5751.00000	108000.00000	99200.00000	7.00000	1.00000	0.00000	0.00000
-0.04366	-0.49046	-0.04932	195.00000	5730.00000	105400.00000	103400.00000	7.00000	1.00000	0.00000	0.00000
-0.04340	-0.49033	-0.05042	196.00000	5742.00000	107200.00000	101200.00000	7.00000	1.00000	0.00000	0.00000
-0.04310	-0.48991	-0.04968	197.00000	5744.00000	102000.00000	105200.00000	7.00000	1.00000	0.00000	0.00000
-0.04305	-0.48977	-0.05078	198.00000	5737.00000	103600.00000	97600.00000	7.00000	1.00000	0.00000	0.00000
-0.04303	-0.48948	-0.05054	199.00000	5749.00000	102800.00000	103800.00000	7.00000	1.00000	0.00000	0.00000
-0.04278	-0.48921	-0.04993	200.00000	5751.00000	103600.00000	106200.00000	7.00000	1.00000	0.00000	0.00000
-0.04284	-0.48908	-0.04785	201.00000	5879.00000	99600.00000	110200.00000	7.00000	1.00000	0.00000	0.00000
-0.04273	-0.48927	-0.04749	202.00000	5957.00000	106200.00000	108000.00000	7.00000	1.00000	0.00000	0.00000
-0.04245	-0.48936	-0.04651	203.00000	6020.00000	96400.00000	101200.00000	7.00000	1.00000	0.00000	0.00000
-0.04201	-0.48935	-0.04834	204.00000	6140.00000	113600.00000	103200.00000	7.00000	1.00000	0.00000	0.00000
-0.04189	-0.48927	-0.04932	205.00000	5745.00000	110000.00000	104400.00000	7.00000	1.00000	0.00000	0.00000
-0.04163	-0.48914	-0.05176	206.00000	5787.00000	108800.00000	96200.00000	7.00000	1.00000	0.00000	0.00000
-0.04136	-0.48903	-0.05396	207.00000	5746.00000	111400.00000	99800.00000	7.00000	1.00000	0.00000	0.00000
-0.04155	-0.48881	-0.05383	208.00000	5751.00000	97400.00000	97600.00000	7.00000	1.00000	0.00000	0.00000
-0.04140	-0.48879	-0.05408	209.00000	5744.00000	102000.00000	100400.00000	7.00000	1.00000	0.00000	0.00000
-0.04122	-0.48867	-0.05481	210.00000	5776.00000	101000.00000	96800.00000	7.00000	1.00000	0.00000	0.00000
-0.04132	-0.48847	-0.05286	211.00000	5770.00000	95800.00000	105400.00000	7.00000	1.00000	0.00000	0.00000
-0.04111	-0.48800	-0.05225	212.00000	5775.00000	98200.00000	100800.00000	7.00000	1.00000	0.00000	0.00000
-0.04107	-0.48794	-0.05042	213.00000	5769.00000	96600.00000	105600.00000	7.00000	1.00000	0.00000	0.00000
-0.04096	-0.48803	-0.05029	214.00000	5733.00000	101400.00000	101600.00000	7.00000	1.00000	0.00000	0.00000
-0.04087	-0.48815	-0.04834	215.00000	5752.00000	99600.00000	109800.00000	7.00000	1.00000	0.00000	0.00000
-0.04068	-0.48803	-0.04968	216.00000	5785.00000	100600.00000	93800.00000	7.00000	1.00000	0.00000	0.00000
-0.04051	-0.48771	-0.05078	217.00000	5739.00000	106400.00000	100600.00000	7.00000	1.00000	0.00000	0.00000
-0.04061	-0.48743	-0.05176	218.00000	5719.00000	103600.00000	98600.00000	7.00000	1.00000	0.00000	0.00000
