File Header:	
File Path:	C:\Documents and Settings\Orbit\Desktop\04.9.14 MitoTag + TagRFP\B1Fish5\trajectory4.txt
Date:	4/10/2014
Time:	4:55 PM
Orbit_Time_[ms]:	5
Orbit Radius [V]: 	0.0150
Tracking_Treshold_[Hz]:	   5000
Delay_Orbits: 	  1
Number of Particles:	1
Long_Range:	1
Long Range_Treshold_[V]:	0.5882
Data:	
|X Pos [V]|	|Y Pos [V]|	|Z Pos [V]|	|Step #|	|Calc Time [ms]|	|Int 1 [Hz]|	|Int 2 [Hz]|	|Camera Frame|	|Tracking Active|	|Long Range X|	|Long Range Y|
0.08571	-0.16277	-0.15503	25.00000	5748.00000	35800.00000	67800.00000	2.00000	1.00000	0.00000	0.00000
0.08675	-0.16315	-0.14209	26.00000	5769.00000	41600.00000	79000.00000	2.00000	1.00000	0.00000	0.00000
0.08775	-0.16360	-0.12805	27.00000	5757.00000	45200.00000	91000.00000	2.00000	1.00000	0.00000	0.00000
0.08866	-0.16388	-0.11572	28.00000	5770.00000	52400.00000	97000.00000	2.00000	1.00000	0.00000	0.00000
0.08973	-0.16414	-0.10718	29.00000	5732.00000	58800.00000	89600.00000	2.00000	1.00000	0.00000	0.00000
0.09061	-0.16451	-0.10022	30.00000	5761.00000	69000.00000	97200.00000	2.00000	1.00000	0.00000	0.00000
0.09127	-0.16450	-0.09045	31.00000	5794.00000	64200.00000	104400.00000	2.00000	1.00000	0.00000	0.00000
0.09162	-0.16460	-0.08594	32.00000	5753.00000	78000.00000	97200.00000	2.00000	1.00000	0.00000	0.00000
0.09198	-0.16466	-0.08496	33.00000	5752.00000	88600.00000	92800.00000	2.00000	1.00000	0.00000	0.00000
0.09231	-0.16483	-0.08105	34.00000	5717.00000	70600.00000	85600.00000	2.00000	1.00000	0.00000	0.00000
0.09266	-0.16491	-0.07922	35.00000	5772.00000	90000.00000	98400.00000	2.00000	1.00000	0.00000	0.00000
0.09293	-0.16504	-0.07703	36.00000	5753.00000	84400.00000	94000.00000	2.00000	1.00000	0.00000	0.00000
0.09314	-0.16524	-0.07532	37.00000	5750.00000	80800.00000	87800.00000	2.00000	1.00000	0.00000	0.00000
0.09308	-0.16553	-0.07446	38.00000	5753.00000	86400.00000	90000.00000	3.00000	1.00000	0.00000	0.00000
0.09333	-0.16537	-0.07385	39.00000	5735.00000	87400.00000	89600.00000	3.00000	1.00000	0.00000	0.00000
0.09355	-0.16538	-0.07300	40.00000	5762.00000	86600.00000	90200.00000	3.00000	1.00000	0.00000	0.00000
0.09379	-0.16521	-0.07642	41.00000	5748.00000	90200.00000	76000.00000	3.00000	1.00000	0.00000	0.00000
0.09387	-0.16533	-0.07495	42.00000	5783.00000	85800.00000	91800.00000	3.00000	1.00000	0.00000	0.00000
0.09401	-0.16559	-0.07654	43.00000	5735.00000	90600.00000	83400.00000	3.00000	1.00000	0.00000	0.00000
0.09409	-0.16546	-0.07532	44.00000	5748.00000	83800.00000	88600.00000	3.00000	1.00000	0.00000	0.00000
0.09404	-0.16525	-0.07251	45.00000	5774.00000	78400.00000	90200.00000	3.00000	1.00000	0.00000	0.00000
0.09408	-0.16531	-0.07214	46.00000	5766.00000	83400.00000	84800.00000	3.00000	1.00000	0.00000	0.00000
0.09423	-0.16514	-0.07361	47.00000	5781.00000	86800.00000	80600.00000	3.00000	1.00000	0.00000	0.00000
0.09417	-0.16528	-0.07214	48.00000	5729.00000	84000.00000	90000.00000	3.00000	1.00000	0.00000	0.00000
0.09410	-0.16526	-0.07300	49.00000	5746.00000	85600.00000	82000.00000	3.00000	1.00000	0.00000	0.00000
0.09398	-0.16517	-0.07373	50.00000	5745.00000	89800.00000	86400.00000	3.00000	1.00000	0.00000	0.00000
0.09405	-0.16504	-0.07275	51.00000	5736.00000	84400.00000	88200.00000	3.00000	1.00000	0.00000	0.00000
0.09401	-0.16518	-0.07349	52.00000	5729.00000	91000.00000	87600.00000	3.00000	1.00000	0.00000	0.00000
0.09397	-0.16525	-0.07141	53.00000	5781.00000	81600.00000	90200.00000	3.00000	1.00000	0.00000	0.00000
0.09403	-0.16503	-0.06921	54.00000	5890.00000	77800.00000	86600.00000	3.00000	1.00000	0.00000	0.00000
0.09399	-0.16518	-0.06946	55.00000	5976.00000	82400.00000	81400.00000	3.00000	1.00000	0.00000	0.00000
0.09420	-0.16510	-0.06995	56.00000	6082.00000	82000.00000	80000.00000	3.00000	1.00000	0.00000	0.00000
0.09414	-0.16489	-0.07007	57.00000	5758.00000	82600.00000	82000.00000	3.00000	1.00000	0.00000	0.00000
0.09405	-0.16509	-0.06934	58.00000	5808.00000	84000.00000	86800.00000	3.00000	1.00000	0.00000	0.00000
0.09423	-0.16486	-0.07019	59.00000	5756.00000	93000.00000	88800.00000	3.00000	1.00000	0.00000	0.00000
0.09433	-0.16459	-0.07166	60.00000	5786.00000	92400.00000	85600.00000	3.00000	1.00000	0.00000	0.00000
0.09440	-0.16462	-0.07361	61.00000	5751.00000	89800.00000	81400.00000	3.00000	1.00000	0.00000	0.00000
0.09435	-0.16457	-0.07349	62.00000	5778.00000	88600.00000	89000.00000	3.00000	1.00000	0.00000	0.00000
0.09455	-0.16449	-0.07349	63.00000	5800.00000	82600.00000	82600.00000	3.00000	1.00000	0.00000	0.00000
0.09441	-0.16445	-0.07153	64.00000	5763.00000	80600.00000	88400.00000	3.00000	1.00000	0.00000	0.00000
0.09446	-0.16431	-0.07166	65.00000	5762.00000	89200.00000	88600.00000	3.00000	1.00000	0.00000	0.00000
0.09446	-0.16416	-0.07532	66.00000	5766.00000	84800.00000	70600.00000	3.00000	1.00000	0.00000	0.00000
0.09453	-0.16388	-0.07593	67.00000	5766.00000	83600.00000	80800.00000	3.00000	1.00000	0.00000	0.00000
0.09442	-0.16398	-0.07483	68.00000	5754.00000	82600.00000	86800.00000	4.00000	1.00000	0.00000	0.00000
0.09457	-0.16414	-0.07739	69.00000	5765.00000	89000.00000	78000.00000	4.00000	1.00000	0.00000	0.00000
0.09468	-0.16395	-0.07886	70.00000	5753.00000	87400.00000	81000.00000	4.00000	1.00000	0.00000	0.00000
0.09450	-0.16364	-0.07800	71.00000	5761.00000	85400.00000	89000.00000	4.00000	1.00000	0.00000	0.00000
0.09455	-0.16369	-0.07800	72.00000	5775.00000	85600.00000	85200.00000	4.00000	1.00000	0.00000	0.00000
0.09444	-0.16396	-0.07800	73.00000	5779.00000	88600.00000	88600.00000	4.00000	1.00000	0.00000	0.00000
0.09465	-0.16393	-0.07715	74.00000	5753.00000	82000.00000	85400.00000	4.00000	1.00000	0.00000	0.00000
0.09477	-0.16384	-0.07605	75.00000	5734.00000	76400.00000	80400.00000	4.00000	1.00000	0.00000	0.00000
0.09490	-0.16366	-0.07471	76.00000	5755.00000	82200.00000	87400.00000	4.00000	1.00000	0.00000	0.00000
0.09478	-0.16375	-0.07251	77.00000	5775.00000	81600.00000	90600.00000	4.00000	1.00000	0.00000	0.00000
0.09474	-0.16369	-0.07312	78.00000	5745.00000	83600.00000	80600.00000	4.00000	1.00000	0.00000	0.00000
0.09471	-0.16347	-0.07275	79.00000	5774.00000	86600.00000	87800.00000	4.00000	1.00000	0.00000	0.00000
0.09457	-0.16346	-0.07458	80.00000	5735.00000	97400.00000	88800.00000	4.00000	1.00000	0.00000	0.00000
0.09463	-0.16342	-0.07520	81.00000	5750.00000	85000.00000	82200.00000	4.00000	1.00000	0.00000	0.00000
0.09464	-0.16335	-0.07544	82.00000	5664.00000	89400.00000	87800.00000	4.00000	1.00000	0.00000	0.00000
0.09453	-0.16325	-0.07556	83.00000	5748.00000	85000.00000	84200.00000	4.00000	1.00000	0.00000	0.00000
0.09461	-0.16313	-0.07642	84.00000	5740.00000	85600.00000	81800.00000	4.00000	1.00000	0.00000	0.00000
0.09443	-0.16300	-0.07349	85.00000	5758.00000	76800.00000	88800.00000	4.00000	1.00000	0.00000	0.00000
0.09436	-0.16299	-0.07263	86.00000	5759.00000	82600.00000	85800.00000	4.00000	1.00000	0.00000	0.00000
0.09434	-0.16292	-0.06934	87.00000	5812.00000	72800.00000	85800.00000	4.00000	1.00000	0.00000	0.00000
0.09437	-0.16314	-0.06873	88.00000	5754.00000	84800.00000	87000.00000	4.00000	1.00000	0.00000	0.00000
0.09415	-0.16314	-0.07019	89.00000	5734.00000	84200.00000	78200.00000	4.00000	1.00000	0.00000	0.00000
0.09408	-0.16301	-0.07153	90.00000	5771.00000	91600.00000	85400.00000	4.00000	1.00000	0.00000	0.00000
0.09411	-0.16295	-0.07227	91.00000	5780.00000	86400.00000	83200.00000	4.00000	1.00000	0.00000	0.00000
0.09399	-0.16286	-0.07202	92.00000	5754.00000	88400.00000	89400.00000	4.00000	1.00000	0.00000	0.00000
0.09381	-0.16263	-0.07202	93.00000	5735.00000	87400.00000	87200.00000	4.00000	1.00000	0.00000	0.00000
0.09378	-0.16278	-0.06946	94.00000	5766.00000	78800.00000	89200.00000	4.00000	1.00000	0.00000	0.00000
0.09364	-0.16295	-0.07178	95.00000	5770.00000	91600.00000	81400.00000	4.00000	1.00000	0.00000	0.00000
0.09350	-0.16292	-0.07092	96.00000	5759.00000	83400.00000	87000.00000	4.00000	1.00000	0.00000	0.00000
0.09329	-0.16271	-0.07104	97.00000	5753.00000	82000.00000	81400.00000	5.00000	1.00000	0.00000	0.00000
0.09315	-0.16274	-0.07153	98.00000	5737.00000	89200.00000	87000.00000	5.00000	1.00000	0.00000	0.00000
0.09316	-0.16281	-0.07178	99.00000	5854.00000	79800.00000	78800.00000	5.00000	1.00000	0.00000	0.00000
0.09325	-0.16301	-0.07117	100.00000	5965.00000	78000.00000	80200.00000	5.00000	1.00000	0.00000	0.00000
0.09339	-0.16304	-0.07324	101.00000	6058.00000	92600.00000	83400.00000	5.00000	1.00000	0.00000	0.00000
0.09316	-0.16286	-0.07275	102.00000	6158.00000	84000.00000	85600.00000	5.00000	1.00000	0.00000	0.00000
0.09304	-0.16277	-0.07214	103.00000	5748.00000	82400.00000	84600.00000	5.00000	1.00000	0.00000	0.00000
0.09287	-0.16292	-0.07361	104.00000	5829.00000	87200.00000	81000.00000	5.00000	1.00000	0.00000	0.00000
0.09273	-0.16288	-0.07385	105.00000	5757.00000	82800.00000	81600.00000	5.00000	1.00000	0.00000	0.00000
0.09250	-0.16271	-0.07434	106.00000	5773.00000	89600.00000	87400.00000	5.00000	1.00000	0.00000	0.00000
0.09245	-0.16277	-0.07593	107.00000	5727.00000	85400.00000	78600.00000	5.00000	1.00000	0.00000	0.00000
0.09229	-0.16244	-0.07617	108.00000	5785.00000	87000.00000	85600.00000	5.00000	1.00000	0.00000	0.00000
0.09236	-0.16242	-0.07813	109.00000	5783.00000	84400.00000	76200.00000	5.00000	1.00000	0.00000	0.00000
0.09253	-0.16228	-0.07458	110.00000	5779.00000	81000.00000	96200.00000	5.00000	1.00000	0.00000	0.00000
0.09247	-0.16224	-0.07263	111.00000	5786.00000	80600.00000	88800.00000	5.00000	1.00000	0.00000	0.00000
0.09246	-0.16217	-0.07483	112.00000	5761.00000	97000.00000	86800.00000	5.00000	1.00000	0.00000	0.00000
0.09239	-0.16216	-0.07568	113.00000	5759.00000	84800.00000	81000.00000	5.00000	1.00000	0.00000	0.00000
0.09220	-0.16227	-0.07471	114.00000	5764.00000	77400.00000	81200.00000	5.00000	1.00000	0.00000	0.00000
0.09208	-0.16236	-0.07739	115.00000	5758.00000	86000.00000	74800.00000	5.00000	1.00000	0.00000	0.00000
0.09220	-0.16218	-0.07813	116.00000	5758.00000	87200.00000	83600.00000	5.00000	1.00000	0.00000	0.00000
0.09233	-0.16191	-0.07910	117.00000	5754.00000	88000.00000	83600.00000	5.00000	1.00000	0.00000	0.00000
0.09231	-0.16206	-0.07947	118.00000	5773.00000	85000.00000	83400.00000	5.00000	1.00000	0.00000	0.00000
0.09228	-0.16191	-0.08069	119.00000	5773.00000	84000.00000	78800.00000	5.00000	1.00000	0.00000	0.00000
0.09239	-0.16172	-0.07983	120.00000	5738.00000	84600.00000	88000.00000	5.00000	1.00000	0.00000	0.00000
0.09242	-0.16179	-0.08167	121.00000	5749.00000	88200.00000	80200.00000	5.00000	1.00000	0.00000	0.00000
0.09235	-0.16159	-0.08032	122.00000	5776.00000	80400.00000	85600.00000	5.00000	1.00000	0.00000	0.00000
0.09241	-0.16155	-0.08203	123.00000	5762.00000	90800.00000	83000.00000	5.00000	1.00000	0.00000	0.00000
0.09224	-0.16168	-0.07959	124.00000	5751.00000	79800.00000	90000.00000	5.00000	1.00000	0.00000	0.00000
0.09207	-0.16183	-0.07727	125.00000	5745.00000	80600.00000	90400.00000	5.00000	1.00000	0.00000	0.00000
0.09209	-0.16168	-0.07703	126.00000	5764.00000	83800.00000	84400.00000	5.00000	1.00000	0.00000	0.00000
0.09222	-0.16161	-0.07617	127.00000	5746.00000	83200.00000	86600.00000	6.00000	1.00000	0.00000	0.00000
0.09219	-0.16140	-0.07568	128.00000	5695.00000	88400.00000	90200.00000	6.00000	1.00000	0.00000	0.00000
0.09231	-0.16158	-0.07617	129.00000	5744.00000	90400.00000	88200.00000	6.00000	1.00000	0.00000	0.00000
0.09239	-0.16146	-0.07605	130.00000	5747.00000	83400.00000	83800.00000	6.00000	1.00000	0.00000	0.00000
0.09228	-0.16156	-0.07898	131.00000	5777.00000	93000.00000	80200.00000	6.00000	1.00000	0.00000	0.00000
0.09233	-0.16150	-0.07959	132.00000	5764.00000	83000.00000	80400.00000	6.00000	1.00000	0.00000	0.00000
0.09218	-0.16134	-0.08044	133.00000	5751.00000	81200.00000	77800.00000	6.00000	1.00000	0.00000	0.00000
0.09232	-0.16139	-0.08276	134.00000	5749.00000	87000.00000	77400.00000	6.00000	1.00000	0.00000	0.00000
0.09231	-0.16124	-0.08398	135.00000	5791.00000	82000.00000	76800.00000	6.00000	1.00000	0.00000	0.00000
0.09249	-0.16147	-0.08093	136.00000	5778.00000	79400.00000	92200.00000	6.00000	1.00000	0.00000	0.00000
0.09227	-0.16166	-0.07947	137.00000	5782.00000	80400.00000	86400.00000	6.00000	1.00000	0.00000	0.00000
0.09224	-0.16180	-0.08142	138.00000	5745.00000	89600.00000	80800.00000	6.00000	1.00000	0.00000	0.00000
0.09213	-0.16170	-0.08008	139.00000	5739.00000	76800.00000	82000.00000	6.00000	1.00000	0.00000	0.00000
0.09187	-0.16196	-0.07898	140.00000	5744.00000	80200.00000	84400.00000	6.00000	1.00000	0.00000	0.00000
0.09178	-0.16224	-0.08142	141.00000	5761.00000	88400.00000	78000.00000	6.00000	1.00000	0.00000	0.00000
0.09182	-0.16231	-0.08081	142.00000	5754.00000	83800.00000	86000.00000	6.00000	1.00000	0.00000	0.00000
0.09178	-0.16260	-0.07996	143.00000	5789.00000	88000.00000	91800.00000	6.00000	1.00000	0.00000	0.00000
0.09168	-0.16249	-0.07825	144.00000	5812.00000	82800.00000	89800.00000	6.00000	1.00000	0.00000	0.00000
0.09150	-0.16235	-0.07861	145.00000	5899.00000	84400.00000	82800.00000	6.00000	1.00000	0.00000	0.00000
0.09163	-0.16227	-0.07935	146.00000	5995.00000	88600.00000	85400.00000	6.00000	1.00000	0.00000	0.00000
0.09150	-0.16235	-0.07825	147.00000	6042.00000	82600.00000	87200.00000	6.00000	1.00000	0.00000	0.00000
0.09157	-0.16248	-0.07788	148.00000	6161.00000	88400.00000	90000.00000	6.00000	1.00000	0.00000	0.00000
0.09165	-0.16248	-0.07825	149.00000	5768.00000	83200.00000	81200.00000	6.00000	1.00000	0.00000	0.00000
0.09164	-0.16255	-0.07922	150.00000	5881.00000	86600.00000	82200.00000	6.00000	1.00000	0.00000	0.00000
0.09159	-0.16250	-0.07971	151.00000	5770.00000	88600.00000	86200.00000	6.00000	1.00000	0.00000	0.00000
0.09180	-0.16270	-0.07983	152.00000	5775.00000	81600.00000	80800.00000	6.00000	1.00000	0.00000	0.00000
0.09181	-0.16248	-0.07886	153.00000	5744.00000	80400.00000	84400.00000	6.00000	1.00000	0.00000	0.00000
0.09200	-0.16237	-0.07935	154.00000	5768.00000	84200.00000	82000.00000	6.00000	1.00000	0.00000	0.00000
0.09195	-0.16223	-0.07996	155.00000	5771.00000	82200.00000	79400.00000	6.00000	1.00000	0.00000	0.00000
0.09196	-0.16201	-0.07813	156.00000	5750.00000	76200.00000	83000.00000	7.00000	1.00000	0.00000	0.00000
0.09210	-0.16201	-0.08081	157.00000	5755.00000	95000.00000	82800.00000	7.00000	1.00000	0.00000	0.00000
0.09209	-0.16223	-0.08057	158.00000	5771.00000	82600.00000	83400.00000	7.00000	1.00000	0.00000	0.00000
0.09195	-0.16218	-0.07996	159.00000	5762.00000	79200.00000	81600.00000	7.00000	1.00000	0.00000	0.00000
0.09200	-0.16213	-0.07617	160.00000	5779.00000	71800.00000	86400.00000	7.00000	1.00000	0.00000	0.00000
0.09193	-0.16234	-0.07666	161.00000	5758.00000	93400.00000	91000.00000	7.00000	1.00000	0.00000	0.00000
0.09199	-0.16262	-0.07642	162.00000	5760.00000	84000.00000	85000.00000	7.00000	1.00000	0.00000	0.00000
0.09202	-0.16269	-0.07458	163.00000	5759.00000	81800.00000	89200.00000	7.00000	1.00000	0.00000	0.00000
0.09189	-0.16274	-0.07495	164.00000	5768.00000	79800.00000	78200.00000	7.00000	1.00000	0.00000	0.00000
0.09170	-0.16286	-0.07385	165.00000	5744.00000	80000.00000	84200.00000	7.00000	1.00000	0.00000	0.00000
0.09151	-0.16308	-0.07422	166.00000	5791.00000	78200.00000	76400.00000	7.00000	1.00000	0.00000	0.00000
0.09168	-0.16295	-0.07690	167.00000	5743.00000	88000.00000	76600.00000	7.00000	1.00000	0.00000	0.00000
0.09151	-0.16282	-0.07825	168.00000	5774.00000	84200.00000	78600.00000	7.00000	1.00000	0.00000	0.00000
0.09147	-0.16252	-0.07800	169.00000	5776.00000	78600.00000	79200.00000	7.00000	1.00000	0.00000	0.00000
0.09142	-0.16258	-0.07739	170.00000	5765.00000	79600.00000	82000.00000	7.00000	1.00000	0.00000	0.00000
0.09156	-0.16252	-0.08057	171.00000	5701.00000	84200.00000	71800.00000	7.00000	1.00000	0.00000	0.00000
0.09137	-0.16241	-0.07910	172.00000	5750.00000	80600.00000	86600.00000	7.00000	1.00000	0.00000	0.00000
0.09135	-0.16219	-0.08118	173.00000	5759.00000	78400.00000	70400.00000	7.00000	1.00000	0.00000	0.00000
0.09145	-0.16208	-0.08044	174.00000	5765.00000	75200.00000	77800.00000	7.00000	1.00000	0.00000	0.00000
0.09131	-0.16203	-0.07788	175.00000	5752.00000	70800.00000	80400.00000	7.00000	1.00000	0.00000	0.00000
0.09102	-0.16198	-0.07971	176.00000	5729.00000	79400.00000	72200.00000	7.00000	1.00000	0.00000	0.00000
0.09096	-0.16193	-0.07813	177.00000	5748.00000	85000.00000	91800.00000	7.00000	1.00000	0.00000	0.00000
0.09090	-0.16207	-0.08093	178.00000	5781.00000	82400.00000	71600.00000	7.00000	1.00000	0.00000	0.00000
0.09093	-0.16214	-0.08081	179.00000	5743.00000	77000.00000	77400.00000	7.00000	1.00000	0.00000	0.00000
0.09071	-0.16234	-0.07996	180.00000	5718.00000	73400.00000	76200.00000	7.00000	1.00000	0.00000	0.00000
0.09064	-0.16231	-0.07800	181.00000	5746.00000	78400.00000	86000.00000	7.00000	1.00000	0.00000	0.00000
0.09039	-0.16258	-0.07581	182.00000	5789.00000	76800.00000	85200.00000	7.00000	1.00000	0.00000	0.00000
0.09043	-0.16272	-0.07544	183.00000	5753.00000	85800.00000	87200.00000	7.00000	1.00000	0.00000	0.00000
0.09036	-0.16251	-0.07507	184.00000	5740.00000	86400.00000	87600.00000	7.00000	1.00000	0.00000	0.00000
0.09049	-0.16258	-0.07544	185.00000	5768.00000	83800.00000	81800.00000	7.00000	1.00000	0.00000	0.00000
0.09051	-0.16265	-0.07544	186.00000	5766.00000	86800.00000	86400.00000	8.00000	1.00000	0.00000	0.00000
0.09053	-0.16250	-0.07825	187.00000	5744.00000	91200.00000	78800.00000	8.00000	1.00000	0.00000	0.00000
0.09064	-0.16241	-0.08020	188.00000	5762.00000	84600.00000	76600.00000	8.00000	1.00000	0.00000	0.00000
0.09063	-0.16226	-0.08032	189.00000	5740.00000	84800.00000	84000.00000	8.00000	1.00000	0.00000	0.00000
0.09076	-0.16219	-0.07825	190.00000	5736.00000	84000.00000	93000.00000	8.00000	1.00000	0.00000	0.00000
0.09087	-0.16200	-0.07825	191.00000	5912.00000	85000.00000	84600.00000	8.00000	1.00000	0.00000	0.00000
0.09105	-0.16223	-0.08130	192.00000	5980.00000	92600.00000	79200.00000	8.00000	1.00000	0.00000	0.00000
0.09100	-0.16237	-0.08118	193.00000	6047.00000	82200.00000	82600.00000	8.00000	1.00000	0.00000	0.00000
0.09105	-0.16216	-0.07922	194.00000	6151.00000	78800.00000	86800.00000	8.00000	1.00000	0.00000	0.00000
0.09098	-0.16219	-0.07825	195.00000	5755.00000	76800.00000	80200.00000	8.00000	1.00000	0.00000	0.00000
0.09102	-0.16190	-0.07837	196.00000	5814.00000	84000.00000	83400.00000	8.00000	1.00000	0.00000	0.00000
0.09116	-0.16186	-0.07764	197.00000	5771.00000	82200.00000	85200.00000	8.00000	1.00000	0.00000	0.00000
0.09116	-0.16223	-0.07568	198.00000	5739.00000	74000.00000	81200.00000	8.00000	1.00000	0.00000	0.00000
0.09108	-0.16251	-0.07434	199.00000	5828.00000	75600.00000	80800.00000	8.00000	1.00000	0.00000	0.00000
0.09099	-0.16279	-0.07336	200.00000	5767.00000	84200.00000	88400.00000	8.00000	1.00000	0.00000	0.00000
0.09113	-0.16278	-0.07263	201.00000	5777.00000	75800.00000	78400.00000	8.00000	1.00000	0.00000	0.00000
0.09128	-0.16252	-0.07458	202.00000	5750.00000	81400.00000	73600.00000	8.00000	1.00000	0.00000	0.00000
0.09126	-0.16223	-0.07629	203.00000	5746.00000	82600.00000	75600.00000	8.00000	1.00000	0.00000	0.00000
0.09118	-0.16222	-0.07654	204.00000	5751.00000	87200.00000	85800.00000	8.00000	1.00000	0.00000	0.00000
0.09120	-0.16215	-0.07397	205.00000	5769.00000	74600.00000	84600.00000	8.00000	1.00000	0.00000	0.00000
0.09111	-0.16203	-0.07251	206.00000	5762.00000	84000.00000	90200.00000	8.00000	1.00000	0.00000	0.00000
0.09126	-0.16219	-0.07275	207.00000	5738.00000	81800.00000	80600.00000	8.00000	1.00000	0.00000	0.00000
0.09135	-0.16239	-0.07227	208.00000	5774.00000	85800.00000	87600.00000	8.00000	1.00000	0.00000	0.00000
0.09148	-0.16232	-0.07361	209.00000	5748.00000	79600.00000	74200.00000	8.00000	1.00000	0.00000	0.00000
0.09140	-0.16252	-0.07373	210.00000	5771.00000	78200.00000	77600.00000	8.00000	1.00000	0.00000	0.00000
0.09131	-0.16224	-0.07483	211.00000	5759.00000	82400.00000	77600.00000	8.00000	1.00000	0.00000	0.00000
0.09126	-0.16219	-0.07507	212.00000	5765.00000	81000.00000	79800.00000	8.00000	1.00000	0.00000	0.00000
0.09112	-0.16224	-0.07605	213.00000	5762.00000	83600.00000	79600.00000	8.00000	1.00000	0.00000	0.00000
0.09103	-0.16235	-0.07617	214.00000	5795.00000	80600.00000	80000.00000	8.00000	1.00000	0.00000	0.00000
0.09098	-0.16241	-0.07385	215.00000	5765.00000	77000.00000	86400.00000	9.00000	1.00000	0.00000	0.00000
0.09069	-0.16236	-0.07373	216.00000	5754.00000	81800.00000	82200.00000	9.00000	1.00000	0.00000	0.00000
0.09057	-0.16255	-0.07471	217.00000	5739.00000	87400.00000	83200.00000	9.00000	1.00000	0.00000	0.00000
0.09077	-0.16245	-0.07727	218.00000	5781.00000	84000.00000	73600.00000	9.00000	1.00000	0.00000	0.00000
0.09077	-0.16230	-0.07629	219.00000	5748.00000	72000.00000	75200.00000	9.00000	1.00000	0.00000	0.00000
0.09058	-0.16241	-0.07336	220.00000	5731.00000	76400.00000	88000.00000	9.00000	1.00000	0.00000	0.00000
0.09046	-0.16233	-0.07483	221.00000	5741.00000	89000.00000	82400.00000	9.00000	1.00000	0.00000	0.00000
0.09048	-0.16247	-0.07458	222.00000	5741.00000	82400.00000	83000.00000	9.00000	1.00000	0.00000	0.00000
0.09055	-0.16245	-0.07520	223.00000	5762.00000	84000.00000	81400.00000	9.00000	1.00000	0.00000	0.00000
