File Header:	
File Path:	Z:\Data\Zebrafish Misgeld Wehne 2013\04.14.14 mitoPAGFP + mitoTAGRFP\Trajectory5-Retro+Fusion+Anterograde.txt
Date:	4/15/2014
Time:	2:45 PM
Orbit_Time_[ms]:	5
Orbit Radius [V]: 	0.0150
Tracking_Treshold_[Hz]:	   5000
Delay_Orbits: 	  1
Number of Particles:	1
Long_Range:	1
Long Range_Treshold_[V]:	0.5882
Data:	
|X Pos [V]|	|Y Pos [V]|	|Z Pos [V]|	|Step #|	|Calc Time [ms]|	|Int 1 [Hz]|	|Int 2 [Hz]|	|Camera Frame|	|Tracking Active|	|Long Range X|	|Long Range Y|
0.00375	0.28627	-0.08533	49.00000	5740.00000	97400.00000	111600.00000	3.00000	1.00000	0.00000	0.00000
0.00382	0.28606	-0.08569	50.00000	5733.00000	105600.00000	103400.00000	3.00000	1.00000	0.00000	0.00000
0.00382	0.28584	-0.08752	51.00000	5773.00000	108600.00000	99000.00000	3.00000	1.00000	0.00000	0.00000
0.00384	0.28562	-0.08618	52.00000	5781.00000	100400.00000	107000.00000	3.00000	1.00000	0.00000	0.00000
0.00366	0.28530	-0.08459	53.00000	5787.00000	103800.00000	112200.00000	3.00000	1.00000	0.00000	0.00000
0.00350	0.28506	-0.08264	54.00000	5755.00000	98000.00000	108000.00000	3.00000	1.00000	0.00000	0.00000
0.00352	0.28499	-0.08228	55.00000	5780.00000	101000.00000	102800.00000	3.00000	1.00000	0.00000	0.00000
0.00325	0.28464	-0.08081	56.00000	5776.00000	99800.00000	107000.00000	3.00000	1.00000	0.00000	0.00000
0.00311	0.28415	-0.08044	57.00000	5757.00000	104600.00000	106400.00000	3.00000	1.00000	0.00000	0.00000
0.00296	0.28399	-0.07959	58.00000	5738.00000	103400.00000	107400.00000	3.00000	1.00000	0.00000	0.00000
0.00279	0.28385	-0.07898	59.00000	5763.00000	101800.00000	104800.00000	3.00000	1.00000	0.00000	0.00000
0.00271	0.28373	-0.07947	60.00000	5791.00000	105000.00000	102400.00000	3.00000	1.00000	0.00000	0.00000
