File Header:	
File Path:	Z:\Data\Zebrafish Misgeld Wehne 2013\03.21.14 mitoPAGFP + mitoTAGRFP\Fish 1\trajectory3.txt
Date:	3/21/2014
Time:	3:12 PM
Orbit_Time_[ms]:	5
Orbit Radius [V]: 	0.0150
Tracking_Treshold_[Hz]:	   2000
Delay_Orbits: 	  1
Number of Particles:	1
Long_Range:	1
Long Range_Treshold_[V]:	0.5780
Data:	
|X Pos [V]|	|Y Pos [V]|	|Z Pos [V]|	|Step #|	|Calc Time [ms]|	|Int 1 [Hz]|	|Int 2 [Hz]|	|Camera Frame|	|Tracking Active|	|Long Range X|	|Long Range Y|
-0.54569	-0.02764	-0.01123	96.00000	5746.00000	77000.00000	72800.00000	3.00000	1.00000	0.00000	0.00000
-0.54573	-0.02778	-0.01111	97.00000	5757.00000	75400.00000	75800.00000	3.00000	1.00000	0.00000	0.00000
-0.54590	-0.02834	-0.01208	98.00000	5732.00000	81600.00000	77400.00000	3.00000	1.00000	0.00000	0.00000
-0.54598	-0.02863	-0.01221	99.00000	5736.00000	75000.00000	74200.00000	3.00000	1.00000	0.00000	0.00000
-0.54592	-0.02876	-0.01196	100.00000	5728.00000	77200.00000	77800.00000	3.00000	1.00000	0.00000	0.00000
-0.54577	-0.02879	-0.01184	101.00000	5873.00000	77600.00000	77800.00000	3.00000	1.00000	0.00000	0.00000
-0.54564	-0.02884	-0.01318	102.00000	5950.00000	81800.00000	76200.00000	3.00000	1.00000	0.00000	0.00000
-0.54545	-0.02916	-0.01367	103.00000	6021.00000	80000.00000	77800.00000	3.00000	1.00000	0.00000	0.00000
-0.54528	-0.02930	-0.01355	104.00000	6121.00000	77600.00000	78000.00000	3.00000	1.00000	0.00000	0.00000
-0.54513	-0.02946	-0.01355	105.00000	5760.00000	72400.00000	72200.00000	3.00000	1.00000	0.00000	0.00000
-0.54501	-0.02980	-0.01270	106.00000	5872.00000	78600.00000	81800.00000	3.00000	1.00000	0.00000	0.00000
-0.54496	-0.03039	-0.01465	107.00000	5760.00000	78200.00000	70800.00000	3.00000	1.00000	0.00000	0.00000
-0.54467	-0.03062	-0.01282	108.00000	5810.00000	72400.00000	79200.00000	3.00000	1.00000	0.00000	0.00000
-0.54464	-0.03068	-0.01355	109.00000	5753.00000	72400.00000	69600.00000	3.00000	1.00000	0.00000	0.00000
-0.54442	-0.03073	-0.01245	110.00000	5750.00000	75000.00000	79000.00000	3.00000	1.00000	0.00000	0.00000
-0.54428	-0.03070	-0.01123	111.00000	5760.00000	74200.00000	78400.00000	3.00000	1.00000	0.00000	0.00000
-0.54424	-0.03099	-0.01538	112.00000	5763.00000	83800.00000	68000.00000	3.00000	1.00000	0.00000	0.00000
-0.54438	-0.03097	-0.01440	113.00000	5744.00000	74600.00000	78200.00000	3.00000	1.00000	0.00000	0.00000
-0.54413	-0.03133	-0.01440	114.00000	5742.00000	70200.00000	69800.00000	3.00000	1.00000	0.00000	0.00000
-0.54410	-0.03184	-0.01367	115.00000	5788.00000	76000.00000	78400.00000	3.00000	1.00000	0.00000	0.00000
-0.54393	-0.03208	-0.01306	116.00000	5768.00000	77200.00000	79200.00000	3.00000	1.00000	0.00000	0.00000
-0.54402	-0.03236	-0.01587	117.00000	5776.00000	82400.00000	71600.00000	3.00000	1.00000	0.00000	0.00000
-0.54395	-0.03215	-0.01672	118.00000	5744.00000	70000.00000	67000.00000	3.00000	1.00000	0.00000	0.00000
-0.54392	-0.03237	-0.01489	119.00000	5759.00000	66800.00000	73000.00000	3.00000	1.00000	0.00000	0.00000
-0.54408	-0.03252	-0.01392	120.00000	5754.00000	68200.00000	71400.00000	3.00000	1.00000	0.00000	0.00000
-0.54416	-0.03280	-0.01257	121.00000	5741.00000	71000.00000	75600.00000	3.00000	1.00000	0.00000	0.00000
-0.54418	-0.03266	-0.01257	122.00000	5744.00000	69600.00000	69400.00000	3.00000	1.00000	0.00000	0.00000
-0.54414	-0.03287	-0.01318	123.00000	5732.00000	72800.00000	70200.00000	3.00000	1.00000	0.00000	0.00000
-0.54431	-0.03327	-0.01257	124.00000	5758.00000	73600.00000	75800.00000	3.00000	1.00000	0.00000	0.00000
-0.54425	-0.03341	-0.01270	125.00000	5768.00000	72600.00000	72000.00000	3.00000	1.00000	0.00000	0.00000
-0.54447	-0.03342	-0.01355	126.00000	5745.00000	74600.00000	71400.00000	3.00000	1.00000	0.00000	0.00000
-0.54470	-0.03361	-0.01257	127.00000	5677.00000	73000.00000	76200.00000	3.00000	1.00000	0.00000	0.00000
-0.54463	-0.03364	-0.01196	128.00000	5752.00000	71400.00000	73400.00000	3.00000	1.00000	0.00000	0.00000
-0.54487	-0.03347	-0.01172	129.00000	5751.00000	76600.00000	77200.00000	3.00000	1.00000	0.00000	0.00000
-0.54501	-0.03343	-0.01367	130.00000	5749.00000	76600.00000	69400.00000	3.00000	1.00000	0.00000	0.00000
-0.54506	-0.03337	-0.01636	131.00000	5763.00000	81000.00000	70600.00000	3.00000	1.00000	0.00000	0.00000
-0.54491	-0.03338	-0.01685	132.00000	5744.00000	72800.00000	70800.00000	4.00000	1.00000	0.00000	0.00000
-0.54498	-0.03351	-0.01379	133.00000	5744.00000	65800.00000	76200.00000	4.00000	1.00000	0.00000	0.00000
-0.54505	-0.03371	-0.01599	134.00000	5741.00000	74600.00000	66800.00000	4.00000	1.00000	0.00000	0.00000
-0.54531	-0.03386	-0.01563	135.00000	5745.00000	79400.00000	80400.00000	4.00000	1.00000	0.00000	0.00000
-0.54551	-0.03416	-0.01709	136.00000	5704.00000	75400.00000	70000.00000	4.00000	1.00000	0.00000	0.00000
-0.54562	-0.03436	-0.01379	137.00000	5760.00000	66200.00000	78000.00000	4.00000	1.00000	0.00000	0.00000
-0.54573	-0.03454	-0.01318	138.00000	5784.00000	67800.00000	69800.00000	4.00000	1.00000	0.00000	0.00000
-0.54572	-0.03447	-0.01331	139.00000	5751.00000	68800.00000	68200.00000	4.00000	1.00000	0.00000	0.00000
-0.54576	-0.03461	-0.01147	140.00000	5758.00000	64800.00000	70800.00000	4.00000	1.00000	0.00000	0.00000
-0.54588	-0.03471	-0.01038	141.00000	5735.00000	70000.00000	73800.00000	4.00000	1.00000	0.00000	0.00000
-0.54614	-0.03458	-0.00940	142.00000	5755.00000	69400.00000	72600.00000	4.00000	1.00000	0.00000	0.00000
-0.54615	-0.03465	-0.00732	143.00000	5749.00000	65400.00000	72400.00000	4.00000	1.00000	0.00000	0.00000
-0.54638	-0.03447	-0.00391	144.00000	5735.00000	61600.00000	72800.00000	4.00000	1.00000	0.00000	0.00000
-0.54623	-0.03480	-0.00439	145.00000	5756.00000	70800.00000	69000.00000	4.00000	1.00000	0.00000	0.00000
-0.54616	-0.03479	-0.00574	146.00000	5768.00000	72200.00000	67200.00000	4.00000	1.00000	0.00000	0.00000
-0.54594	-0.03460	-0.00916	147.00000	5886.00000	81200.00000	68200.00000	4.00000	1.00000	0.00000	0.00000
-0.54595	-0.03467	-0.00842	148.00000	5965.00000	69400.00000	71800.00000	4.00000	1.00000	0.00000	0.00000
-0.54607	-0.03486	-0.00818	149.00000	6041.00000	76000.00000	76800.00000	4.00000	1.00000	0.00000	0.00000
-0.54592	-0.03482	-0.00635	150.00000	6151.00000	66000.00000	72200.00000	4.00000	1.00000	0.00000	0.00000
-0.54598	-0.03486	-0.00525	151.00000	5775.00000	69000.00000	72600.00000	4.00000	1.00000	0.00000	0.00000
-0.54580	-0.03499	-0.00549	152.00000	5817.00000	78600.00000	77400.00000	4.00000	1.00000	0.00000	0.00000
-0.54566	-0.03494	-0.00769	153.00000	5738.00000	81000.00000	72200.00000	4.00000	1.00000	0.00000	0.00000
-0.54552	-0.03499	-0.00842	154.00000	5753.00000	72600.00000	69600.00000	4.00000	1.00000	0.00000	0.00000
-0.54542	-0.03510	-0.00916	155.00000	5738.00000	72200.00000	69600.00000	4.00000	1.00000	0.00000	0.00000
-0.54527	-0.03512	-0.00903	156.00000	5777.00000	70600.00000	70800.00000	4.00000	1.00000	0.00000	0.00000
-0.54523	-0.03533	-0.01038	157.00000	5747.00000	70400.00000	65600.00000	4.00000	1.00000	0.00000	0.00000
-0.54501	-0.03531	-0.01135	158.00000	5776.00000	74600.00000	71000.00000	4.00000	1.00000	0.00000	0.00000
-0.54472	-0.03535	-0.01086	159.00000	5745.00000	67000.00000	68400.00000	4.00000	1.00000	0.00000	0.00000
-0.54482	-0.03554	-0.00940	160.00000	5759.00000	70000.00000	75200.00000	4.00000	1.00000	0.00000	0.00000
-0.54473	-0.03581	-0.01172	161.00000	5775.00000	80200.00000	71400.00000	4.00000	1.00000	0.00000	0.00000
-0.54466	-0.03580	-0.01270	162.00000	5753.00000	74800.00000	71000.00000	4.00000	1.00000	0.00000	0.00000
-0.54465	-0.03558	-0.01294	163.00000	5787.00000	74200.00000	73000.00000	4.00000	1.00000	0.00000	0.00000
-0.54472	-0.03561	-0.01770	164.00000	5762.00000	79200.00000	62400.00000	4.00000	1.00000	0.00000	0.00000
-0.54463	-0.03550	-0.01660	165.00000	5746.00000	74600.00000	78400.00000	4.00000	1.00000	0.00000	0.00000
-0.54466	-0.03556	-0.01672	166.00000	5752.00000	71400.00000	70800.00000	4.00000	1.00000	0.00000	0.00000
-0.54480	-0.03559	-0.01831	167.00000	5749.00000	78400.00000	72000.00000	4.00000	1.00000	0.00000	0.00000
-0.54481	-0.03581	-0.01428	168.00000	5752.00000	68400.00000	83200.00000	4.00000	1.00000	0.00000	0.00000
-0.54476	-0.03595	-0.01306	169.00000	5743.00000	69400.00000	73400.00000	4.00000	1.00000	0.00000	0.00000
-0.54505	-0.03602	-0.01172	170.00000	5743.00000	72800.00000	77400.00000	4.00000	1.00000	0.00000	0.00000
-0.54494	-0.03612	-0.00952	171.00000	5740.00000	74800.00000	83400.00000	4.00000	1.00000	0.00000	0.00000
-0.54478	-0.03636	-0.01135	172.00000	5772.00000	75200.00000	68400.00000	4.00000	1.00000	0.00000	0.00000
-0.54492	-0.03642	-0.01086	173.00000	5735.00000	71000.00000	72600.00000	4.00000	1.00000	0.00000	0.00000
-0.54499	-0.03662	-0.01001	174.00000	5770.00000	72600.00000	75400.00000	4.00000	1.00000	0.00000	0.00000
-0.54493	-0.03649	-0.00781	175.00000	5741.00000	64600.00000	71800.00000	4.00000	1.00000	0.00000	0.00000
-0.54506	-0.03644	-0.00623	176.00000	5714.00000	69400.00000	75000.00000	4.00000	1.00000	0.00000	0.00000
-0.54510	-0.03658	-0.00720	177.00000	5727.00000	72200.00000	68400.00000	4.00000	1.00000	0.00000	0.00000
-0.54490	-0.03665	-0.00781	178.00000	5775.00000	74000.00000	71600.00000	4.00000	1.00000	0.00000	0.00000
-0.54495	-0.03679	-0.00867	179.00000	5767.00000	71600.00000	68600.00000	4.00000	1.00000	0.00000	0.00000
-0.54489	-0.03682	-0.00879	180.00000	5771.00000	67000.00000	66400.00000	4.00000	1.00000	0.00000	0.00000
-0.54489	-0.03675	-0.01160	181.00000	5744.00000	72800.00000	63000.00000	5.00000	1.00000	0.00000	0.00000
-0.54494	-0.03697	-0.01184	182.00000	5742.00000	74000.00000	72800.00000	5.00000	1.00000	0.00000	0.00000
-0.54471	-0.03678	-0.01257	183.00000	5771.00000	71800.00000	69000.00000	5.00000	1.00000	0.00000	0.00000
-0.54471	-0.03693	-0.01392	184.00000	5744.00000	80200.00000	74600.00000	5.00000	1.00000	0.00000	0.00000
-0.54478	-0.03714	-0.01379	185.00000	5736.00000	76800.00000	77000.00000	5.00000	1.00000	0.00000	0.00000
-0.54479	-0.03721	-0.01428	186.00000	5733.00000	65200.00000	63400.00000	5.00000	1.00000	0.00000	0.00000
-0.54470	-0.03709	-0.01477	187.00000	5742.00000	80400.00000	78000.00000	5.00000	1.00000	0.00000	0.00000
-0.54470	-0.03687	-0.01697	188.00000	5779.00000	76000.00000	67800.00000	5.00000	1.00000	0.00000	0.00000
-0.54473	-0.03665	-0.01599	189.00000	5730.00000	73600.00000	77200.00000	5.00000	1.00000	0.00000	0.00000
-0.54444	-0.03666	-0.01550	190.00000	5760.00000	73400.00000	75200.00000	5.00000	1.00000	0.00000	0.00000
-0.54431	-0.03659	-0.01501	191.00000	5728.00000	68800.00000	70200.00000	5.00000	1.00000	0.00000	0.00000
-0.54402	-0.03636	-0.01550	192.00000	5770.00000	68600.00000	66800.00000	5.00000	1.00000	0.00000	0.00000
-0.54377	-0.03621	-0.01538	193.00000	5882.00000	73800.00000	74000.00000	5.00000	1.00000	0.00000	0.00000
-0.54365	-0.03629	-0.01611	194.00000	5979.00000	67200.00000	64600.00000	5.00000	1.00000	0.00000	0.00000
-0.54352	-0.03636	-0.01514	195.00000	6116.00000	70600.00000	73800.00000	5.00000	1.00000	0.00000	0.00000
-0.54360	-0.03664	-0.01318	196.00000	5753.00000	68200.00000	75000.00000	5.00000	1.00000	0.00000	0.00000
-0.54352	-0.03651	-0.01025	197.00000	5784.00000	67200.00000	77800.00000	5.00000	1.00000	0.00000	0.00000
-0.54327	-0.03625	-0.00928	198.00000	5777.00000	73400.00000	77000.00000	5.00000	1.00000	0.00000	0.00000
-0.54305	-0.03619	-0.00964	199.00000	5738.00000	72400.00000	71000.00000	5.00000	1.00000	0.00000	0.00000
-0.54283	-0.03621	-0.01062	200.00000	5741.00000	76600.00000	72600.00000	5.00000	1.00000	0.00000	0.00000
-0.54284	-0.03599	-0.01270	201.00000	5771.00000	79800.00000	71600.00000	5.00000	1.00000	0.00000	0.00000
-0.54273	-0.03580	-0.01477	202.00000	5764.00000	72600.00000	65400.00000	5.00000	1.00000	0.00000	0.00000
-0.54266	-0.03522	-0.01208	203.00000	5762.00000	68800.00000	78400.00000	5.00000	1.00000	0.00000	0.00000
-0.54252	-0.03523	-0.01099	204.00000	5737.00000	67200.00000	70600.00000	5.00000	1.00000	0.00000	0.00000
-0.54255	-0.03529	-0.01099	205.00000	5753.00000	70200.00000	70200.00000	5.00000	1.00000	0.00000	0.00000
-0.54248	-0.03531	-0.01086	206.00000	5745.00000	71000.00000	71400.00000	5.00000	1.00000	0.00000	0.00000
-0.54262	-0.03528	-0.01013	207.00000	5764.00000	64400.00000	66600.00000	5.00000	1.00000	0.00000	0.00000
-0.54267	-0.03506	-0.00867	208.00000	5755.00000	69200.00000	74200.00000	5.00000	1.00000	0.00000	0.00000
-0.54271	-0.03477	-0.00757	209.00000	5768.00000	62800.00000	66200.00000	5.00000	1.00000	0.00000	0.00000
-0.54266	-0.03463	-0.00806	210.00000	5748.00000	74600.00000	72400.00000	5.00000	1.00000	0.00000	0.00000
-0.54263	-0.03470	-0.00989	211.00000	5794.00000	77400.00000	70200.00000	5.00000	1.00000	0.00000	0.00000
-0.54262	-0.03499	-0.01196	212.00000	5752.00000	69200.00000	62200.00000	5.00000	1.00000	0.00000	0.00000
-0.54282	-0.03491	-0.01282	213.00000	5821.00000	76200.00000	72600.00000	5.00000	1.00000	0.00000	0.00000
-0.54275	-0.03503	-0.01270	214.00000	5747.00000	72800.00000	73200.00000	5.00000	1.00000	0.00000	0.00000
-0.54289	-0.03508	-0.01147	215.00000	5788.00000	64800.00000	68600.00000	5.00000	1.00000	0.00000	0.00000
-0.54309	-0.03486	-0.01221	216.00000	5774.00000	70600.00000	67800.00000	5.00000	1.00000	0.00000	0.00000
-0.54305	-0.03450	-0.01233	217.00000	5764.00000	70600.00000	70000.00000	5.00000	1.00000	0.00000	0.00000
-0.54303	-0.03443	-0.01245	218.00000	5700.00000	68200.00000	67600.00000	5.00000	1.00000	0.00000	0.00000
-0.54295	-0.03431	-0.01379	219.00000	5745.00000	72800.00000	68000.00000	5.00000	1.00000	0.00000	0.00000
