File Header:	
File Path:	Z:\Data\Zebrafish Misgeld Wehne 2013\03.07.14 mitoPAGFP + mitoTAGRFP\Fish 1\trajectory1.txt
Date:	3/7/2014
Time:	3:08 PM
Orbit_Time_[ms]:	5
Orbit Radius [V]: 	0.0150
Tracking_Treshold_[Hz]:	   3000
Delay_Orbits: 	  1
Number of Particles:	1
Long_Range:	1
Long Range_Treshold_[V]:	0.5780
Data:	
|X Pos [V]|	|Y Pos [V]|	|Z Pos [V]|	|Step #|	|Calc Time [ms]|	|Int 1 [Hz]|	|Int 2 [Hz]|	|Camera Frame|	|Tracking Active|	|Long Range X|	|Long Range Y|
-0.31260	-0.39166	-0.01563	42.00000	5768.00000	25800.00000	24400.00000	2.00000	1.00000	0.00000	0.00000
-0.31292	-0.39206	-0.02063	43.00000	5758.00000	28400.00000	22000.00000	2.00000	1.00000	0.00000	0.00000
-0.31296	-0.39227	-0.01965	44.00000	5783.00000	24400.00000	25600.00000	2.00000	1.00000	0.00000	0.00000
-0.31318	-0.39289	-0.01819	45.00000	5763.00000	25200.00000	27000.00000	2.00000	1.00000	0.00000	0.00000
-0.31322	-0.39333	-0.01758	46.00000	5762.00000	21800.00000	22400.00000	2.00000	1.00000	0.00000	0.00000
-0.31375	-0.39357	-0.02527	47.00000	5764.00000	26800.00000	18200.00000	2.00000	1.00000	0.00000	0.00000
-0.31377	-0.39364	-0.02734	48.00000	5771.00000	24000.00000	21600.00000	2.00000	1.00000	0.00000	0.00000
-0.31395	-0.39388	-0.02710	49.00000	5779.00000	22600.00000	22800.00000	2.00000	1.00000	0.00000	0.00000
-0.31424	-0.39383	-0.02576	50.00000	5760.00000	24200.00000	25800.00000	2.00000	1.00000	0.00000	0.00000
-0.31431	-0.39448	-0.02734	51.00000	5767.00000	22600.00000	20800.00000	2.00000	1.00000	0.00000	0.00000
-0.31435	-0.39470	-0.02527	52.00000	5749.00000	22200.00000	24600.00000	2.00000	1.00000	0.00000	0.00000
-0.31449	-0.39474	-0.02539	53.00000	5763.00000	21600.00000	21400.00000	2.00000	1.00000	0.00000	0.00000
-0.31437	-0.39484	-0.02222	54.00000	5773.00000	20400.00000	23800.00000	2.00000	1.00000	0.00000	0.00000
-0.31438	-0.39498	-0.01648	55.00000	5762.00000	20200.00000	26800.00000	2.00000	1.00000	0.00000	0.00000
-0.31420	-0.39511	-0.01453	56.00000	5775.00000	20600.00000	22600.00000	2.00000	1.00000	0.00000	0.00000
-0.31383	-0.39546	-0.01135	57.00000	5734.00000	22200.00000	26000.00000	2.00000	1.00000	0.00000	0.00000
-0.31367	-0.39595	-0.01465	58.00000	5755.00000	27000.00000	22800.00000	2.00000	1.00000	0.00000	0.00000
-0.31371	-0.39653	-0.01575	59.00000	5769.00000	25400.00000	24000.00000	2.00000	1.00000	0.00000	0.00000
-0.31419	-0.39637	-0.01245	60.00000	5787.00000	19200.00000	22600.00000	2.00000	1.00000	0.00000	0.00000
-0.31382	-0.39672	-0.01147	61.00000	5752.00000	22000.00000	23000.00000	2.00000	1.00000	0.00000	0.00000
-0.31389	-0.39723	-0.01025	62.00000	5749.00000	23400.00000	24800.00000	2.00000	1.00000	0.00000	0.00000
-0.31409	-0.39745	-0.01050	63.00000	5763.00000	22400.00000	22000.00000	2.00000	1.00000	0.00000	0.00000
-0.31387	-0.39815	-0.00854	64.00000	5740.00000	24800.00000	27200.00000	2.00000	1.00000	0.00000	0.00000
-0.31376	-0.39850	-0.01404	65.00000	5758.00000	34600.00000	26200.00000	2.00000	1.00000	0.00000	0.00000
-0.31390	-0.39883	-0.01746	66.00000	5739.00000	28600.00000	24000.00000	2.00000	1.00000	0.00000	0.00000
-0.31414	-0.39868	-0.01392	67.00000	5767.00000	23800.00000	28400.00000	2.00000	1.00000	0.00000	0.00000
-0.31438	-0.39937	-0.01465	68.00000	5757.00000	25400.00000	24400.00000	2.00000	1.00000	0.00000	0.00000
-0.31425	-0.40002	-0.01501	69.00000	5754.00000	27000.00000	26400.00000	3.00000	1.00000	0.00000	0.00000
-0.31437	-0.40010	-0.01477	70.00000	5773.00000	23000.00000	23200.00000	3.00000	1.00000	0.00000	0.00000
-0.31451	-0.40082	-0.01392	71.00000	5751.00000	21400.00000	22200.00000	3.00000	1.00000	0.00000	0.00000
-0.31483	-0.40131	-0.01318	72.00000	5748.00000	22600.00000	23400.00000	3.00000	1.00000	0.00000	0.00000
-0.31530	-0.40151	-0.01086	73.00000	5762.00000	23200.00000	26000.00000	3.00000	1.00000	0.00000	0.00000
-0.31545	-0.40150	-0.01135	74.00000	5765.00000	24800.00000	24200.00000	3.00000	1.00000	0.00000	0.00000
-0.31559	-0.40222	-0.01404	75.00000	5770.00000	23200.00000	20200.00000	3.00000	1.00000	0.00000	0.00000
-0.31572	-0.40287	-0.01465	76.00000	5767.00000	24400.00000	23600.00000	3.00000	1.00000	0.00000	0.00000
-0.31562	-0.40344	-0.01306	77.00000	5793.00000	23000.00000	24800.00000	3.00000	1.00000	0.00000	0.00000
-0.31586	-0.40421	-0.01282	78.00000	5779.00000	22000.00000	22200.00000	3.00000	1.00000	0.00000	0.00000
-0.31592	-0.40472	-0.01331	79.00000	5747.00000	22400.00000	21800.00000	3.00000	1.00000	0.00000	0.00000
-0.31599	-0.40523	-0.01416	80.00000	5762.00000	22600.00000	21600.00000	3.00000	1.00000	0.00000	0.00000
-0.31607	-0.40611	-0.00879	81.00000	5895.00000	19800.00000	25800.00000	3.00000	1.00000	0.00000	0.00000
-0.31586	-0.40641	-0.00671	82.00000	5956.00000	22600.00000	25000.00000	3.00000	1.00000	0.00000	0.00000
-0.31603	-0.40712	-0.01013	83.00000	6027.00000	22600.00000	19000.00000	3.00000	1.00000	0.00000	0.00000
-0.31612	-0.40800	-0.01294	84.00000	6157.00000	27200.00000	23600.00000	3.00000	1.00000	0.00000	0.00000
-0.31598	-0.40849	-0.01575	85.00000	5768.00000	24400.00000	21200.00000	3.00000	1.00000	0.00000	0.00000
-0.31598	-0.40871	-0.01941	86.00000	5855.00000	24400.00000	20200.00000	3.00000	1.00000	0.00000	0.00000
-0.31618	-0.40902	-0.02527	87.00000	5773.00000	22600.00000	16800.00000	3.00000	1.00000	0.00000	0.00000
-0.31645	-0.40927	-0.02234	88.00000	5783.00000	19200.00000	22200.00000	3.00000	1.00000	0.00000	0.00000
-0.31641	-0.40993	-0.02136	89.00000	5763.00000	20800.00000	21800.00000	3.00000	1.00000	0.00000	0.00000
-0.31665	-0.41038	-0.01746	90.00000	5778.00000	19600.00000	23800.00000	3.00000	1.00000	0.00000	0.00000
-0.31658	-0.41067	-0.01611	91.00000	5771.00000	20600.00000	22000.00000	3.00000	1.00000	0.00000	0.00000
-0.31679	-0.41097	-0.00989	92.00000	5775.00000	17800.00000	24200.00000	3.00000	1.00000	0.00000	0.00000
-0.31666	-0.41147	-0.00818	93.00000	5789.00000	20200.00000	22000.00000	3.00000	1.00000	0.00000	0.00000
-0.31642	-0.41163	-0.00781	94.00000	5754.00000	23000.00000	23400.00000	3.00000	1.00000	0.00000	0.00000
-0.31638	-0.41178	-0.00647	95.00000	5795.00000	21200.00000	22600.00000	3.00000	1.00000	0.00000	0.00000
-0.31617	-0.41224	-0.00806	96.00000	5779.00000	20200.00000	18600.00000	3.00000	1.00000	0.00000	0.00000
-0.31594	-0.41270	-0.00232	97.00000	5738.00000	17600.00000	23400.00000	3.00000	1.00000	0.00000	0.00000
-0.31595	-0.41329	-0.00269	98.00000	5732.00000	21400.00000	21000.00000	3.00000	1.00000	0.00000	0.00000
-0.31611	-0.41408	-0.00183	99.00000	5769.00000	21000.00000	21800.00000	3.00000	1.00000	0.00000	0.00000
-0.31683	-0.41470	-0.00269	100.00000	5767.00000	26200.00000	25000.00000	3.00000	1.00000	0.00000	0.00000
-0.31676	-0.41536	-0.00464	101.00000	5774.00000	23400.00000	21200.00000	3.00000	1.00000	0.00000	0.00000
-0.31712	-0.41608	-0.00720	102.00000	5782.00000	23000.00000	20200.00000	3.00000	1.00000	0.00000	0.00000
-0.31731	-0.41671	-0.00598	103.00000	5781.00000	20600.00000	21800.00000	3.00000	1.00000	0.00000	0.00000
-0.31735	-0.41700	-0.00732	104.00000	5770.00000	20600.00000	19200.00000	3.00000	1.00000	0.00000	0.00000
-0.31733	-0.41744	-0.00256	105.00000	5772.00000	20600.00000	26000.00000	3.00000	1.00000	0.00000	0.00000
-0.31746	-0.41801	0.00012	106.00000	5745.00000	21200.00000	24200.00000	3.00000	1.00000	0.00000	0.00000
-0.31731	-0.41850	0.00037	107.00000	5712.00000	24200.00000	24400.00000	3.00000	1.00000	0.00000	0.00000
-0.31731	-0.41931	-0.00171	108.00000	5758.00000	21600.00000	19400.00000	3.00000	1.00000	0.00000	0.00000
-0.31726	-0.42004	-0.00427	109.00000	5800.00000	22800.00000	20000.00000	3.00000	1.00000	0.00000	0.00000
-0.31741	-0.42075	-0.00330	110.00000	5682.00000	22600.00000	23600.00000	3.00000	1.00000	0.00000	0.00000
-0.31763	-0.42176	-0.00610	111.00000	5758.00000	23600.00000	20400.00000	3.00000	1.00000	0.00000	0.00000
-0.31777	-0.42240	-0.01013	112.00000	5761.00000	26000.00000	21200.00000	3.00000	1.00000	0.00000	0.00000
-0.31814	-0.42295	-0.00903	113.00000	5774.00000	21800.00000	23000.00000	3.00000	1.00000	0.00000	0.00000
-0.31821	-0.42323	-0.00989	114.00000	5744.00000	21400.00000	20400.00000	3.00000	1.00000	0.00000	0.00000
-0.31843	-0.42370	-0.01221	115.00000	5762.00000	23400.00000	20800.00000	3.00000	1.00000	0.00000	0.00000
-0.31854	-0.42405	-0.00867	116.00000	5748.00000	18600.00000	22200.00000	3.00000	1.00000	0.00000	0.00000
-0.31875	-0.42424	-0.00757	117.00000	5758.00000	19000.00000	20000.00000	3.00000	1.00000	0.00000	0.00000
-0.31858	-0.42438	-0.00696	118.00000	5766.00000	19600.00000	20200.00000	4.00000	1.00000	0.00000	0.00000
-0.31881	-0.42530	-0.00427	119.00000	5758.00000	20400.00000	23200.00000	4.00000	1.00000	0.00000	0.00000
-0.31903	-0.42568	-0.00427	120.00000	5777.00000	21000.00000	21000.00000	4.00000	1.00000	0.00000	0.00000
-0.31905	-0.42598	-0.00574	121.00000	5738.00000	22400.00000	20800.00000	4.00000	1.00000	0.00000	0.00000
-0.31895	-0.42640	-0.00830	122.00000	5759.00000	21600.00000	19000.00000	4.00000	1.00000	0.00000	0.00000
-0.31877	-0.42680	-0.01074	123.00000	5758.00000	23600.00000	20800.00000	4.00000	1.00000	0.00000	0.00000
-0.31892	-0.42714	-0.01501	124.00000	5756.00000	21800.00000	17600.00000	4.00000	1.00000	0.00000	0.00000
-0.31921	-0.42716	-0.01428	125.00000	5769.00000	24000.00000	24800.00000	4.00000	1.00000	0.00000	0.00000
-0.31912	-0.42759	-0.01294	126.00000	5744.00000	21800.00000	23200.00000	4.00000	1.00000	0.00000	0.00000
-0.31918	-0.42772	-0.01160	127.00000	5907.00000	21000.00000	22400.00000	4.00000	1.00000	0.00000	0.00000
-0.31926	-0.42800	-0.00977	128.00000	6119.00000	21000.00000	23000.00000	4.00000	1.00000	0.00000	0.00000
-0.31929	-0.42814	-0.00928	129.00000	6092.00000	20200.00000	20600.00000	4.00000	1.00000	0.00000	0.00000
-0.31930	-0.42836	-0.01001	130.00000	6158.00000	20600.00000	19800.00000	4.00000	1.00000	0.00000	0.00000
-0.31913	-0.42877	-0.01135	131.00000	5760.00000	21200.00000	19800.00000	4.00000	1.00000	0.00000	0.00000
-0.31973	-0.42919	-0.01221	132.00000	5805.00000	18600.00000	17800.00000	4.00000	1.00000	0.00000	0.00000
-0.31990	-0.42952	-0.01270	133.00000	5763.00000	21400.00000	20800.00000	4.00000	1.00000	0.00000	0.00000
-0.32004	-0.42985	-0.01306	134.00000	5787.00000	21400.00000	21000.00000	4.00000	1.00000	0.00000	0.00000
-0.32030	-0.43021	-0.00891	135.00000	5757.00000	20600.00000	25200.00000	4.00000	1.00000	0.00000	0.00000
-0.32012	-0.43033	-0.00684	136.00000	5759.00000	17200.00000	19000.00000	4.00000	1.00000	0.00000	0.00000
-0.32032	-0.43063	-0.01050	137.00000	5776.00000	21000.00000	17400.00000	4.00000	1.00000	0.00000	0.00000
-0.32023	-0.43091	-0.01270	138.00000	5767.00000	19200.00000	17200.00000	4.00000	1.00000	0.00000	0.00000
-0.32024	-0.43069	-0.01685	139.00000	5755.00000	22000.00000	17800.00000	4.00000	1.00000	0.00000	0.00000
-0.32048	-0.43106	-0.01685	140.00000	5755.00000	18400.00000	18400.00000	4.00000	1.00000	0.00000	0.00000
-0.32023	-0.43151	-0.01306	141.00000	5793.00000	18800.00000	22600.00000	4.00000	1.00000	0.00000	0.00000
-0.32047	-0.43169	-0.01025	142.00000	5792.00000	20000.00000	23000.00000	4.00000	1.00000	0.00000	0.00000
-0.32043	-0.43242	-0.00781	143.00000	5754.00000	16200.00000	18200.00000	4.00000	1.00000	0.00000	0.00000
-0.32048	-0.43293	-0.00427	144.00000	5772.00000	17600.00000	21000.00000	4.00000	1.00000	0.00000	0.00000
-0.32059	-0.43327	-0.00525	145.00000	5766.00000	19600.00000	18600.00000	4.00000	1.00000	0.00000	0.00000
-0.32045	-0.43369	-0.00525	146.00000	5768.00000	18800.00000	18800.00000	4.00000	1.00000	0.00000	0.00000
-0.32059	-0.43418	-0.00732	147.00000	5782.00000	21800.00000	19600.00000	4.00000	1.00000	0.00000	0.00000
-0.32089	-0.43477	-0.01013	148.00000	5724.00000	18000.00000	15600.00000	4.00000	1.00000	0.00000	0.00000
-0.32103	-0.43534	-0.01025	149.00000	5764.00000	20600.00000	20400.00000	4.00000	1.00000	0.00000	0.00000
-0.32107	-0.43600	-0.01416	150.00000	5772.00000	22000.00000	18000.00000	4.00000	1.00000	0.00000	0.00000
-0.32078	-0.43604	-0.01270	151.00000	5761.00000	19200.00000	20600.00000	4.00000	1.00000	0.00000	0.00000
-0.32104	-0.43616	-0.00598	152.00000	5771.00000	16200.00000	22600.00000	4.00000	1.00000	0.00000	0.00000
-0.32115	-0.43596	-0.00574	153.00000	5680.00000	20800.00000	21000.00000	4.00000	1.00000	0.00000	0.00000
-0.32096	-0.43628	-0.00903	154.00000	5763.00000	22000.00000	18600.00000	4.00000	1.00000	0.00000	0.00000
-0.32088	-0.43648	-0.01392	155.00000	5768.00000	24000.00000	18800.00000	4.00000	1.00000	0.00000	0.00000
-0.32088	-0.43678	-0.01343	156.00000	5716.00000	20800.00000	21200.00000	4.00000	1.00000	0.00000	0.00000
-0.32096	-0.43751	-0.01123	157.00000	5756.00000	17800.00000	19800.00000	4.00000	1.00000	0.00000	0.00000
-0.32117	-0.43789	-0.01697	158.00000	5748.00000	22200.00000	16600.00000	4.00000	1.00000	0.00000	0.00000
-0.32146	-0.43790	-0.02026	159.00000	5766.00000	20600.00000	17400.00000	4.00000	1.00000	0.00000	0.00000
-0.32175	-0.43822	-0.02380	160.00000	5756.00000	18400.00000	15400.00000	4.00000	1.00000	0.00000	0.00000
-0.32186	-0.43832	-0.02698	161.00000	5736.00000	22800.00000	19400.00000	4.00000	1.00000	0.00000	0.00000
-0.32153	-0.43861	-0.02954	162.00000	5719.00000	21200.00000	18600.00000	4.00000	1.00000	0.00000	0.00000
-0.32189	-0.43867	-0.02856	163.00000	5763.00000	18200.00000	19000.00000	4.00000	1.00000	0.00000	0.00000
-0.32211	-0.43869	-0.02698	164.00000	5763.00000	17200.00000	18600.00000	4.00000	1.00000	0.00000	0.00000
-0.32213	-0.43855	-0.02454	165.00000	5770.00000	16200.00000	18200.00000	4.00000	1.00000	0.00000	0.00000
-0.32237	-0.43871	-0.02246	166.00000	5744.00000	17200.00000	19000.00000	4.00000	1.00000	0.00000	0.00000
-0.32249	-0.43863	-0.02368	167.00000	5749.00000	20000.00000	18800.00000	5.00000	1.00000	0.00000	0.00000
-0.32222	-0.43838	-0.02039	168.00000	5756.00000	20800.00000	24400.00000	5.00000	1.00000	0.00000	0.00000
-0.32230	-0.43780	-0.02161	169.00000	5751.00000	19000.00000	17800.00000	5.00000	1.00000	0.00000	0.00000
-0.32221	-0.43846	-0.02173	170.00000	5749.00000	17800.00000	17600.00000	5.00000	1.00000	0.00000	0.00000
-0.32233	-0.43872	-0.02185	171.00000	5755.00000	18000.00000	17800.00000	5.00000	1.00000	0.00000	0.00000
-0.32231	-0.43828	-0.02039	172.00000	5784.00000	19000.00000	20400.00000	5.00000	1.00000	0.00000	0.00000
-0.32235	-0.43814	-0.02173	173.00000	5893.00000	18400.00000	17200.00000	5.00000	1.00000	0.00000	0.00000
-0.32238	-0.43887	-0.02417	174.00000	5982.00000	18400.00000	16200.00000	5.00000	1.00000	0.00000	0.00000
-0.32256	-0.43899	-0.02832	175.00000	6030.00000	19200.00000	15600.00000	5.00000	1.00000	0.00000	0.00000
-0.32290	-0.43884	-0.02441	176.00000	6152.00000	19000.00000	23000.00000	5.00000	1.00000	0.00000	0.00000
-0.32306	-0.43860	-0.02185	177.00000	5789.00000	15200.00000	17200.00000	5.00000	1.00000	0.00000	0.00000
-0.32287	-0.43828	-0.02002	178.00000	5830.00000	17200.00000	18800.00000	5.00000	1.00000	0.00000	0.00000
-0.32275	-0.43863	-0.01697	179.00000	5767.00000	16000.00000	18600.00000	5.00000	1.00000	0.00000	0.00000
-0.32270	-0.43841	-0.02124	180.00000	5776.00000	20600.00000	16600.00000	5.00000	1.00000	0.00000	0.00000
-0.32207	-0.43821	-0.01526	181.00000	5781.00000	17400.00000	23400.00000	5.00000	1.00000	0.00000	0.00000
-0.32202	-0.43816	-0.01257	182.00000	5787.00000	15400.00000	17600.00000	5.00000	1.00000	0.00000	0.00000
-0.32161	-0.43831	-0.00708	183.00000	5733.00000	16000.00000	21000.00000	5.00000	1.00000	0.00000	0.00000
-0.32168	-0.43890	-0.00391	184.00000	5776.00000	17600.00000	20600.00000	5.00000	1.00000	0.00000	0.00000
-0.32165	-0.43941	-0.00488	185.00000	5753.00000	19800.00000	18800.00000	5.00000	1.00000	0.00000	0.00000
-0.32188	-0.43995	-0.00708	186.00000	5783.00000	18800.00000	16800.00000	5.00000	1.00000	0.00000	0.00000
-0.32172	-0.44036	-0.00757	187.00000	5850.00000	20400.00000	19800.00000	5.00000	1.00000	0.00000	0.00000
-0.32141	-0.44055	-0.00964	188.00000	5781.00000	18000.00000	16200.00000	5.00000	1.00000	0.00000	0.00000
-0.32158	-0.44127	-0.00598	189.00000	5785.00000	17400.00000	20800.00000	5.00000	1.00000	0.00000	0.00000
-0.32141	-0.44112	-0.00598	190.00000	5775.00000	21600.00000	21600.00000	5.00000	1.00000	0.00000	0.00000
-0.32134	-0.44099	-0.01074	191.00000	5768.00000	19800.00000	15600.00000	5.00000	1.00000	0.00000	0.00000
-0.32157	-0.44169	-0.01306	192.00000	5778.00000	17600.00000	15600.00000	5.00000	1.00000	0.00000	0.00000
-0.32181	-0.44214	-0.01392	193.00000	5754.00000	18400.00000	17600.00000	5.00000	1.00000	0.00000	0.00000
-0.32172	-0.44265	-0.00525	194.00000	5759.00000	14400.00000	22200.00000	5.00000	1.00000	0.00000	0.00000
-0.32180	-0.44277	-0.00256	195.00000	5787.00000	18400.00000	21000.00000	5.00000	1.00000	0.00000	0.00000
-0.32153	-0.44360	-0.00256	196.00000	5787.00000	17200.00000	17200.00000	5.00000	1.00000	0.00000	0.00000
-0.32146	-0.44389	-0.00427	197.00000	5781.00000	18800.00000	17200.00000	5.00000	1.00000	0.00000	0.00000
-0.32116	-0.44409	-0.00513	198.00000	5781.00000	19000.00000	18200.00000	5.00000	1.00000	0.00000	0.00000
-0.32113	-0.44438	-0.00403	199.00000	5700.00000	19600.00000	20600.00000	5.00000	1.00000	0.00000	0.00000
-0.32127	-0.44464	-0.00696	200.00000	5771.00000	19800.00000	17000.00000	5.00000	1.00000	0.00000	0.00000
-0.32132	-0.44537	-0.00891	201.00000	5751.00000	20400.00000	18400.00000	5.00000	1.00000	0.00000	0.00000
-0.32101	-0.44518	-0.01428	202.00000	5746.00000	22800.00000	17400.00000	5.00000	1.00000	0.00000	0.00000
-0.32096	-0.44532	-0.02441	203.00000	5769.00000	21600.00000	13000.00000	5.00000	1.00000	0.00000	0.00000
-0.32137	-0.44517	-0.02942	204.00000	5759.00000	18800.00000	14600.00000	5.00000	1.00000	0.00000	0.00000
-0.32187	-0.44473	-0.03137	205.00000	5766.00000	16800.00000	15200.00000	5.00000	1.00000	0.00000	0.00000
-0.32210	-0.44427	-0.03186	206.00000	5768.00000	15400.00000	15000.00000	5.00000	1.00000	0.00000	0.00000
-0.32219	-0.44470	-0.03369	207.00000	5740.00000	16000.00000	14600.00000	5.00000	1.00000	0.00000	0.00000
-0.32239	-0.44461	-0.03052	208.00000	5739.00000	14000.00000	16400.00000	5.00000	1.00000	0.00000	0.00000
-0.32283	-0.44463	-0.02966	209.00000	5790.00000	14400.00000	15000.00000	5.00000	1.00000	0.00000	0.00000
-0.32316	-0.44415	-0.02820	210.00000	5760.00000	15800.00000	17000.00000	5.00000	1.00000	0.00000	0.00000
-0.32311	-0.44364	-0.02930	211.00000	5756.00000	17600.00000	16600.00000	5.00000	1.00000	0.00000	0.00000
-0.32333	-0.44335	-0.03149	212.00000	5737.00000	18400.00000	16400.00000	5.00000	1.00000	0.00000	0.00000
-0.32308	-0.44320	-0.03455	213.00000	5744.00000	18200.00000	15600.00000	5.00000	1.00000	0.00000	0.00000
-0.32323	-0.44323	-0.03198	214.00000	5757.00000	16200.00000	18400.00000	5.00000	1.00000	0.00000	0.00000
-0.32355	-0.44353	-0.02979	215.00000	5770.00000	19200.00000	21400.00000	5.00000	1.00000	0.00000	0.00000
-0.32358	-0.44323	-0.02673	216.00000	5762.00000	14600.00000	17000.00000	6.00000	1.00000	0.00000	0.00000
-0.32351	-0.44303	-0.02417	217.00000	5731.00000	14800.00000	16800.00000	6.00000	1.00000	0.00000	0.00000
-0.32371	-0.44358	-0.02832	218.00000	5756.00000	18000.00000	14600.00000	6.00000	1.00000	0.00000	0.00000
-0.32362	-0.44322	-0.02893	219.00000	5895.00000	17600.00000	17000.00000	6.00000	1.00000	0.00000	0.00000
