File Header:	
File Path:	Z:\Data\Zebrafish Misgeld Wehne 2013\03.27.14 mitoPAGFP + mitoTAGRFP\Fish4\trajectory3.txt
Date:	3/27/2014
Time:	6:06 PM
Orbit_Time_[ms]:	5
Orbit Radius [V]: 	0.0150
Tracking_Treshold_[Hz]:	   5000
Delay_Orbits: 	  1
Number of Particles:	1
Long_Range:	1
Long Range_Treshold_[V]:	0.5882
Data:	
|X Pos [V]|	|Y Pos [V]|	|Z Pos [V]|	|Step #|	|Calc Time [ms]|	|Int 1 [Hz]|	|Int 2 [Hz]|	|Camera Frame|	|Tracking Active|	|Long Range X|	|Long Range Y|
-0.18873	-0.40062	-0.06226	24.00000	5747.00000	306400.00000	334800.00000	2.00000	1.00000	0.00000	0.00000
-0.18790	-0.40110	-0.05981	25.00000	5745.00000	309400.00000	349000.00000	2.00000	1.00000	0.00000	0.00000
-0.18735	-0.40147	-0.05884	26.00000	5775.00000	315600.00000	331200.00000	2.00000	1.00000	0.00000	0.00000
-0.18680	-0.40183	-0.05725	27.00000	5738.00000	322400.00000	347400.00000	2.00000	1.00000	0.00000	0.00000
-0.18638	-0.40213	-0.05701	28.00000	5769.00000	329400.00000	332200.00000	2.00000	1.00000	0.00000	0.00000
-0.18597	-0.40228	-0.05664	29.00000	5734.00000	326400.00000	331200.00000	2.00000	1.00000	0.00000	0.00000
-0.18575	-0.40257	-0.05688	30.00000	5761.00000	327200.00000	321600.00000	2.00000	1.00000	0.00000	0.00000
-0.18556	-0.40280	-0.05737	31.00000	5774.00000	343000.00000	332800.00000	2.00000	1.00000	0.00000	0.00000
-0.18541	-0.40305	-0.05701	32.00000	5752.00000	326800.00000	331000.00000	2.00000	1.00000	0.00000	0.00000
-0.18518	-0.40323	-0.05713	33.00000	5789.00000	325600.00000	321800.00000	2.00000	1.00000	0.00000	0.00000
-0.18503	-0.40348	-0.05774	34.00000	5747.00000	326200.00000	315800.00000	2.00000	1.00000	0.00000	0.00000
-0.18508	-0.40370	-0.05811	35.00000	5880.00000	330200.00000	324000.00000	2.00000	1.00000	0.00000	0.00000
-0.18502	-0.40399	-0.05884	36.00000	6073.00000	346600.00000	332400.00000	2.00000	1.00000	0.00000	0.00000
-0.18489	-0.40416	-0.06018	37.00000	6071.00000	337800.00000	314000.00000	2.00000	1.00000	0.00000	0.00000
-0.18504	-0.40450	-0.06104	38.00000	6174.00000	334800.00000	319800.00000	2.00000	1.00000	0.00000	0.00000
-0.18511	-0.40478	-0.06055	39.00000	5797.00000	308400.00000	314400.00000	2.00000	1.00000	0.00000	0.00000
-0.18519	-0.40490	-0.06055	40.00000	5783.00000	325600.00000	324800.00000	2.00000	1.00000	0.00000	0.00000
-0.18508	-0.40500	-0.05994	41.00000	5758.00000	323400.00000	332400.00000	2.00000	1.00000	0.00000	0.00000
-0.18516	-0.40521	-0.05896	42.00000	5783.00000	310400.00000	325400.00000	2.00000	1.00000	0.00000	0.00000
-0.18508	-0.40533	-0.05872	43.00000	5996.00000	333400.00000	336800.00000	2.00000	1.00000	0.00000	0.00000
-0.18501	-0.40554	-0.05884	44.00000	5782.00000	318000.00000	315800.00000	2.00000	1.00000	0.00000	0.00000
-0.18497	-0.40576	-0.05847	45.00000	5775.00000	320400.00000	326000.00000	2.00000	1.00000	0.00000	0.00000
-0.18489	-0.40596	-0.05762	46.00000	5757.00000	314800.00000	327200.00000	2.00000	1.00000	0.00000	0.00000
-0.18488	-0.40611	-0.05713	47.00000	5757.00000	308400.00000	315400.00000	2.00000	1.00000	0.00000	0.00000
-0.18489	-0.40626	-0.05627	48.00000	5760.00000	324600.00000	337800.00000	3.00000	1.00000	0.00000	0.00000
-0.18484	-0.40620	-0.05737	49.00000	5797.00000	332200.00000	313000.00000	3.00000	1.00000	0.00000	0.00000
-0.18498	-0.40625	-0.05640	50.00000	5785.00000	311600.00000	326200.00000	3.00000	1.00000	0.00000	0.00000
-0.18502	-0.40639	-0.05554	51.00000	5770.00000	304600.00000	317000.00000	3.00000	1.00000	0.00000	0.00000
-0.18502	-0.40646	-0.05566	52.00000	5760.00000	310400.00000	307400.00000	3.00000	1.00000	0.00000	0.00000
-0.18493	-0.40681	-0.05664	53.00000	5787.00000	317000.00000	300800.00000	3.00000	1.00000	0.00000	0.00000
-0.18495	-0.40689	-0.05762	54.00000	5774.00000	319200.00000	303200.00000	3.00000	1.00000	0.00000	0.00000
-0.18502	-0.40709	-0.05676	55.00000	5775.00000	313400.00000	325200.00000	3.00000	1.00000	0.00000	0.00000
-0.18488	-0.40714	-0.05713	56.00000	5747.00000	306400.00000	299600.00000	3.00000	1.00000	0.00000	0.00000
-0.18481	-0.40734	-0.05774	57.00000	5769.00000	310200.00000	300400.00000	3.00000	1.00000	0.00000	0.00000
-0.18484	-0.40728	-0.05933	58.00000	5779.00000	310400.00000	286600.00000	3.00000	1.00000	0.00000	0.00000
-0.18472	-0.40736	-0.05823	59.00000	5756.00000	288000.00000	303000.00000	3.00000	1.00000	0.00000	0.00000
-0.18458	-0.40753	-0.05945	60.00000	5771.00000	300400.00000	281200.00000	3.00000	1.00000	0.00000	0.00000
-0.18480	-0.40783	-0.05896	61.00000	5643.00000	285800.00000	291200.00000	3.00000	1.00000	0.00000	0.00000
-0.18471	-0.40803	-0.05884	62.00000	5757.00000	297400.00000	298400.00000	3.00000	1.00000	0.00000	0.00000
-0.18469	-0.40839	-0.05933	63.00000	5781.00000	308200.00000	300200.00000	3.00000	1.00000	0.00000	0.00000
-0.18460	-0.40867	-0.05981	64.00000	5746.00000	293400.00000	285600.00000	3.00000	1.00000	0.00000	0.00000
-0.18461	-0.40889	-0.05933	65.00000	5756.00000	296200.00000	302200.00000	3.00000	1.00000	0.00000	0.00000
-0.18459	-0.40911	-0.06055	66.00000	5756.00000	318800.00000	299800.00000	3.00000	1.00000	0.00000	0.00000
-0.18458	-0.40904	-0.06104	67.00000	5741.00000	325600.00000	317600.00000	3.00000	1.00000	0.00000	0.00000
-0.18464	-0.40917	-0.06079	68.00000	5774.00000	303200.00000	305400.00000	3.00000	1.00000	0.00000	0.00000
-0.18458	-0.40912	-0.06030	69.00000	5738.00000	298000.00000	304000.00000	3.00000	1.00000	0.00000	0.00000
-0.18444	-0.40915	-0.06079	70.00000	5731.00000	303200.00000	294800.00000	3.00000	1.00000	0.00000	0.00000
-0.18428	-0.40900	-0.06152	71.00000	5773.00000	303400.00000	292000.00000	3.00000	1.00000	0.00000	0.00000
-0.18416	-0.40892	-0.06238	72.00000	5770.00000	292400.00000	279200.00000	3.00000	1.00000	0.00000	0.00000
-0.18404	-0.40900	-0.06250	73.00000	5759.00000	299000.00000	295800.00000	3.00000	1.00000	0.00000	0.00000
-0.18403	-0.40885	-0.06189	74.00000	5744.00000	288600.00000	297200.00000	3.00000	1.00000	0.00000	0.00000
-0.18390	-0.40879	-0.06104	75.00000	5750.00000	283800.00000	294400.00000	3.00000	1.00000	0.00000	0.00000
-0.18394	-0.40893	-0.06067	76.00000	5766.00000	284200.00000	289200.00000	3.00000	1.00000	0.00000	0.00000
-0.18408	-0.40889	-0.06091	77.00000	5766.00000	305400.00000	300800.00000	3.00000	1.00000	0.00000	0.00000
-0.18386	-0.40894	-0.06067	78.00000	5761.00000	308000.00000	311400.00000	4.00000	1.00000	0.00000	0.00000
-0.18382	-0.40889	-0.05933	79.00000	5748.00000	279200.00000	297800.00000	4.00000	1.00000	0.00000	0.00000
-0.18373	-0.40901	-0.05945	80.00000	5819.00000	284400.00000	282200.00000	4.00000	1.00000	0.00000	0.00000
-0.18364	-0.40912	-0.05823	81.00000	5803.00000	275400.00000	292000.00000	4.00000	1.00000	0.00000	0.00000
-0.18370	-0.40908	-0.05786	82.00000	5933.00000	279200.00000	283400.00000	4.00000	1.00000	0.00000	0.00000
-0.18382	-0.40900	-0.05811	83.00000	6052.00000	283800.00000	280000.00000	4.00000	1.00000	0.00000	0.00000
-0.18387	-0.40905	-0.05872	84.00000	5754.00000	283600.00000	274000.00000	4.00000	1.00000	0.00000	0.00000
-0.18375	-0.40924	-0.05994	85.00000	5805.00000	293200.00000	274800.00000	4.00000	1.00000	0.00000	0.00000
-0.18375	-0.40931	-0.06055	86.00000	5761.00000	285200.00000	276200.00000	4.00000	1.00000	0.00000	0.00000
-0.18381	-0.40945	-0.06140	87.00000	5786.00000	288600.00000	275000.00000	4.00000	1.00000	0.00000	0.00000
-0.18376	-0.40958	-0.06079	88.00000	5766.00000	283400.00000	292000.00000	4.00000	1.00000	0.00000	0.00000
-0.18367	-0.40979	-0.06128	89.00000	5782.00000	297600.00000	289000.00000	4.00000	1.00000	0.00000	0.00000
-0.18355	-0.40987	-0.06091	90.00000	5778.00000	277200.00000	280800.00000	4.00000	1.00000	0.00000	0.00000
-0.18369	-0.40982	-0.06030	91.00000	5782.00000	289200.00000	296400.00000	4.00000	1.00000	0.00000	0.00000
-0.18378	-0.40994	-0.05969	92.00000	5775.00000	274200.00000	282200.00000	4.00000	1.00000	0.00000	0.00000
-0.18377	-0.41015	-0.05933	93.00000	5734.00000	280600.00000	284400.00000	4.00000	1.00000	0.00000	0.00000
-0.18370	-0.41012	-0.05872	94.00000	5750.00000	279400.00000	286600.00000	4.00000	1.00000	0.00000	0.00000
-0.18359	-0.41003	-0.05994	95.00000	5778.00000	296600.00000	278600.00000	4.00000	1.00000	0.00000	0.00000
-0.18367	-0.40982	-0.05896	96.00000	5776.00000	268600.00000	282000.00000	4.00000	1.00000	0.00000	0.00000
-0.18364	-0.40968	-0.05762	97.00000	5778.00000	269800.00000	287200.00000	4.00000	1.00000	0.00000	0.00000
-0.18364	-0.40953	-0.05933	98.00000	5762.00000	290400.00000	265200.00000	4.00000	1.00000	0.00000	0.00000
-0.18368	-0.40939	-0.05957	99.00000	5777.00000	285200.00000	281600.00000	4.00000	1.00000	0.00000	0.00000
-0.18362	-0.40953	-0.06006	100.00000	5785.00000	289200.00000	281400.00000	4.00000	1.00000	0.00000	0.00000
-0.18376	-0.40957	-0.05969	101.00000	5754.00000	283800.00000	288000.00000	4.00000	1.00000	0.00000	0.00000
-0.18370	-0.40960	-0.05945	102.00000	5733.00000	273600.00000	275800.00000	4.00000	1.00000	0.00000	0.00000
-0.18368	-0.40982	-0.05859	103.00000	5907.00000	269400.00000	279800.00000	4.00000	1.00000	0.00000	0.00000
-0.18363	-0.40996	-0.05835	104.00000	5773.00000	273000.00000	275400.00000	4.00000	1.00000	0.00000	0.00000
-0.18358	-0.40982	-0.05969	105.00000	5760.00000	287800.00000	267800.00000	4.00000	1.00000	0.00000	0.00000
-0.18360	-0.40997	-0.06030	106.00000	5770.00000	274400.00000	265600.00000	4.00000	1.00000	0.00000	0.00000
-0.18348	-0.41005	-0.06128	107.00000	5718.00000	278200.00000	263800.00000	5.00000	1.00000	0.00000	0.00000
-0.18356	-0.40993	-0.06189	108.00000	5769.00000	270000.00000	261400.00000	5.00000	1.00000	0.00000	0.00000
-0.18359	-0.40971	-0.06079	109.00000	5773.00000	271600.00000	286200.00000	5.00000	1.00000	0.00000	0.00000
-0.18355	-0.40965	-0.06042	110.00000	5765.00000	263200.00000	267800.00000	5.00000	1.00000	0.00000	0.00000
-0.18334	-0.40971	-0.05896	111.00000	5751.00000	266200.00000	286000.00000	5.00000	1.00000	0.00000	0.00000
-0.18343	-0.40992	-0.05750	112.00000	5780.00000	250000.00000	268600.00000	5.00000	1.00000	0.00000	0.00000
-0.18345	-0.41006	-0.05701	113.00000	5756.00000	270400.00000	276000.00000	5.00000	1.00000	0.00000	0.00000
-0.18338	-0.41019	-0.05713	114.00000	5751.00000	266600.00000	264400.00000	5.00000	1.00000	0.00000	0.00000
-0.18333	-0.41024	-0.05762	115.00000	5746.00000	286800.00000	279400.00000	5.00000	1.00000	0.00000	0.00000
-0.18341	-0.41037	-0.05762	116.00000	5748.00000	260000.00000	259200.00000	5.00000	1.00000	0.00000	0.00000
-0.18335	-0.41032	-0.05811	117.00000	5770.00000	270800.00000	263400.00000	5.00000	1.00000	0.00000	0.00000
-0.18314	-0.41038	-0.05688	118.00000	5762.00000	264200.00000	280400.00000	5.00000	1.00000	0.00000	0.00000
-0.18302	-0.41047	-0.05725	119.00000	5763.00000	276400.00000	270000.00000	5.00000	1.00000	0.00000	0.00000
-0.18290	-0.41055	-0.05762	120.00000	5727.00000	290400.00000	283600.00000	5.00000	1.00000	0.00000	0.00000
-0.18297	-0.41052	-0.05872	121.00000	5748.00000	290800.00000	275200.00000	5.00000	1.00000	0.00000	0.00000
-0.18307	-0.41041	-0.05835	122.00000	5781.00000	273800.00000	278600.00000	5.00000	1.00000	0.00000	0.00000
-0.18315	-0.41029	-0.05750	123.00000	5749.00000	266000.00000	276800.00000	5.00000	1.00000	0.00000	0.00000
-0.18319	-0.41007	-0.05774	124.00000	5760.00000	277400.00000	274000.00000	5.00000	1.00000	0.00000	0.00000
-0.18316	-0.40985	-0.05713	125.00000	5745.00000	268400.00000	276600.00000	5.00000	1.00000	0.00000	0.00000
-0.18310	-0.40989	-0.05786	126.00000	5889.00000	255600.00000	245000.00000	5.00000	1.00000	0.00000	0.00000
-0.18302	-0.40990	-0.05811	127.00000	5960.00000	263200.00000	259000.00000	5.00000	1.00000	0.00000	0.00000
-0.18317	-0.40993	-0.05701	128.00000	6009.00000	252800.00000	266400.00000	5.00000	1.00000	0.00000	0.00000
-0.18315	-0.40986	-0.05627	129.00000	6132.00000	249800.00000	257800.00000	5.00000	1.00000	0.00000	0.00000
-0.18314	-0.40993	-0.05554	130.00000	5752.00000	257000.00000	265200.00000	5.00000	1.00000	0.00000	0.00000
-0.18317	-0.40987	-0.05615	131.00000	5821.00000	267600.00000	258000.00000	5.00000	1.00000	0.00000	0.00000
-0.18320	-0.41001	-0.05518	132.00000	5749.00000	266600.00000	279400.00000	5.00000	1.00000	0.00000	0.00000
-0.18334	-0.41004	-0.05542	133.00000	5748.00000	262600.00000	258200.00000	5.00000	1.00000	0.00000	0.00000
-0.18339	-0.41010	-0.05518	134.00000	5749.00000	258800.00000	261000.00000	5.00000	1.00000	0.00000	0.00000
-0.18335	-0.40996	-0.05469	135.00000	5752.00000	259800.00000	266200.00000	5.00000	1.00000	0.00000	0.00000
-0.18342	-0.40997	-0.05579	136.00000	5780.00000	275600.00000	260800.00000	6.00000	1.00000	0.00000	0.00000
-0.18336	-0.41001	-0.05603	137.00000	5773.00000	257000.00000	253200.00000	6.00000	1.00000	0.00000	0.00000
-0.18336	-0.40993	-0.05603	138.00000	5768.00000	254600.00000	253200.00000	6.00000	1.00000	0.00000	0.00000
-0.18343	-0.40992	-0.05530	139.00000	5765.00000	250200.00000	259400.00000	6.00000	1.00000	0.00000	0.00000
-0.18333	-0.41004	-0.05493	140.00000	5758.00000	247200.00000	251400.00000	6.00000	1.00000	0.00000	0.00000
-0.18335	-0.40989	-0.05566	141.00000	5785.00000	247000.00000	237000.00000	6.00000	1.00000	0.00000	0.00000
-0.18342	-0.40976	-0.05591	142.00000	5763.00000	251000.00000	246600.00000	6.00000	1.00000	0.00000	0.00000
-0.18345	-0.40990	-0.05469	143.00000	5742.00000	249600.00000	264800.00000	6.00000	1.00000	0.00000	0.00000
-0.18343	-0.40997	-0.05518	144.00000	5762.00000	244800.00000	237800.00000	6.00000	1.00000	0.00000	0.00000
-0.18347	-0.41004	-0.05383	145.00000	5813.00000	237600.00000	252800.00000	6.00000	1.00000	0.00000	0.00000
-0.18368	-0.40997	-0.05286	146.00000	5768.00000	231400.00000	242600.00000	6.00000	1.00000	0.00000	0.00000
-0.18360	-0.41010	-0.05212	147.00000	5773.00000	240400.00000	249000.00000	6.00000	1.00000	0.00000	0.00000
-0.18356	-0.40988	-0.05225	148.00000	5759.00000	235400.00000	233200.00000	6.00000	1.00000	0.00000	0.00000
-0.18343	-0.40962	-0.05054	149.00000	5792.00000	233600.00000	253600.00000	6.00000	1.00000	0.00000	0.00000
-0.18341	-0.40947	-0.05017	150.00000	5762.00000	248400.00000	252200.00000	6.00000	1.00000	0.00000	0.00000
-0.18333	-0.40919	-0.05127	151.00000	5774.00000	270600.00000	254600.00000	6.00000	1.00000	0.00000	0.00000
-0.18328	-0.40924	-0.05103	152.00000	5753.00000	242400.00000	244400.00000	6.00000	1.00000	0.00000	0.00000
-0.18337	-0.40935	-0.05090	153.00000	5765.00000	248000.00000	248600.00000	6.00000	1.00000	0.00000	0.00000
-0.18349	-0.40927	-0.05151	154.00000	5784.00000	252200.00000	244000.00000	6.00000	1.00000	0.00000	0.00000
-0.18353	-0.40912	-0.05310	155.00000	5731.00000	258400.00000	238200.00000	6.00000	1.00000	0.00000	0.00000
-0.18359	-0.40917	-0.05420	156.00000	5744.00000	257000.00000	243200.00000	6.00000	1.00000	0.00000	0.00000
-0.18368	-0.40906	-0.05347	157.00000	5743.00000	237800.00000	246200.00000	6.00000	1.00000	0.00000	0.00000
-0.18347	-0.40914	-0.05298	158.00000	5756.00000	227800.00000	233400.00000	6.00000	1.00000	0.00000	0.00000
-0.18343	-0.40900	-0.05457	159.00000	5789.00000	251200.00000	231000.00000	6.00000	1.00000	0.00000	0.00000
-0.18332	-0.40911	-0.05298	160.00000	5759.00000	232200.00000	250200.00000	6.00000	1.00000	0.00000	0.00000
-0.18329	-0.40897	-0.05298	161.00000	5775.00000	239400.00000	239200.00000	6.00000	1.00000	0.00000	0.00000
-0.18338	-0.40908	-0.05359	162.00000	5779.00000	255000.00000	246800.00000	6.00000	1.00000	0.00000	0.00000
-0.18333	-0.40929	-0.05518	163.00000	5759.00000	250200.00000	231000.00000	6.00000	1.00000	0.00000	0.00000
-0.18326	-0.40927	-0.05591	164.00000	5761.00000	251800.00000	241800.00000	6.00000	1.00000	0.00000	0.00000
-0.18312	-0.40924	-0.05652	165.00000	5761.00000	256600.00000	248400.00000	6.00000	1.00000	0.00000	0.00000
-0.18297	-0.40920	-0.05688	166.00000	5744.00000	260200.00000	255200.00000	7.00000	1.00000	0.00000	0.00000
-0.18284	-0.40927	-0.05542	167.00000	5767.00000	229600.00000	247000.00000	7.00000	1.00000	0.00000	0.00000
-0.18263	-0.40946	-0.05737	168.00000	5769.00000	275800.00000	249200.00000	7.00000	1.00000	0.00000	0.00000
-0.18251	-0.40973	-0.05676	169.00000	5761.00000	245800.00000	253200.00000	7.00000	1.00000	0.00000	0.00000
-0.18226	-0.40988	-0.05676	170.00000	5752.00000	240600.00000	240400.00000	7.00000	1.00000	0.00000	0.00000
-0.18226	-0.41003	-0.05566	171.00000	5745.00000	244600.00000	258200.00000	7.00000	1.00000	0.00000	0.00000
-0.18236	-0.41014	-0.05566	172.00000	5901.00000	239000.00000	238800.00000	7.00000	1.00000	0.00000	0.00000
-0.18236	-0.41021	-0.05542	173.00000	5981.00000	241400.00000	243000.00000	7.00000	1.00000	0.00000	0.00000
-0.18246	-0.41032	-0.05554	174.00000	6020.00000	241400.00000	239600.00000	7.00000	1.00000	0.00000	0.00000
-0.18256	-0.41051	-0.05542	175.00000	6139.00000	231000.00000	232000.00000	7.00000	1.00000	0.00000	0.00000
-0.18260	-0.41065	-0.05652	176.00000	5758.00000	237000.00000	223800.00000	7.00000	1.00000	0.00000	0.00000
-0.18254	-0.41079	-0.05701	177.00000	5845.00000	238600.00000	232200.00000	7.00000	1.00000	0.00000	0.00000
-0.18235	-0.41089	-0.05786	178.00000	5773.00000	237200.00000	226400.00000	7.00000	1.00000	0.00000	0.00000
-0.18238	-0.41096	-0.05872	179.00000	5774.00000	234000.00000	223800.00000	7.00000	1.00000	0.00000	0.00000
-0.18252	-0.41113	-0.05896	180.00000	5751.00000	232400.00000	228600.00000	7.00000	1.00000	0.00000	0.00000
-0.18253	-0.41135	-0.05908	181.00000	5775.00000	241400.00000	239400.00000	7.00000	1.00000	0.00000	0.00000
-0.18243	-0.41154	-0.05725	182.00000	5764.00000	229400.00000	250600.00000	7.00000	1.00000	0.00000	0.00000
-0.18243	-0.41169	-0.05835	183.00000	5770.00000	239400.00000	225600.00000	7.00000	1.00000	0.00000	0.00000
-0.18260	-0.41183	-0.05896	184.00000	5772.00000	245000.00000	237400.00000	7.00000	1.00000	0.00000	0.00000
-0.18249	-0.41173	-0.06006	185.00000	5771.00000	247800.00000	233200.00000	7.00000	1.00000	0.00000	0.00000
-0.18243	-0.41170	-0.06104	186.00000	5793.00000	244200.00000	232400.00000	7.00000	1.00000	0.00000	0.00000
-0.18238	-0.41176	-0.06091	187.00000	5786.00000	237000.00000	238000.00000	7.00000	1.00000	0.00000	0.00000
-0.18245	-0.41174	-0.05933	188.00000	5776.00000	220600.00000	238800.00000	7.00000	1.00000	0.00000	0.00000
-0.18243	-0.41167	-0.05957	189.00000	5753.00000	244600.00000	241400.00000	7.00000	1.00000	0.00000	0.00000
-0.18249	-0.41163	-0.05945	190.00000	5773.00000	236000.00000	236200.00000	7.00000	1.00000	0.00000	0.00000
-0.18253	-0.41177	-0.06079	191.00000	5795.00000	243400.00000	227400.00000	7.00000	1.00000	0.00000	0.00000
-0.18238	-0.41178	-0.06079	192.00000	5761.00000	232600.00000	231800.00000	7.00000	1.00000	0.00000	0.00000
-0.18245	-0.41180	-0.06104	193.00000	5785.00000	239800.00000	235600.00000	7.00000	1.00000	0.00000	0.00000
-0.18257	-0.41189	-0.06152	194.00000	5757.00000	253400.00000	247000.00000	7.00000	1.00000	0.00000	0.00000
-0.18242	-0.41206	-0.06116	195.00000	5782.00000	233000.00000	237200.00000	7.00000	1.00000	0.00000	0.00000
-0.18252	-0.41216	-0.06128	196.00000	5757.00000	229800.00000	227600.00000	7.00000	1.00000	0.00000	0.00000
-0.18267	-0.41215	-0.06287	197.00000	5750.00000	231600.00000	213400.00000	7.00000	1.00000	0.00000	0.00000
-0.18262	-0.41201	-0.06177	198.00000	5694.00000	225200.00000	237800.00000	7.00000	1.00000	0.00000	0.00000
-0.18270	-0.41189	-0.06128	199.00000	5760.00000	220800.00000	226000.00000	7.00000	1.00000	0.00000	0.00000
-0.18249	-0.41193	-0.06323	200.00000	5778.00000	246400.00000	223200.00000	7.00000	1.00000	0.00000	0.00000
-0.18249	-0.41215	-0.06323	201.00000	5692.00000	224600.00000	223600.00000	7.00000	1.00000	0.00000	0.00000
-0.18263	-0.41212	-0.06287	202.00000	5755.00000	238200.00000	241400.00000	7.00000	1.00000	0.00000	0.00000
-0.18278	-0.41216	-0.06396	203.00000	5747.00000	232400.00000	219800.00000	7.00000	1.00000	0.00000	0.00000
-0.18278	-0.41201	-0.06482	204.00000	5765.00000	227200.00000	216600.00000	7.00000	1.00000	0.00000	0.00000
-0.18291	-0.41184	-0.06689	205.00000	5749.00000	239200.00000	214600.00000	7.00000	1.00000	0.00000	0.00000
-0.18294	-0.41170	-0.06738	206.00000	5753.00000	231000.00000	224200.00000	7.00000	1.00000	0.00000	0.00000
-0.18287	-0.41182	-0.06787	207.00000	5745.00000	229800.00000	223000.00000	7.00000	1.00000	0.00000	0.00000
-0.18284	-0.41197	-0.06909	208.00000	5763.00000	232000.00000	217600.00000	7.00000	1.00000	0.00000	0.00000
-0.18275	-0.41208	-0.06921	209.00000	5763.00000	241000.00000	238400.00000	7.00000	1.00000	0.00000	0.00000
-0.18282	-0.41196	-0.06934	210.00000	5761.00000	215800.00000	213800.00000	7.00000	1.00000	0.00000	0.00000
-0.18278	-0.41190	-0.07031	211.00000	5757.00000	226400.00000	215000.00000	7.00000	1.00000	0.00000	0.00000
-0.18274	-0.41183	-0.07129	212.00000	5750.00000	234400.00000	222600.00000	7.00000	1.00000	0.00000	0.00000
-0.18270	-0.41177	-0.07031	213.00000	5746.00000	217600.00000	227400.00000	7.00000	1.00000	0.00000	0.00000
-0.18272	-0.41192	-0.07007	214.00000	5748.00000	208200.00000	210000.00000	7.00000	1.00000	0.00000	0.00000
-0.18264	-0.41203	-0.07031	215.00000	5760.00000	218600.00000	215800.00000	7.00000	1.00000	0.00000	0.00000
-0.18266	-0.41225	-0.07141	216.00000	5773.00000	216800.00000	204800.00000	7.00000	1.00000	0.00000	0.00000
-0.18260	-0.41238	-0.07214	217.00000	5747.00000	227200.00000	218600.00000	7.00000	1.00000	0.00000	0.00000
-0.18256	-0.41232	-0.07385	218.00000	5910.00000	245600.00000	224600.00000	7.00000	1.00000	0.00000	0.00000
-0.18248	-0.41253	-0.07288	219.00000	5977.00000	228200.00000	238200.00000	7.00000	1.00000	0.00000	0.00000
