File Header:	
File Path:	Z:\Data\Zebrafish Misgeld Wehne 2013\05.02.14 mitoPAGFP + mitoTAGRFP + Heartcheck\Fish2\trajectory1.txt
Date:	5/2/2014
Time:	2:46 PM
Orbit_Time_[ms]:	5
Orbit Radius [V]: 	0.0150
Tracking_Treshold_[Hz]:	   5000
Delay_Orbits: 	  1
Number of Particles:	1
Long_Range:	1
Long Range_Treshold_[V]:	0.5882
Data:	
|X Pos [V]|	|Y Pos [V]|	|Z Pos [V]|	|Step #|	|Calc Time [ms]|	|Int 1 [Hz]|	|Int 2 [Hz]|	|Camera Frame|	|Tracking Active|	|Long Range X|	|Long Range Y|
0.52008	0.16602	0.03955	44.00000	5796.00000	111400.00000	102600.00000	2.00000	1.00000	0.00000	0.00000
0.51947	0.16510	0.03967	45.00000	5932.00000	105400.00000	105800.00000	2.00000	1.00000	0.00000	0.00000
0.51892	0.16415	0.03992	46.00000	5993.00000	110400.00000	111200.00000	2.00000	1.00000	0.00000	0.00000
0.51833	0.16340	0.04150	47.00000	6183.00000	107000.00000	115600.00000	2.00000	1.00000	0.00000	0.00000
0.51796	0.16294	0.04126	48.00000	5768.00000	109400.00000	108000.00000	2.00000	1.00000	0.00000	0.00000
0.51757	0.16224	0.04309	49.00000	5734.00000	106000.00000	115800.00000	2.00000	1.00000	0.00000	0.00000
0.51728	0.16165	0.04175	50.00000	5969.00000	115600.00000	107600.00000	2.00000	1.00000	0.00000	0.00000
0.51684	0.16080	0.04224	51.00000	5746.00000	115600.00000	118400.00000	2.00000	1.00000	0.00000	0.00000
0.51649	0.16015	0.03992	52.00000	5743.00000	126800.00000	112600.00000	3.00000	1.00000	0.00000	0.00000
0.51626	0.15969	0.04041	53.00000	5751.00000	120000.00000	122800.00000	3.00000	1.00000	0.00000	0.00000
0.51604	0.15924	0.04065	54.00000	5752.00000	121000.00000	122400.00000	3.00000	1.00000	0.00000	0.00000
0.51565	0.15870	0.04016	55.00000	5753.00000	115000.00000	112200.00000	3.00000	1.00000	0.00000	0.00000
0.51548	0.15829	0.04102	56.00000	5742.00000	118400.00000	123400.00000	3.00000	1.00000	0.00000	0.00000
0.51530	0.15781	0.03967	57.00000	5783.00000	129200.00000	120800.00000	3.00000	1.00000	0.00000	0.00000
0.51497	0.15733	0.03967	58.00000	5784.00000	123400.00000	123200.00000	3.00000	1.00000	0.00000	0.00000
0.51482	0.15691	0.03894	59.00000	5787.00000	126200.00000	121600.00000	3.00000	1.00000	0.00000	0.00000
0.51455	0.15680	0.03882	60.00000	5762.00000	123800.00000	122800.00000	3.00000	1.00000	0.00000	0.00000
0.51447	0.15660	0.03894	61.00000	5761.00000	118800.00000	119200.00000	3.00000	1.00000	0.00000	0.00000
0.51426	0.15639	0.03931	62.00000	5758.00000	112600.00000	114600.00000	3.00000	1.00000	0.00000	0.00000
0.51413	0.15604	0.03748	63.00000	5748.00000	127200.00000	115400.00000	3.00000	1.00000	0.00000	0.00000
0.51390	0.15575	0.03857	64.00000	5766.00000	109400.00000	115200.00000	3.00000	1.00000	0.00000	0.00000
0.51358	0.15527	0.04089	65.00000	5763.00000	108400.00000	121600.00000	3.00000	1.00000	0.00000	0.00000
0.51327	0.15495	0.04016	66.00000	5736.00000	111400.00000	107200.00000	3.00000	1.00000	0.00000	0.00000
0.51291	0.15470	0.04150	67.00000	5764.00000	113200.00000	120400.00000	3.00000	1.00000	0.00000	0.00000
0.51291	0.15440	0.04175	68.00000	5770.00000	114600.00000	116000.00000	3.00000	1.00000	0.00000	0.00000
0.51279	0.15398	0.04163	69.00000	5772.00000	111400.00000	110600.00000	3.00000	1.00000	0.00000	0.00000
0.51263	0.15349	0.04224	70.00000	5673.00000	111200.00000	114000.00000	3.00000	1.00000	0.00000	0.00000
0.51244	0.15301	0.04187	71.00000	5761.00000	116000.00000	113800.00000	3.00000	1.00000	0.00000	0.00000
0.51201	0.15242	0.04114	72.00000	5752.00000	117000.00000	112400.00000	3.00000	1.00000	0.00000	0.00000
0.51161	0.15190	0.04028	73.00000	5754.00000	116600.00000	111600.00000	3.00000	1.00000	0.00000	0.00000
0.51139	0.15135	0.04053	74.00000	5770.00000	110400.00000	111200.00000	3.00000	1.00000	0.00000	0.00000
0.51121	0.15080	0.04065	75.00000	5734.00000	113600.00000	113800.00000	3.00000	1.00000	0.00000	0.00000
0.51092	0.15037	0.04065	76.00000	5745.00000	119000.00000	118600.00000	3.00000	1.00000	0.00000	0.00000
0.51056	0.14991	0.03943	77.00000	5752.00000	121400.00000	114200.00000	3.00000	1.00000	0.00000	0.00000
0.51040	0.14950	0.04211	78.00000	5734.00000	99000.00000	112800.00000	3.00000	1.00000	0.00000	0.00000
0.51001	0.14906	0.04248	79.00000	5728.00000	105400.00000	107200.00000	3.00000	1.00000	0.00000	0.00000
0.50979	0.14836	0.04150	80.00000	5746.00000	103200.00000	97800.00000	3.00000	1.00000	0.00000	0.00000
0.50975	0.14778	0.04004	81.00000	5766.00000	108400.00000	100600.00000	4.00000	1.00000	0.00000	0.00000
0.50954	0.14739	0.04077	82.00000	5742.00000	108200.00000	112200.00000	4.00000	1.00000	0.00000	0.00000
0.50927	0.14671	0.03833	83.00000	5730.00000	112000.00000	98600.00000	4.00000	1.00000	0.00000	0.00000
0.50891	0.14634	0.03723	84.00000	5741.00000	111800.00000	105200.00000	4.00000	1.00000	0.00000	0.00000
0.50857	0.14596	0.03748	85.00000	5757.00000	115200.00000	116200.00000	4.00000	1.00000	0.00000	0.00000
0.50838	0.14525	0.03894	86.00000	5764.00000	101600.00000	109200.00000	4.00000	1.00000	0.00000	0.00000
0.50802	0.14470	0.03918	87.00000	5726.00000	112000.00000	112800.00000	4.00000	1.00000	0.00000	0.00000
0.50776	0.14386	0.04016	88.00000	5731.00000	98200.00000	102600.00000	4.00000	1.00000	0.00000	0.00000
0.50750	0.14333	0.03931	89.00000	5757.00000	110600.00000	105800.00000	4.00000	1.00000	0.00000	0.00000
0.50739	0.14283	0.03955	90.00000	5860.00000	107200.00000	108000.00000	4.00000	1.00000	0.00000	0.00000
0.50711	0.14223	0.03955	91.00000	5950.00000	104200.00000	103800.00000	4.00000	1.00000	0.00000	0.00000
0.50695	0.14137	0.03992	92.00000	6066.00000	106200.00000	107600.00000	4.00000	1.00000	0.00000	0.00000
0.50662	0.14097	0.03809	93.00000	5745.00000	106600.00000	97200.00000	4.00000	1.00000	0.00000	0.00000
0.50645	0.14057	0.03735	94.00000	5809.00000	111800.00000	107600.00000	4.00000	1.00000	0.00000	0.00000
0.50651	0.13991	0.03833	95.00000	5750.00000	104200.00000	108800.00000	4.00000	1.00000	0.00000	0.00000
0.50631	0.13936	0.03809	96.00000	5785.00000	113800.00000	112000.00000	4.00000	1.00000	0.00000	0.00000
0.50625	0.13870	0.03613	97.00000	5741.00000	108800.00000	98600.00000	4.00000	1.00000	0.00000	0.00000
0.50585	0.13828	0.03699	98.00000	5754.00000	105600.00000	109600.00000	4.00000	1.00000	0.00000	0.00000
0.50579	0.13777	0.03735	99.00000	5762.00000	97800.00000	99400.00000	4.00000	1.00000	0.00000	0.00000
0.50551	0.13725	0.03882	100.00000	5761.00000	102600.00000	110200.00000	4.00000	1.00000	0.00000	0.00000
0.50526	0.13664	0.03748	101.00000	5755.00000	115400.00000	107600.00000	4.00000	1.00000	0.00000	0.00000
0.50492	0.13616	0.03857	102.00000	5745.00000	111800.00000	117600.00000	4.00000	1.00000	0.00000	0.00000
0.50466	0.13581	0.03833	103.00000	5759.00000	115800.00000	114200.00000	4.00000	1.00000	0.00000	0.00000
0.50428	0.13510	0.03760	104.00000	5778.00000	110400.00000	105800.00000	4.00000	1.00000	0.00000	0.00000
0.50410	0.13462	0.03894	105.00000	5750.00000	102400.00000	109400.00000	4.00000	1.00000	0.00000	0.00000
0.50381	0.13420	0.04114	106.00000	5784.00000	99600.00000	110800.00000	4.00000	1.00000	0.00000	0.00000
0.50355	0.13367	0.04041	107.00000	5764.00000	114800.00000	110000.00000	4.00000	1.00000	0.00000	0.00000
0.50333	0.13329	0.03931	108.00000	5741.00000	112400.00000	106200.00000	4.00000	1.00000	0.00000	0.00000
0.50297	0.13257	0.03857	109.00000	5755.00000	113000.00000	108400.00000	4.00000	1.00000	0.00000	0.00000
0.50257	0.13205	0.03967	110.00000	5739.00000	103200.00000	108800.00000	4.00000	1.00000	0.00000	0.00000
0.50243	0.13147	0.04102	111.00000	5744.00000	101400.00000	108200.00000	5.00000	1.00000	0.00000	0.00000
0.50226	0.13091	0.04114	112.00000	5770.00000	99800.00000	100400.00000	5.00000	1.00000	0.00000	0.00000
0.50204	0.13021	0.04248	113.00000	5771.00000	110000.00000	117600.00000	5.00000	1.00000	0.00000	0.00000
0.50182	0.12959	0.04272	114.00000	5775.00000	104000.00000	104800.00000	5.00000	1.00000	0.00000	0.00000
0.50164	0.12881	0.04224	115.00000	5770.00000	109800.00000	107000.00000	5.00000	1.00000	0.00000	0.00000
0.50150	0.12831	0.04297	116.00000	5727.00000	101400.00000	104600.00000	5.00000	1.00000	0.00000	0.00000
0.50150	0.12795	0.04272	117.00000	5756.00000	101200.00000	99800.00000	5.00000	1.00000	0.00000	0.00000
0.50122	0.12752	0.04297	118.00000	5768.00000	103800.00000	104600.00000	5.00000	1.00000	0.00000	0.00000
0.50096	0.12660	0.04187	119.00000	5751.00000	109200.00000	103200.00000	5.00000	1.00000	0.00000	0.00000
0.50054	0.12574	0.04041	120.00000	5736.00000	114000.00000	105400.00000	5.00000	1.00000	0.00000	0.00000
0.50023	0.12524	0.03943	121.00000	5750.00000	106200.00000	101000.00000	5.00000	1.00000	0.00000	0.00000
0.49975	0.12460	0.03906	122.00000	5782.00000	109200.00000	106600.00000	5.00000	1.00000	0.00000	0.00000
0.49932	0.12409	0.03809	123.00000	5766.00000	106000.00000	100800.00000	5.00000	1.00000	0.00000	0.00000
0.49887	0.12334	0.03784	124.00000	5733.00000	109400.00000	107800.00000	5.00000	1.00000	0.00000	0.00000
0.49841	0.12242	0.03735	125.00000	5742.00000	102400.00000	99800.00000	5.00000	1.00000	0.00000	0.00000
0.49801	0.12164	0.03589	126.00000	5754.00000	113400.00000	105200.00000	5.00000	1.00000	0.00000	0.00000
0.49749	0.12075	0.03748	127.00000	5754.00000	95200.00000	102800.00000	5.00000	1.00000	0.00000	0.00000
0.49699	0.11969	0.03845	128.00000	5776.00000	98400.00000	103000.00000	5.00000	1.00000	0.00000	0.00000
0.49656	0.11868	0.03992	129.00000	5740.00000	93200.00000	99800.00000	5.00000	1.00000	0.00000	0.00000
0.49615	0.11782	0.03906	130.00000	5736.00000	114000.00000	108800.00000	5.00000	1.00000	0.00000	0.00000
0.49575	0.11704	0.03735	131.00000	5764.00000	111400.00000	101800.00000	5.00000	1.00000	0.00000	0.00000
0.49533	0.11635	0.03638	132.00000	5745.00000	109200.00000	103800.00000	5.00000	1.00000	0.00000	0.00000
0.49491	0.11533	0.03699	133.00000	5777.00000	99400.00000	102000.00000	5.00000	1.00000	0.00000	0.00000
0.49471	0.11455	0.03772	134.00000	5716.00000	100000.00000	103400.00000	5.00000	1.00000	0.00000	0.00000
0.49440	0.11381	0.03809	135.00000	5901.00000	107200.00000	109000.00000	5.00000	1.00000	0.00000	0.00000
0.49399	0.11302	0.03857	136.00000	5935.00000	111800.00000	114400.00000	5.00000	1.00000	0.00000	0.00000
0.49358	0.11208	0.04041	137.00000	6013.00000	96000.00000	104800.00000	5.00000	1.00000	0.00000	0.00000
0.49326	0.11119	0.03918	138.00000	6143.00000	105800.00000	99400.00000	5.00000	1.00000	0.00000	0.00000
0.49278	0.11028	0.03625	139.00000	5757.00000	101600.00000	87400.00000	5.00000	1.00000	0.00000	0.00000
0.49247	0.10954	0.03491	140.00000	5785.00000	99200.00000	92400.00000	6.00000	1.00000	0.00000	0.00000
0.49209	0.10858	0.03430	141.00000	5766.00000	104200.00000	100600.00000	6.00000	1.00000	0.00000	0.00000
0.49162	0.10767	0.03467	142.00000	5759.00000	104600.00000	106400.00000	6.00000	1.00000	0.00000	0.00000
0.49130	0.10677	0.03467	143.00000	5742.00000	99600.00000	99000.00000	6.00000	1.00000	0.00000	0.00000
0.49100	0.10594	0.03430	144.00000	5758.00000	93000.00000	90800.00000	6.00000	1.00000	0.00000	0.00000
0.49059	0.10508	0.03394	145.00000	5757.00000	100800.00000	98400.00000	6.00000	1.00000	0.00000	0.00000
0.49009	0.10419	0.03271	146.00000	5791.00000	96800.00000	91000.00000	6.00000	1.00000	0.00000	0.00000
0.48950	0.10317	0.03357	147.00000	5761.00000	100000.00000	104000.00000	6.00000	1.00000	0.00000	0.00000
0.48864	0.10217	0.03577	148.00000	5758.00000	93200.00000	103400.00000	6.00000	1.00000	0.00000	0.00000
0.48796	0.10122	0.03503	149.00000	5767.00000	98400.00000	94600.00000	6.00000	1.00000	0.00000	0.00000
0.48758	0.10034	0.03577	150.00000	5780.00000	95800.00000	99200.00000	6.00000	1.00000	0.00000	0.00000
0.48721	0.09947	0.03345	151.00000	5754.00000	101600.00000	90000.00000	6.00000	1.00000	0.00000	0.00000
0.48666	0.09860	0.03430	152.00000	5770.00000	93200.00000	97200.00000	6.00000	1.00000	0.00000	0.00000
0.48600	0.09746	0.03552	153.00000	5746.00000	89800.00000	95200.00000	6.00000	1.00000	0.00000	0.00000
0.48555	0.09653	0.03625	154.00000	5804.00000	96600.00000	99600.00000	6.00000	1.00000	0.00000	0.00000
0.48505	0.09572	0.03894	155.00000	5787.00000	84400.00000	96200.00000	6.00000	1.00000	0.00000	0.00000
0.48475	0.09514	0.03821	156.00000	5745.00000	97400.00000	93600.00000	6.00000	1.00000	0.00000	0.00000
0.48444	0.09423	0.03821	157.00000	5739.00000	98200.00000	98200.00000	6.00000	1.00000	0.00000	0.00000
0.48415	0.09348	0.03821	158.00000	5782.00000	99800.00000	99800.00000	6.00000	1.00000	0.00000	0.00000
0.48366	0.09250	0.03687	159.00000	5762.00000	96400.00000	90000.00000	6.00000	1.00000	0.00000	0.00000
0.48337	0.09151	0.03662	160.00000	5768.00000	102400.00000	100800.00000	6.00000	1.00000	0.00000	0.00000
0.48279	0.09033	0.03528	161.00000	5742.00000	97000.00000	90400.00000	6.00000	1.00000	0.00000	0.00000
0.48224	0.08946	0.03381	162.00000	5761.00000	100400.00000	92800.00000	6.00000	1.00000	0.00000	0.00000
0.48178	0.08854	0.03491	163.00000	5739.00000	93800.00000	99000.00000	6.00000	1.00000	0.00000	0.00000
0.48145	0.08773	0.03577	164.00000	5701.00000	92600.00000	96400.00000	6.00000	1.00000	0.00000	0.00000
0.48100	0.08689	0.03711	165.00000	5757.00000	89600.00000	95400.00000	6.00000	1.00000	0.00000	0.00000
0.48037	0.08581	0.03625	166.00000	5711.00000	92600.00000	88200.00000	6.00000	1.00000	0.00000	0.00000
0.48006	0.08507	0.03784	167.00000	5743.00000	86400.00000	93200.00000	6.00000	1.00000	0.00000	0.00000
0.47970	0.08427	0.03784	168.00000	5765.00000	91800.00000	91800.00000	6.00000	1.00000	0.00000	0.00000
0.47940	0.08336	0.03760	169.00000	5760.00000	91000.00000	89800.00000	6.00000	1.00000	0.00000	0.00000
0.47900	0.08250	0.03943	170.00000	5754.00000	81400.00000	89000.00000	7.00000	1.00000	0.00000	0.00000
0.47866	0.08177	0.03894	171.00000	5762.00000	86000.00000	83800.00000	7.00000	1.00000	0.00000	0.00000
0.47804	0.08086	0.03918	172.00000	5748.00000	84000.00000	84800.00000	7.00000	1.00000	0.00000	0.00000
0.47766	0.08023	0.03845	173.00000	5774.00000	89400.00000	86000.00000	7.00000	1.00000	0.00000	0.00000
0.47738	0.07932	0.03967	174.00000	5734.00000	82400.00000	87200.00000	7.00000	1.00000	0.00000	0.00000
0.47700	0.07821	0.03796	175.00000	5735.00000	82600.00000	75400.00000	7.00000	1.00000	0.00000	0.00000
0.47656	0.07753	0.03674	176.00000	5762.00000	88000.00000	82400.00000	7.00000	1.00000	0.00000	0.00000
0.47598	0.07652	0.03577	177.00000	5757.00000	88800.00000	84400.00000	7.00000	1.00000	0.00000	0.00000
0.47533	0.07554	0.03552	178.00000	5761.00000	87200.00000	86000.00000	7.00000	1.00000	0.00000	0.00000
0.47463	0.07442	0.03503	179.00000	5730.00000	88800.00000	86400.00000	7.00000	1.00000	0.00000	0.00000
0.47433	0.07306	0.03552	180.00000	5754.00000	82400.00000	84400.00000	7.00000	1.00000	0.00000	0.00000
0.47382	0.07192	0.03687	181.00000	5878.00000	84600.00000	90200.00000	7.00000	1.00000	0.00000	0.00000
0.47324	0.07066	0.03394	182.00000	5967.00000	94200.00000	81200.00000	7.00000	1.00000	0.00000	0.00000
0.47257	0.06927	0.03503	183.00000	6029.00000	83800.00000	88400.00000	7.00000	1.00000	0.00000	0.00000
0.47192	0.06812	0.03430	184.00000	6133.00000	96000.00000	92000.00000	7.00000	1.00000	0.00000	0.00000
0.47121	0.06719	0.03540	185.00000	5756.00000	93200.00000	98400.00000	7.00000	1.00000	0.00000	0.00000
0.47070	0.06613	0.03345	186.00000	5816.00000	98200.00000	89000.00000	7.00000	1.00000	0.00000	0.00000
0.47006	0.06506	0.03271	187.00000	5788.00000	88800.00000	85400.00000	7.00000	1.00000	0.00000	0.00000
0.46951	0.06419	0.03345	188.00000	5781.00000	92000.00000	95200.00000	7.00000	1.00000	0.00000	0.00000
0.46901	0.06338	0.03345	189.00000	5758.00000	98600.00000	98200.00000	7.00000	1.00000	0.00000	0.00000
0.46846	0.06235	0.03699	190.00000	5774.00000	88200.00000	104800.00000	7.00000	1.00000	0.00000	0.00000
0.46787	0.06151	0.03748	191.00000	5770.00000	84600.00000	86400.00000	7.00000	1.00000	0.00000	0.00000
0.46726	0.06042	0.03772	192.00000	5754.00000	96400.00000	97000.00000	7.00000	1.00000	0.00000	0.00000
0.46659	0.05946	0.03772	193.00000	5767.00000	90000.00000	89800.00000	7.00000	1.00000	0.00000	0.00000
0.46633	0.05869	0.03735	194.00000	5760.00000	97600.00000	95400.00000	7.00000	1.00000	0.00000	0.00000
0.46604	0.05779	0.03552	195.00000	5777.00000	102400.00000	93000.00000	7.00000	1.00000	0.00000	0.00000
0.46549	0.05692	0.03284	196.00000	5766.00000	94600.00000	82600.00000	7.00000	1.00000	0.00000	0.00000
0.46516	0.05595	0.03137	197.00000	5744.00000	102400.00000	95000.00000	7.00000	1.00000	0.00000	0.00000
0.46467	0.05522	0.02930	198.00000	5735.00000	110000.00000	98800.00000	7.00000	1.00000	0.00000	0.00000
0.46420	0.05447	0.03003	199.00000	5750.00000	100400.00000	104000.00000	7.00000	1.00000	0.00000	0.00000
0.46381	0.05403	0.03125	200.00000	5776.00000	96400.00000	102400.00000	7.00000	1.00000	0.00000	0.00000
0.46343	0.05316	0.02954	201.00000	5758.00000	109600.00000	100400.00000	7.00000	1.00000	0.00000	0.00000
0.46323	0.05261	0.02820	202.00000	5778.00000	109000.00000	101600.00000	7.00000	1.00000	0.00000	0.00000
0.46285	0.05181	0.02832	203.00000	5763.00000	103800.00000	104200.00000	7.00000	1.00000	0.00000	0.00000
0.46251	0.05108	0.03003	204.00000	5750.00000	101800.00000	110400.00000	7.00000	1.00000	0.00000	0.00000
0.46216	0.05052	0.02917	205.00000	5763.00000	105000.00000	100200.00000	7.00000	1.00000	0.00000	0.00000
0.46179	0.04981	0.02979	206.00000	5755.00000	103000.00000	106000.00000	7.00000	1.00000	0.00000	0.00000
0.46142	0.04935	0.03113	207.00000	5720.00000	99200.00000	105800.00000	7.00000	1.00000	0.00000	0.00000
0.46098	0.04876	0.03137	208.00000	5743.00000	107000.00000	107800.00000	7.00000	1.00000	0.00000	0.00000
0.46075	0.04799	0.03186	209.00000	5762.00000	110800.00000	113000.00000	7.00000	1.00000	0.00000	0.00000
0.46039	0.04773	0.03162	210.00000	5694.00000	112000.00000	110400.00000	7.00000	1.00000	0.00000	0.00000
0.46011	0.04713	0.03259	211.00000	5741.00000	102000.00000	106800.00000	7.00000	1.00000	0.00000	0.00000
0.45986	0.04645	0.03223	212.00000	5739.00000	105800.00000	103600.00000	7.00000	1.00000	0.00000	0.00000
0.45964	0.04598	0.03125	213.00000	5758.00000	117200.00000	111000.00000	7.00000	1.00000	0.00000	0.00000
0.45929	0.04525	0.03040	214.00000	5749.00000	109200.00000	104000.00000	7.00000	1.00000	0.00000	0.00000
0.45903	0.04465	0.02881	215.00000	5861.00000	120400.00000	110600.00000	7.00000	1.00000	0.00000	0.00000
0.45854	0.04411	0.02771	216.00000	5754.00000	112200.00000	106200.00000	7.00000	1.00000	0.00000	0.00000
0.45841	0.04339	0.02747	217.00000	5775.00000	109600.00000	107800.00000	7.00000	1.00000	0.00000	0.00000
0.45813	0.04295	0.02649	218.00000	5764.00000	117000.00000	111000.00000	7.00000	1.00000	0.00000	0.00000
0.45761	0.04224	0.02686	219.00000	5763.00000	115200.00000	116800.00000	7.00000	1.00000	0.00000	0.00000
0.45728	0.04185	0.02649	220.00000	5747.00000	113000.00000	110600.00000	7.00000	1.00000	0.00000	0.00000
0.45709	0.04175	0.02893	221.00000	5732.00000	106000.00000	119600.00000	7.00000	1.00000	0.00000	0.00000
0.45676	0.04135	0.02954	222.00000	5744.00000	114200.00000	117600.00000	7.00000	1.00000	0.00000	0.00000
0.45660	0.04079	0.02954	223.00000	5756.00000	114800.00000	114800.00000	7.00000	1.00000	0.00000	0.00000
0.45626	0.04014	0.03015	224.00000	5761.00000	115800.00000	119000.00000	7.00000	1.00000	0.00000	0.00000
0.45609	0.03966	0.03027	225.00000	5749.00000	119000.00000	119600.00000	7.00000	1.00000	0.00000	0.00000
0.45577	0.03948	0.02966	226.00000	5747.00000	120600.00000	116800.00000	7.00000	1.00000	0.00000	0.00000
0.45553	0.03911	0.02917	227.00000	5853.00000	109800.00000	106800.00000	7.00000	1.00000	0.00000	0.00000
0.45528	0.03858	0.03040	228.00000	5935.00000	109000.00000	115800.00000	7.00000	1.00000	0.00000	0.00000
0.45524	0.03814	0.03162	229.00000	6006.00000	109600.00000	116000.00000	7.00000	1.00000	0.00000	0.00000
0.45512	0.03772	0.03162	230.00000	6136.00000	108600.00000	108200.00000	7.00000	1.00000	0.00000	0.00000
